,mr359-MV411-MYB-dTAG-DMSO_1h-r1_tcount,mr360-MV411-MYB-dTAG-DMSO_1h-r2_tcount,mr361-MV411-MYB-dTAG-DMSO_1h-r3_tcount,mr362-MV411-MYB-dTAG-DMSO_1h-r4_tcount,mr363-MV411-MYB-dTAG-DMSO_1h-r5_tcount,mr364-MV411-MYB-dTAG-DMSO_1h-r6_tcount,mr365-MV411-MYB-dTAG-VHL_1h-r1_tcount,mr366-MV411-MYB-dTAG-VHL_1h-r2_tcount,mr367-MV411-MYB-dTAG-VHL_1h-r3_tcount,mr368-MV411-MYB-dTAG-VHL_1h-r4_tcount,mr369-MV411-MYB-dTAG-VHL_1h-r5_tcount,mr370-MV411-MYB-dTAG-VHL_1h-r6_tcount
METTL26,0.014435695538057743,0.00723589001447178,0.023127753303964757,0.015105740181268883,0.023952095808383235,0.027649769585253458,0.030656934306569343,0.014945652173913044,0.013782542113323124,0.01094391244870041,0.006802721088435374,0.012893982808022923
ZBED3,0.0,0.0,0.028169014084507043,0.015384615384615385,0.0,0.0,0.04081632653061224,0.0136986301369863,0.02631578947368421,0.014285714285714285,0.0,0.019230769230769232
LZIC,0.01932367149758454,0.013123359580052493,0.029069767441860465,0.016260162601626018,0.014760147601476014,0.033112582781456956,0.024423337856173677,0.025826446280991736,0.01589242053789731,0.017957351290684626,0.017628205128205128,0.01905972045743329
HVCN1,0.015817223198594025,0.006837606837606838,0.010769230769230769,0.01171303074670571,0.0,0.02743142144638404,0.016574585635359115,0.010279001468428781,0.00625,0.015151515151515152,0.0040650406504065045,0.006557377049180328
ZNF414,0.1,0.08695652173913043,0.125,0.15384615384615385,0.0,0.0,0.0,0.47058823529411764,0.25,0.0,0.0,0.08333333333333333
MCRIP2,0.03680981595092025,0.0423728813559322,0.06134969325153374,0.0625,0.04,0.12087912087912088,0.016,0.07738095238095238,0.03361344537815126,0.046153846153846156,0.05714285714285714,0.039473684210526314
PCGF5,0.017482517482517484,0.009174311926605505,0.023026315789473683,0.022408963585434174,0.024509803921568627,0.034482758620689655,0.023178807947019868,0.03140096618357488,0.007042253521126761,0.013201320132013201,0.01652892561983471,0.035211267605633804
COA8,0.03942652329749104,0.056,0.029508196721311476,0.03571428571428571,0.05660377358490566,0.03571428571428571,0.11805555555555555,0.056338028169014086,0.050387596899224806,0.03594771241830065,0.02510460251046025,0.04871060171919771
AKT1S1,0.029143897996357013,0.03409090909090909,0.04713804713804714,0.028846153846153848,0.0313588850174216,0.041791044776119404,0.047619047619047616,0.04390243902439024,0.05405405405405406,0.030364372469635626,0.010075566750629723,0.05321100917431193
TMEM101,0.01384083044982699,0.020618556701030927,0.031791907514450865,0.030690537084398978,0.005434782608695652,0.024242424242424242,0.05102040816326531,0.06051873198847262,0.036101083032490974,0.011406844106463879,0.013100436681222707,0.041935483870967745
ELOF1,0.045075125208681135,0.033628318584070796,0.056129985228951254,0.04310344827586207,0.04406779661016949,0.03977272727272727,0.04006968641114982,0.05,0.04181818181818182,0.058931860036832415,0.013123359580052493,0.052969502407704656
GFM2,0.004905395935529082,0.014581734458940905,0.010586319218241042,0.01971830985915493,0.013888888888888888,0.02165087956698241,0.01864035087719298,0.02450592885375494,0.005859375,0.01579778830963665,0.002548853016142736,0.017045454545454544
COG8,0.0651685393258427,0.05227272727272727,0.09113300492610837,0.1016260162601626,0.09049773755656108,0.10505836575875487,0.08823529411764706,0.116751269035533,0.10429447852760736,0.11538461538461539,0.0364963503649635,0.09429280397022333
HPS3,0.019011406844106463,0.003787878787878788,0.011538461538461539,0.013745704467353952,0.015463917525773196,0.009708737864077669,0.015151515151515152,0.013736263736263736,0.010273972602739725,0.00392156862745098,0.0,0.007042253521126761
ARFGAP2,0.046485260770975055,0.032766990291262135,0.0487551867219917,0.05242718446601942,0.04271356783919598,0.06423982869379015,0.05202312138728324,0.05868544600938967,0.034530386740331494,0.0403530895334174,0.025078369905956112,0.05161290322580645
NIFK,0.05368098159509203,0.04508856682769726,0.07153502235469449,0.06630581867388363,0.08878504672897196,0.12222222222222222,0.0812274368231047,0.08767123287671233,0.04878048780487805,0.060064935064935064,0.03024193548387097,0.06615384615384616
HOOK3,0.021432173474533536,0.025864344154130376,0.031545741324921134,0.03025128080019517,0.03017832647462277,0.045730618077884956,0.04061251664447404,0.04369942196531792,0.02749852158486103,0.02832618025751073,0.011647254575707155,0.036730185031759184
CYSTM1,0.0,0.0,0.016,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSANTD4,0.1348314606741573,0.052980132450331126,0.14903846153846154,0.10569105691056911,0.16981132075471697,0.25675675675675674,0.13714285714285715,0.15040650406504066,0.06896551724137931,0.13270142180094788,0.044642857142857144,0.12389380530973451
HHIPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB11FIP4,0.0,0.1111111111111111,0.05263157894736842,0.05714285714285714,0.041666666666666664,0.0,0.02040816326530612,0.08333333333333333,0.0625,0.06557377049180328,0.03125,0.03125
MAML2,0.2777777777777778,0.07692307692307693,0.15384615384615385,0.125,0.08333333333333333,0.09090909090909091,0.2,0.0,0.19230769230769232,0.23076923076923078,0.0,0.0
DOT1L,0.07378640776699029,0.08029197080291971,0.08496176720475786,0.06875477463712758,0.07514450867052024,0.0981012658227848,0.07308584686774942,0.0718835304822566,0.062146892655367235,0.06010362694300518,0.025510204081632654,0.06801275239107332
LZTS2,0.023076923076923078,0.028368794326241134,0.027624309392265192,0.047619047619047616,0.031578947368421054,0.05102040816326531,0.07878787878787878,0.07142857142857142,0.06666666666666667,0.09395973154362416,0.07142857142857142,0.09547738693467336
BRSK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYVN1,0.0648854961832061,0.037825059101654845,0.059670781893004114,0.06170598911070781,0.06611570247933884,0.12727272727272726,0.11081794195250659,0.11920529801324503,0.08293838862559241,0.0963302752293578,0.0392156862745098,0.10208816705336426
ABLIM2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF333,0.03076923076923077,0.019538188277087035,0.03441682600382409,0.03636363636363636,0.04216867469879518,0.07278481012658228,0.05664488017429194,0.053811659192825115,0.03765690376569038,0.03467153284671533,0.02346041055718475,0.03442340791738382
ZNF512,0.03730272596843615,0.03616133518776078,0.0379746835443038,0.048554913294797684,0.04035874439461883,0.10805500982318271,0.07874015748031496,0.06345177664974619,0.04516129032258064,0.03982300884955752,0.0148975791433892,0.04275862068965517
MAP3K21,0.034482758620689655,0.030303030303030304,0.05714285714285714,0.03333333333333333,0.0,0.18181818181818182,0.020833333333333332,0.0,0.08333333333333333,0.0,0.0,0.0
L3MBTL3,0.0,0.0,0.12,0.015384615384615385,0.0,0.0,0.016129032258064516,0.036585365853658534,0.016666666666666666,0.029411764705882353,0.0,0.019230769230769232
LCOR,0.06907378335949764,0.058011049723756904,0.09090909090909091,0.09364548494983277,0.1169811320754717,0.138328530259366,0.08376963350785341,0.12085561497326203,0.08819345661450925,0.07102272727272728,0.04953560371517028,0.07692307692307693
ZMAT1,0.014545454545454545,0.00625,0.003875968992248062,0.0032258064516129032,0.004366812227074236,0.009433962264150943,0.0,0.006230529595015576,0.0,0.0034602076124567475,0.0,0.003134796238244514
NEURL4,0.06521739130434782,0.023255813953488372,0.18604651162790697,0.061224489795918366,0.05555555555555555,0.17391304347826086,0.16666666666666666,0.09523809523809523,0.0,0.0975609756097561,0.030303030303030304,0.07407407407407407
SLX4,0.011235955056179775,0.011627906976744186,0.043478260869565216,0.0,0.0425531914893617,0.07547169811320754,0.10377358490566038,0.12264150943396226,0.08602150537634409,0.11570247933884298,0.0,0.06930693069306931
MEGF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEGF10,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
FAM120B,0.028645833333333332,0.03676470588235294,0.06140350877192982,0.06704980842911877,0.06306306306306306,0.10714285714285714,0.08176100628930817,0.05924170616113744,0.045180722891566265,0.0374331550802139,0.011320754716981131,0.04774535809018567
SPIRE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF527,0.09859154929577464,0.04,0.125,0.05263157894736842,0.12244897959183673,0.20408163265306123,0.17543859649122806,0.2054794520547945,0.11666666666666667,0.0975609756097561,0.027777777777777776,0.1506849315068493
PLPP5,0.040776699029126215,0.03669724770642202,0.06994328922495274,0.08214849921011058,0.07228915662650602,0.06824925816023739,0.09782608695652174,0.1,0.066815144766147,0.04819277108433735,0.025078369905956112,0.07653061224489796
GHDC,0.004987531172069825,0.021447721179624665,0.011933174224343675,0.011574074074074073,0.009009009009009009,0.02092050209205021,0.025477707006369428,0.011527377521613832,0.003215434083601286,0.025974025974025976,0.0,0.011764705882352941
MCM8,0.027559055118110236,0.026717557251908396,0.014814814814814815,0.02711864406779661,0.03355704697986577,0.0446927374301676,0.0228310502283105,0.030534351145038167,0.018867924528301886,0.008298755186721992,0.005917159763313609,0.025974025974025976
DCTN5,0.03451075923670321,0.030696065715520967,0.04869995872884853,0.05149744338933528,0.0361260568793236,0.07142857142857142,0.05189189189189189,0.0677257525083612,0.05201698513800425,0.05175363558597092,0.01904761904761905,0.043478260869565216
ACRBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GON7,0.02412280701754386,0.01485148514851485,0.027972027972027972,0.024242424242424242,0.023890784982935155,0.034383954154727794,0.0319634703196347,0.03119584055459272,0.02925531914893617,0.01937046004842615,0.008771929824561403,0.020689655172413793
JAGN1,0.03827751196172249,0.060324825986078884,0.08453608247422681,0.0856610800744879,0.08888888888888889,0.1377952755905512,0.0903954802259887,0.09552845528455285,0.06923076923076923,0.06292134831460675,0.025069637883008356,0.08
ZC3H8,0.04316546762589928,0.07407407407407407,0.0821917808219178,0.08108108108108109,0.10294117647058823,0.10810810810810811,0.1258741258741259,0.10227272727272728,0.09022556390977443,0.045454545454545456,0.02727272727272727,0.09137055837563451
ZNF559,0.033783783783783786,0.0368763557483731,0.04176904176904177,0.0430327868852459,0.02867383512544803,0.06204379562043796,0.0486322188449848,0.054279749478079335,0.04143646408839779,0.03299492385786802,0.0,0.03773584905660377
RHOXF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDIN1,0.033444816053511704,0.032423208191126277,0.051926298157453935,0.04107424960505529,0.03768844221105527,0.05714285714285714,0.015521064301552107,0.03436426116838488,0.0205761316872428,0.01284796573875803,0.0,0.013100436681222707
SRRM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
LINC01547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
KBTBD8,0.09932279909706546,0.12527964205816555,0.1282051282051282,0.1762295081967213,0.1360759493670886,0.1881720430107527,0.1455026455026455,0.21014492753623187,0.14745308310991956,0.16455696202531644,0.09090909090909091,0.11970074812967581
KIAA1841,0.0,0.019230769230769232,0.0,0.05,0.038461538461538464,0.0,0.0,0.022727272727272728,0.0,0.1,0.0,0.02702702702702703
MRPL43,0.04177545691906005,0.05014749262536873,0.045576407506702415,0.06666666666666667,0.047337278106508875,0.06914893617021277,0.08150470219435736,0.08423913043478261,0.06451612903225806,0.02476780185758514,0.013937282229965157,0.03494623655913978
84546,0.3409090909090909,0.3695652173913043,0.43478260869565216,0.582089552238806,0.43243243243243246,0.7333333333333333,0.5882352941176471,0.48148148148148145,0.40816326530612246,0.5306122448979592,0.42857142857142855,0.47619047619047616
PGBD1,0.0,0.0,0.11764705882352941,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
TMEM185A,0.007874015748031496,0.01680672268907563,0.0392156862745098,0.047619047619047616,0.013157894736842105,0.015384615384615385,0.021739130434782608,0.03418803418803419,0.013888888888888888,0.01818181818181818,0.0,0.043010752688172046
MAK16,0.06844336765596608,0.07382992748846408,0.098868374032162,0.12,0.09392265193370165,0.14555468135326516,0.11474219317356572,0.14257228315054835,0.07470049330514447,0.08163265306122448,0.03590664272890485,0.09432835820895523
PARD6G,0.018292682926829267,0.010309278350515464,0.011111111111111112,0.01020408163265306,0.0,0.007352941176470588,0.012269938650306749,0.017467248908296942,0.00975609756097561,0.028089887640449437,0.02857142857142857,0.004878048780487805
FAXC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC12A8,0.014925373134328358,0.02702702702702703,0.013513513513513514,0.08823529411764706,0.0,0.025,0.1076923076923077,0.11538461538461539,0.015625,0.02127659574468085,0.0,0.05263157894736842
COL25A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNPTG,0.013888888888888888,0.006802721088435374,0.0136986301369863,0.015625,0.0,0.013513513513513514,0.0,0.03968253968253968,0.007575757575757576,0.008403361344537815,0.0,0.008333333333333333
PARD6B,0.42857142857142855,0.05263157894736842,0.26666666666666666,0.13636363636363635,0.21052631578947367,0.2631578947368421,0.375,0.2692307692307692,0.07692307692307693,0.23529411764705882,0.0,0.2727272727272727
ZBTB37,0.03125,0.0,0.043478260869565216,0.11428571428571428,0.0,0.0,0.0,0.18421052631578946,0.0,0.1111111111111111,0.0,0.041666666666666664
TUBB6,0.046622264509990484,0.052451539338654506,0.058997050147492625,0.058091286307053944,0.05740740740740741,0.08386075949367089,0.0608187134502924,0.07069767441860465,0.055350553505535055,0.042081949058693245,0.03299856527977044,0.044257112750263436
ZGPAT,0.022727272727272728,0.10526315789473684,0.017241379310344827,0.05555555555555555,0.043478260869565216,0.0,0.09090909090909091,0.0196078431372549,0.09803921568627451,0.02564102564102564,0.0,0.04878048780487805
ST6GAL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF594,0.0,0.09090909090909091,0.07142857142857142,0.07692307692307693,0.06896551724137931,0.0975609756097561,0.13953488372093023,0.05084745762711865,0.023809523809523808,0.02631578947368421,0.03571428571428571,0.04081632653061224
KRBA1,0.041666666666666664,0.0,0.1111111111111111,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF469,0.15625,0.1111111111111111,0.2891566265060241,0.16,0.23809523809523808,0.18461538461538463,0.22916666666666666,0.27472527472527475,0.13131313131313133,0.13725490196078433,0.1282051282051282,0.1411764705882353
NTNG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.1
TNRC18,0.06547619047619048,0.045174537987679675,0.055855855855855854,0.08130081300813008,0.06367041198501873,0.08333333333333333,0.0775,0.0718232044198895,0.08791208791208792,0.07526881720430108,0.02875399361022364,0.06529850746268656
SLITRK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFAP1L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP38,0.034482758620689655,0.018633540372670808,0.05384615384615385,0.049689440993788817,0.06315789473684211,0.13709677419354838,0.07766990291262135,0.053475935828877004,0.0625,0.044642857142857144,0.010869565217391304,0.09558823529411764
MFSD14B,0.02920443101711984,0.02406417112299465,0.050332383665717,0.041981528127623846,0.049019607843137254,0.08955223880597014,0.05130784708249497,0.05509433962264151,0.039100684261974585,0.03270564915758176,0.01021566401816118,0.04596622889305816
C22orf23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGAT2,0.03496503496503497,0.006711409395973154,0.0,0.02247191011235955,0.016129032258064516,0.06382978723404255,0.04225352112676056,0.05263157894736842,0.022727272727272728,0.041916167664670656,0.016260162601626018,0.015151515151515152
EBPL,0.012135922330097087,0.006273525721455458,0.018963337547408345,0.01273148148148148,0.02268041237113402,0.013618677042801557,0.016260162601626018,0.013948497854077254,0.011283497884344146,0.007361963190184049,0.0026455026455026454,0.0063371356147021544
GLYR1,0.03392484342379958,0.025684931506849314,0.02816180235535074,0.03063943161634103,0.028056112224448898,0.059907834101382486,0.04150943396226415,0.04793814432989691,0.035145888594164454,0.037037037037037035,0.018010963194988253,0.028764805414551606
LINC00852,0.03076923076923077,0.035398230088495575,0.07692307692307693,0.08620689655172414,0.014285714285714285,0.0379746835443038,0.06818181818181818,0.05982905982905983,0.03669724770642202,0.0410958904109589,0.046153846153846156,0.08695652173913043
CCDC62,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.0
DPY30,0.005050505050505051,0.01729106628242075,0.010526315789473684,0.0091324200913242,0.0,0.008583690987124463,0.02531645569620253,0.010121457489878543,0.002777777777777778,0.0,0.003003003003003003,0.01762114537444934
GLIS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
HES7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM126A,0.011730205278592375,0.014492753623188406,0.03636363636363636,0.03042328042328042,0.01141552511415525,0.04421052631578947,0.024074074074074074,0.037641154328732745,0.015873015873015872,0.022328548644338118,0.004651162790697674,0.01199400299850075
USP32,0.06329113924050633,0.0425531914893617,0.046511627906976744,0.09208103130755065,0.06168831168831169,0.09941520467836257,0.07398568019093078,0.06565656565656566,0.07621247113163972,0.05489260143198091,0.018633540372670808,0.028446389496717725
ZNF347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD6,0.041666666666666664,0.05,0.09090909090909091,0.058823529411764705,0.0625,0.07142857142857142,0.08823529411764706,0.0625,0.0,0.04081632653061224,0.0,0.08064516129032258
KDM2B,0.044848484848484846,0.04338028169014085,0.06745562130177515,0.08071278825995808,0.0702439024390244,0.10931899641577061,0.07749627421758569,0.09450080085424453,0.056068601583113456,0.06287069988137604,0.03468208092485549,0.06371986222732491
SLC9A7,0.0,0.027522935779816515,0.008547008547008548,0.037037037037037035,0.0,0.0625,0.009615384615384616,0.04132231404958678,0.00847457627118644,0.007874015748031496,0.017543859649122806,0.03597122302158273
ACCS,0.0,0.07407407407407407,0.05263157894736842,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
HINT2,0.02,0.013888888888888888,0.012578616352201259,0.018072289156626505,0.0,0.014705882352941176,0.007751937984496124,0.015748031496062992,0.009708737864077669,0.024793388429752067,0.009259259259259259,0.015873015873015872
PPP1R9B,0.0703883495145631,0.035922330097087375,0.07446808510638298,0.07564102564102564,0.06811145510835913,0.11056511056511056,0.09583333333333334,0.08969866853538892,0.08236434108527131,0.0797918473547268,0.03598971722365039,0.09131736526946108
MS4A14,0.04040404040404041,0.05,0.0625,0.06086956521739131,0.0,0.05714285714285714,0.09523809523809523,0.06956521739130435,0.07142857142857142,0.03260869565217391,0.014705882352941176,0.034482758620689655
MCEE,0.0,0.0,0.029411764705882353,0.02857142857142857,0.06666666666666667,0.09523809523809523,0.08571428571428572,0.11538461538461539,0.07692307692307693,0.037037037037037035,0.0,0.027777777777777776
LOXL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD1,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPS2,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
GTPBP3,0.011204481792717087,0.0299625468164794,0.02735562310030395,0.018134715025906734,0.030120481927710843,0.028225806451612902,0.05704697986577181,0.03125,0.0036496350364963502,0.03986710963455149,0.0,0.009375
GPT2,0.02800169707254985,0.028481012658227847,0.048286030224843346,0.04696327683615819,0.03990422984836393,0.043478260869565216,0.05295315682281059,0.04549283909014322,0.03498250874562719,0.03561887800534283,0.015838339705079193,0.03322995126273815
LNX1,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.008,0.0,0.0,0.0,0.009433962264150943
HDGFL2,0.0,0.011235955056179775,0.0,0.009708737864077669,0.0,0.0,0.012345679012345678,0.012345679012345678,0.024691358024691357,0.0,0.0,0.011111111111111112
PIGO,0.060240963855421686,0.07575757575757576,0.013888888888888888,0.01282051282051282,0.02564102564102564,0.024390243902439025,0.0,0.04,0.017857142857142856,0.0,0.02,0.03125
PSRC1,0.009708737864077669,0.018518518518518517,0.03875968992248062,0.03225806451612903,0.029411764705882353,0.05357142857142857,0.09411764705882353,0.05737704918032787,0.03571428571428571,0.0963855421686747,0.013333333333333334,0.028037383177570093
PLEKHA8,0.007936507936507936,0.006711409395973154,0.007692307692307693,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.006329113924050633
PRRC2B,0.058823529411764705,0.07001321003963012,0.07151162790697674,0.08324496288441145,0.09336332958380203,0.12600806451612903,0.11013858497447118,0.1011173184357542,0.0904295403165034,0.07454200884396715,0.04912998976458546,0.10006414368184734
SPSB2,0.0,0.0,0.041666666666666664,0.061224489795918366,0.07692307692307693,0.03225806451612903,0.046511627906976744,0.0,0.023809523809523808,0.024390243902439025,0.05,0.0
CBX2,0.10852713178294573,0.07079646017699115,0.12686567164179105,0.0625,0.14814814814814814,0.14705882352941177,0.2116788321167883,0.189873417721519,0.07936507936507936,0.12727272727272726,0.07291666666666667,0.11940298507462686
AFAP1-AS1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0
UNC119B,0.05037313432835821,0.02588686481303931,0.040892193308550186,0.0494641384995878,0.0451505016722408,0.07680491551459294,0.04372842347525892,0.05688888888888889,0.04858757062146893,0.049151027703306524,0.018495684340320593,0.057971014492753624
USP30,0.056,0.023255813953488372,0.07462686567164178,0.05555555555555555,0.04597701149425287,0.0449438202247191,0.03225806451612903,0.013071895424836602,0.04054054054054054,0.06622516556291391,0.008333333333333333,0.023076923076923078
FUT10,0.09523809523809523,0.060240963855421686,0.04597701149425287,0.12643678160919541,0.05357142857142857,0.18055555555555555,0.07017543859649122,0.12345679012345678,0.1780821917808219,0.0625,0.0,0.1038961038961039
B3GNT9,0.0449438202247191,0.0,0.05405405405405406,0.021739130434782608,0.0,0.12,0.04285714285714286,0.01834862385321101,0.038461538461538464,0.023529411764705882,0.016129032258064516,0.031914893617021274
PCGF1,0.125,0.1,0.14285714285714285,0.0,0.1,0.14285714285714285,0.0,0.08333333333333333,0.0,0.16666666666666666,0.2,0.07692307692307693
ZNF577,0.058823529411764705,0.07079646017699115,0.0970873786407767,0.11428571428571428,0.08928571428571429,0.1076923076923077,0.08860759493670886,0.05785123966942149,0.0392156862745098,0.042735042735042736,0.047619047619047616,0.08270676691729323
CRACR2A,0.0,0.025,0.018867924528301886,0.03076923076923077,0.0,0.058823529411764705,0.029411764705882353,0.10606060606060606,0.0,0.0,0.0,0.05128205128205128
MPV17L2,0.13917525773195877,0.06077348066298342,0.10091743119266056,0.08018867924528301,0.075,0.11214953271028037,0.22164948453608246,0.1504424778761062,0.14285714285714285,0.09815950920245399,0.047619047619047616,0.11224489795918367
DDX11L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF607,0.02631578947368421,0.09090909090909091,0.10344827586206896,0.06382978723404255,0.1111111111111111,0.17857142857142858,0.10714285714285714,0.10344827586206896,0.16129032258064516,0.030303030303030304,0.0,0.022727272727272728
KMT5C,0.0625,0.046875,0.016129032258064516,0.0273972602739726,0.0,0.0,0.09090909090909091,0.08045977011494253,0.05970149253731343,0.10294117647058823,0.020833333333333332,0.0784313725490196
TUBA1C,0.05938242280285035,0.05128205128205128,0.0673076923076923,0.06968641114982578,0.0622568093385214,0.07942238267148015,0.06651376146788991,0.08221797323135756,0.04864864864864865,0.07027027027027027,0.05177993527508091,0.054945054945054944
FAM220A,0.03153153153153153,0.03211009174311927,0.04132231404958678,0.03137254901960784,0.05063291139240506,0.09941520467836257,0.08780487804878048,0.056451612903225805,0.045454545454545456,0.044534412955465584,0.04891304347826087,0.06896551724137931
FOXD2-AS1,0.08379888268156424,0.050724637681159424,0.1286549707602339,0.11458333333333333,0.05405405405405406,0.11827956989247312,0.09036144578313253,0.1116751269035533,0.10416666666666667,0.1292517006802721,0.02608695652173913,0.059880239520958084
PYROXD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1111111111111111,0.0,0.07142857142857142,0.07692307692307693
C19orf48,0.08521739130434783,0.05935251798561151,0.10652463382157124,0.10630407911001236,0.08305647840531562,0.1099476439790576,0.14548802946593,0.11809815950920245,0.11214953271028037,0.10200364298724955,0.06367924528301887,0.10906040268456375
GPAT3,0.0,0.0,0.0,0.0,0.1111111111111111,0.0625,0.08333333333333333,0.05,0.07692307692307693,0.0,0.0,0.043478260869565216
MFSD9,0.06465517241379311,0.07114624505928854,0.08745247148288973,0.12692307692307692,0.08396946564885496,0.10759493670886076,0.15283842794759825,0.16265060240963855,0.0611353711790393,0.11442786069651742,0.0392156862745098,0.1222707423580786
NFKBID,0.22641509433962265,0.21518987341772153,0.22522522522522523,0.291970802919708,0.2972972972972973,0.4383561643835616,0.40229885057471265,0.36597938144329895,0.4,0.3706293706293706,0.25287356321839083,0.30357142857142855
PERM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROCCP2,0.06278026905829596,0.0335195530726257,0.06422018348623854,0.09848484848484848,0.058823529411764705,0.15151515151515152,0.07692307692307693,0.07563025210084033,0.05847953216374269,0.09090909090909091,0.017391304347826087,0.06467661691542288
BUD13,0.18518518518518517,0.10891089108910891,0.16326530612244897,0.12605042016806722,0.1702127659574468,0.19672131147540983,0.17857142857142858,0.171875,0.07777777777777778,0.15555555555555556,0.11320754716981132,0.10204081632653061
PLCD4,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLPP7,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.058823529411764705,0.09090909090909091,0.0,0.0,0.0,0.05555555555555555
84815,0.07142857142857142,0.08,0.26666666666666666,0.13636363636363635,0.23076923076923078,0.07692307692307693,0.1875,0.11764705882352941,0.1111111111111111,0.0,0.16666666666666666,0.0
RTN4IP1,0.0,0.0,0.09090909090909091,0.0,0.0,0.1111111111111111,0.08333333333333333,0.05263157894736842,0.06666666666666667,0.0,0.0,0.0
TXNDC17,0.030201342281879196,0.008298755186721992,0.03237410071942446,0.009933774834437087,0.0,0.018867924528301886,0.021739130434782608,0.03003003003003003,0.0038461538461538464,0.011235955056179775,0.0,0.010169491525423728
POLR2J4,0.02033271719038817,0.02010968921389397,0.037162162162162164,0.02849002849002849,0.0196078431372549,0.02416918429003021,0.043010752688172046,0.03618421052631579,0.042801556420233464,0.023255813953488372,0.01932367149758454,0.0297951582867784
LMNB2,0.028461310406166618,0.029860434923726063,0.03197601798651012,0.04015426497277677,0.03739837398373984,0.05689063266307013,0.049185667752443,0.053114046912914534,0.04389125450376679,0.03803863298662704,0.020291133656815175,0.039205009528995374
SFT2D3,0.13818181818181818,0.10294117647058823,0.140625,0.1392757660167131,0.11594202898550725,0.18777292576419213,0.21016949152542372,0.15654205607476634,0.13225806451612904,0.12337662337662338,0.09302325581395349,0.12874251497005987
