,mr359-MV411-MYB-dTAG-DMSO_1h-r1_tcount,mr360-MV411-MYB-dTAG-DMSO_1h-r2_tcount,mr361-MV411-MYB-dTAG-DMSO_1h-r3_tcount,mr362-MV411-MYB-dTAG-DMSO_1h-r4_tcount,mr363-MV411-MYB-dTAG-DMSO_1h-r5_tcount,mr364-MV411-MYB-dTAG-DMSO_1h-r6_tcount,mr365-MV411-MYB-dTAG-VHL_1h-r1_tcount,mr366-MV411-MYB-dTAG-VHL_1h-r2_tcount,mr367-MV411-MYB-dTAG-VHL_1h-r3_tcount,mr368-MV411-MYB-dTAG-VHL_1h-r4_tcount,mr369-MV411-MYB-dTAG-VHL_1h-r5_tcount,mr370-MV411-MYB-dTAG-VHL_1h-r6_tcount
CLSTN1,0.011804384485666104,0.00676328502415459,0.008488964346349746,0.015497553017944535,0.0034542314335060447,0.016863406408094434,0.018161180476730987,0.016172506738544475,0.016163793103448277,0.011680143755615454,0.013563501849568433,0.01588785046728972
WDR37,0.06687898089171974,0.07481751824817519,0.13055954088952654,0.11083123425692695,0.10704960835509138,0.15401785714285715,0.1651031894934334,0.1502808988764045,0.11386138613861387,0.10477657935285054,0.04477611940298507,0.09861325115562404
ABLIM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXJ3,0.03458646616541353,0.023809523809523808,0.03740530303030303,0.03908523908523909,0.028592927012791574,0.07228915662650602,0.041740152851263965,0.05396290050590219,0.0328215987294865,0.027082268778742973,0.013399153737658674,0.04110275689223058
UBOX5,0.11594202898550725,0.031746031746031744,0.11842105263157894,0.14035087719298245,0.14285714285714285,0.17307692307692307,0.1038961038961039,0.1592920353982301,0.1320754716981132,0.16666666666666666,0.0975609756097561,0.06756756756756757
KHDC4,0.16483516483516483,0.1232876712328767,0.17866004962779156,0.17954545454545454,0.1828793774319066,0.23024054982817868,0.2166172106824926,0.2465437788018433,0.16452442159383032,0.13774104683195593,0.07339449541284404,0.12213740458015267
ZBTB1,0.04524886877828054,0.0847457627118644,0.0954356846473029,0.08469055374592833,0.08387096774193549,0.19902912621359223,0.08306709265175719,0.125,0.08064516129032258,0.07860262008733625,0.04861111111111111,0.11551155115511551
BAHD1,0.09743589743589744,0.07086614173228346,0.09635974304068523,0.12151067323481117,0.11382113821138211,0.19607843137254902,0.1016548463356974,0.12987012987012986,0.12679425837320574,0.1372093023255814,0.07801418439716312,0.1568627450980392
DIS3,0.052316890881913304,0.0290519877675841,0.0512,0.05894039735099338,0.04337899543378995,0.08130081300813008,0.06852791878172589,0.06384213580963435,0.05106048703849175,0.04594820384294068,0.01979045401629802,0.04705003734129948
CEP164,0.10666666666666667,0.012195121951219513,0.04,0.03731343283582089,0.0,0.034482758620689655,0.05405405405405406,0.03488372093023256,0.04054054054054054,0.028169014084507043,0.07272727272727272,0.0
DENND3,0.035012504465880674,0.03404255319148936,0.04784998383446492,0.04710793082886106,0.04087013843111404,0.07411630558722919,0.03744984395898351,0.0373989218328841,0.032981530343007916,0.02584637786676374,0.011305241521068859,0.026881720430107527
CARD8,0.007589285714285714,0.010542844324809331,0.012663755458515284,0.013537033455811255,0.011741682974559686,0.018441196938065414,0.022483940042826552,0.021860019175455415,0.014059753954305799,0.01293103448275862,0.00704,0.014477095937770095
ARSG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUFY3,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
BTBD3,0.04590818363273453,0.0425531914893617,0.04887218045112782,0.07561436672967864,0.07323943661971831,0.0868421052631579,0.09042553191489362,0.11594202898550725,0.05045871559633028,0.045351473922902494,0.014367816091954023,0.07252747252747253
EPN2,0.0,0.03125,0.041666666666666664,0.014925373134328358,0.0,0.029411764705882353,0.0392156862745098,0.09230769230769231,0.02564102564102564,0.01818181818181818,0.0,0.0
TRAK1,0.04068522483940043,0.05568181818181818,0.05157894736842105,0.05974264705882353,0.034482758620689655,0.08549618320610687,0.06756756756756757,0.06733668341708543,0.04853128991060025,0.04809843400447427,0.016845329249617153,0.04798255179934569
DHX30,0.23076923076923078,0.0,0.0,0.0,0.0,0.21428571428571427,0.08333333333333333,0.21428571428571427,0.0,0.058823529411764705,0.0,0.2857142857142857
SACM1L,0.028469750889679714,0.022857142857142857,0.03436426116838488,0.033203125,0.03273809523809524,0.04702627939142462,0.043942992874109264,0.03152364273204904,0.025056947608200455,0.015113350125944584,0.010101010101010102,0.017543859649122806
FAN1,0.10317460317460317,0.10084033613445378,0.04316546762589928,0.12738853503184713,0.07792207792207792,0.13095238095238096,0.1827956989247312,0.18032786885245902,0.18867924528301888,0.08547008547008547,0.01694915254237288,0.075
WDR47,0.10752688172043011,0.056074766355140186,0.05825242718446602,0.0970873786407767,0.09836065573770492,0.13924050632911392,0.11538461538461539,0.09448818897637795,0.08333333333333333,0.10526315789473684,0.025,0.06944444444444445
RALY,0.03792667509481669,0.041891891891891894,0.0430939226519337,0.07247899159663866,0.04050632911392405,0.06289308176100629,0.07094133697135062,0.08286038592508513,0.06212121212121212,0.04020100502512563,0.009538950715421303,0.041666666666666664
KLRK1,0.0,0.047619047619047616,0.0,0.09090909090909091,0.09090909090909091,0.0,0.15789473684210525,0.0,0.10526315789473684,0.047619047619047616,0.0,0.0
NCBP2,0.036953582694907616,0.03262786596119929,0.03620531622364803,0.04513888888888889,0.037308461025982675,0.06274509803921569,0.043824701195219126,0.047716150081566065,0.03475670307845084,0.034830430797433545,0.011056511056511056,0.03508771929824561
CD93,0.0,0.0625,0.0,0.08333333333333333,0.125,0.1,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
MAPRE1,0.017015706806282723,0.016455354734286484,0.022228246137164544,0.018295739348370928,0.022628372497824196,0.03861003861003861,0.024953212726138492,0.03119496855345912,0.01637852593266606,0.013668061366806136,0.007805182641273806,0.018498659517426273
KIFAP3,0.0,0.0,0.020833333333333332,0.0,0.0,0.02857142857142857,0.0,0.03571428571428571,0.0,0.03225806451612903,0.0,0.0
MSRB2,0.0,0.03614457831325301,0.020833333333333332,0.0297029702970297,0.02564102564102564,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0
MAPRE3,0.015151515151515152,0.0,0.015151515151515152,0.0125,0.0,0.029411764705882353,0.057692307692307696,0.0,0.0,0.0,0.0,0.09090909090909091
ATF6,0.011976047904191617,0.023445463812436288,0.02881844380403458,0.03761242845461979,0.03007518796992481,0.04847645429362881,0.02619589977220957,0.04073482428115016,0.035794183445190156,0.033707865168539325,0.006887052341597796,0.026470588235294117
HABP4,0.02564102564102564,0.05172413793103448,0.02631578947368421,0.0851063829787234,0.0,0.0,0.0,0.05555555555555555,0.06060606060606061,0.02631578947368421,0.043478260869565216,0.021739130434782608
SEPHS2,0.06777777777777778,0.06875687568756876,0.09902011346054668,0.1112176414189837,0.10294117647058823,0.13814074717636837,0.11860940695296524,0.12663975782038345,0.0984251968503937,0.08441558441558442,0.04169714703730797,0.08737316798196167
SEPHS1,0.02313624678663239,0.006726457399103139,0.023702031602708805,0.025693730729701953,0.036585365853658534,0.04568527918781726,0.023054755043227664,0.02556237218813906,0.012893982808022923,0.020581113801452784,0.005427408412483039,0.023779724655819776
RAB3GAP1,0.04032258064516129,0.011194029850746268,0.04669260700389105,0.03289473684210526,0.05844155844155844,0.03825136612021858,0.044,0.05964912280701754,0.0182648401826484,0.019762845849802372,0.0,0.041666666666666664
RAB18,0.032509752925877766,0.020512820512820513,0.0468384074941452,0.038622129436325675,0.04326923076923077,0.07407407407407407,0.04505632040050062,0.05385329619312906,0.04380475594493116,0.037371134020618556,0.013157894736842105,0.0464326160815402
SIRT2,0.007834757834757835,0.009870918754745633,0.016079158936301793,0.013325608342989572,0.009641873278236915,0.015738498789346248,0.012908124525436599,0.013289036544850499,0.012027491408934709,0.0169971671388102,0.0046210720887245845,0.01126126126126126
RPIA,0.006993006993006993,0.03111111111111111,0.012578616352201259,0.024439918533604887,0.024,0.03202846975088968,0.01084010840108401,0.031185031185031187,0.004866180048661801,0.0064794816414686825,0.016172506738544475,0.03365384615384615
ELL2,0.031496062992125984,0.03571428571428571,0.022727272727272728,0.025,0.012345679012345678,0.11956521739130435,0.046511627906976744,0.05333333333333334,0.07547169811320754,0.08771929824561403,0.013888888888888888,0.06818181818181818
SCAP,0.0136986301369863,0.05084745762711865,0.0,0.0625,0.0,0.02631578947368421,0.024390243902439025,0.02127659574468085,0.0,0.0,0.0,0.025
SNW1,0.03557312252964427,0.02372034956304619,0.046875,0.04495504495504495,0.05726872246696035,0.07042253521126761,0.0779816513761468,0.0711864406779661,0.048154093097913325,0.04423592493297587,0.016233766233766232,0.045454545454545456
SHANK2,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.047619047619047616,0.07142857142857142,0.0,0.06666666666666667
DKK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIN,0.06627680311890838,0.056112224448897796,0.05895196506550218,0.06514084507042253,0.06489675516224189,0.09660574412532637,0.07107843137254902,0.08888888888888889,0.07194244604316546,0.03822937625754527,0.02857142857142857,0.06884057971014493
CCT5,0.012605042016806723,0.027127003699136867,0.016227180527383367,0.023391812865497075,0.026865671641791045,0.05218855218855219,0.027382256297918947,0.04222048475371384,0.017716535433070866,0.016112789526686808,0.004709576138147566,0.01825168107588857
PTGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC4A1AP,0.08,0.0,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.046511627906976744,0.07692307692307693,0.08,0.0,0.0
CYP2G1P,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
P2RX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCMH1,0.017011834319526627,0.01454823889739663,0.013235294117647059,0.01977587343441002,0.0053475935828877,0.028833551769331587,0.017543859649122806,0.013869625520110958,0.011796733212341199,0.021837349397590362,0.0029702970297029703,0.015186028853454821
22973,0.02631578947368421,0.02857142857142857,0.09433962264150944,0.09836065573770492,0.05,0.21875,0.15,0.05263157894736842,0.08823529411764706,0.10204081632653061,0.12,0.07692307692307693
TPX2,0.02710027100271003,0.016282225237449117,0.035175879396984924,0.02595797280593325,0.023952095808383235,0.034334763948497854,0.03197674418604651,0.03397508493771234,0.020802377414561663,0.02250351617440225,0.0015384615384615385,0.023529411764705882
PAXIP1,0.08333333333333333,0.05263157894736842,0.10344827586206896,0.05263157894736842,0.11764705882352941,0.07142857142857142,0.12857142857142856,0.1111111111111111,0.09615384615384616,0.06779661016949153,0.03508771929824561,0.08928571428571429
AKR7A3,0.0,0.0,0.06666666666666667,0.3,0.25,0.2,0.16666666666666666,0.2,0.3333333333333333,0.1,0.0,0.16666666666666666
NT5C2,0.032036613272311214,0.025934065934065935,0.039330922242314645,0.04798464491362764,0.047619047619047616,0.08366533864541832,0.038695411829740185,0.04306020066889632,0.040459540459540456,0.030593607305936073,0.008566533409480296,0.03005085529357374
EFR3B,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.058823529411764705,0.041666666666666664,0.0,0.0,0.0,0.0
TCF25,0.023255813953488372,0.008064516129032258,0.02702702702702703,0.03015075376884422,0.06779661016949153,0.02531645569620253,0.04838709677419355,0.06790123456790123,0.0603448275862069,0.017543859649122806,0.010101010101010102,0.012578616352201259
NINL,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIP2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0
PDCD11,0.047619047619047616,0.05263157894736842,0.06498194945848375,0.04746835443037975,0.08571428571428572,0.08843537414965986,0.08264462809917356,0.10810810810810811,0.05660377358490566,0.05439330543933055,0.006944444444444444,0.10232558139534884
ACIN1,0.0413135593220339,0.03747072599531616,0.05787476280834915,0.04951370468611848,0.03303964757709251,0.045871559633027525,0.048894062863795114,0.06759443339960239,0.058524173027989825,0.06223175965665236,0.0210896309314587,0.054466230936819175
SV2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYH15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNX1,0.01386481802426343,0.029455081001472753,0.024,0.026392961876832845,0.03865979381443299,0.056640625,0.02181818181818182,0.02648171500630517,0.025196850393700787,0.03298350824587706,0.007211538461538462,0.025073746312684365
KDM2A,0.12929623567921442,0.0951111111111111,0.150997150997151,0.15394321766561514,0.1537290715372907,0.22473246135552913,0.13758723828514458,0.17019543973941367,0.14375,0.10833333333333334,0.06032171581769437,0.1452914798206278
HMGXB3,0.08108108108108109,0.08069164265129683,0.10079575596816977,0.09240246406570841,0.07936507936507936,0.12962962962962962,0.1111111111111111,0.1258426966292135,0.11178247734138973,0.09921671018276762,0.041666666666666664,0.1015625
CEP131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP152,0.0,0.0625,0.07142857142857142,0.05555555555555555,0.18181818181818182,0.07142857142857142,0.058823529411764705,0.15384615384615385,0.0,0.05,0.0,0.125
TTC39A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
LIMCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIMS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDFY3,0.02681992337164751,0.04220779220779221,0.046762589928057555,0.07947019867549669,0.05472636815920398,0.08189655172413793,0.053811659192825115,0.060240963855421686,0.03934426229508197,0.05054151624548736,0.046153846153846156,0.0539568345323741
DAAM1,0.09424083769633508,0.041916167664670656,0.0847457627118644,0.08374384236453201,0.10317460317460317,0.1951219512195122,0.12048192771084337,0.10441767068273092,0.0782122905027933,0.0718954248366013,0.02,0.08900523560209424
MAPKBP1,0.049019607843137254,0.0380952380952381,0.047619047619047616,0.05925925925925926,0.03333333333333333,0.08064516129032258,0.058823529411764705,0.03418803418803419,0.045871559633027525,0.06666666666666667,0.05084745762711865,0.025423728813559324
PLCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLHDC10,0.05569620253164557,0.03927492447129909,0.054317548746518104,0.07734806629834254,0.05543237250554324,0.11928429423459244,0.0828125,0.09198113207547169,0.06746626686656672,0.051893408134642355,0.027896995708154508,0.0567741935483871
RAB21,0.03804878048780488,0.028677150786308975,0.04936014625228519,0.05366591080876795,0.03385731559854897,0.05860805860805861,0.05595854922279793,0.06416726748377793,0.0380952380952381,0.04202483285577841,0.029525032092426188,0.06315789473684211
STK38L,0.046296296296296294,0.045454545454545456,0.03333333333333333,0.02680965147453083,0.0425531914893617,0.07539682539682539,0.04054054054054054,0.05739514348785872,0.060240963855421686,0.05367231638418079,0.03587443946188341,0.03768115942028986
SPEN,0.11148648648648649,0.06677265500794913,0.11262798634812286,0.12280701754385964,0.12949640287769784,0.15254237288135594,0.16966067864271456,0.15395894428152493,0.12164579606440072,0.10372771474878444,0.06419753086419754,0.10806174957118353
FBXO21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLGA8A,0.01606425702811245,0.020242914979757085,0.0,0.004098360655737705,0.0,0.018518518518518517,0.0,0.007142857142857143,0.004098360655737705,0.007246376811594203,0.006802721088435374,0.0
EXOSC7,0.03636363636363636,0.020833333333333332,0.028985507246376812,0.036585365853658534,0.0,0.0975609756097561,0.06349206349206349,0.0,0.017241379310344827,0.0847457627118644,0.0,0.013333333333333334
CNOT1,0.019826992268238537,0.014257425742574258,0.021523716699155294,0.022888056595921764,0.021175453759723423,0.03249730312837109,0.03203482531532537,0.03431043484746774,0.026113222254701356,0.02161148262926113,0.00695322376738306,0.021884152294175074
SNRNP200,0.018518518518518517,0.031791907514450865,0.01276595744680851,0.03428571428571429,0.045,0.07905138339920949,0.047058823529411764,0.052884615384615384,0.012195121951219513,0.040100250626566414,0.010830324909747292,0.02295918367346939
PALLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMCC1,0.125,0.14615384615384616,0.15178571428571427,0.19708029197080293,0.09090909090909091,0.17307692307692307,0.1827956989247312,0.18032786885245902,0.14285714285714285,0.11627906976744186,0.08641975308641975,0.07
UNC13A,0.18181818181818182,0.14814814814814814,0.14814814814814814,0.1891891891891892,0.25,0.1111111111111111,0.16,0.15217391304347827,0.12121212121212122,0.3333333333333333,0.2857142857142857,0.10256410256410256
KDM1A,0.01675977653631285,0.00980392156862745,0.022123893805309734,0.064,0.01020408163265306,0.09433962264150944,0.036585365853658534,0.07647058823529412,0.016483516483516484,0.02666666666666667,0.014598540145985401,0.032432432432432434
RBM34,0.01903973509933775,0.013250883392226149,0.01909307875894988,0.0208183776022972,0.034360189573459717,0.02699662542182227,0.0273972602739726,0.0345514950166113,0.030447193149381543,0.02356902356902357,0.01037344398340249,0.03092006033182504
KDM4B,0.01881331403762663,0.00725689404934688,0.024600246002460024,0.02973568281938326,0.014285714285714285,0.02823529411764706,0.022900763358778626,0.02753441802252816,0.0226628895184136,0.01806451612903226,0.027426160337552744,0.011461318051575931
MAST3,0.06987951807228916,0.058823529411764705,0.061895551257253385,0.10727272727272727,0.05172413793103448,0.09583333333333334,0.10696517412935323,0.12660550458715597,0.13559322033898305,0.1257606490872211,0.07692307692307693,0.1213235294117647
USP33,0.011389521640091117,0.008602150537634409,0.01910828025477707,0.017509727626459144,0.008875739644970414,0.02717391304347826,0.03515625,0.04276315789473684,0.020754716981132074,0.009029345372460496,0.009287925696594427,0.021691973969631236
DOP1A,0.0,0.0,0.019417475728155338,0.0,0.0136986301369863,0.022727272727272728,0.0,0.007194244604316547,0.011111111111111112,0.0,0.015625,0.0
