,mr371-MV411-IRF2BP2-dTAG-DMSO_3h-r1_tcount,mr372-MV411-IRF2BP2-dTAG-DMSO_3h-r2_tcount,mr373-MV411-IRF2BP2-dTAG-DMSO_3h-r3_tcount,mr374-MV411-IRF2BP2-dTAG-DMSO_3h-r4_tcount,mr375-MV411-IRF2BP2-dTAG-VHL_3h-r1_tcount,mr376-MV411-IRF2BP2-dTAG-VHL_3h-r2_tcount,mr377-MV411-IRF2BP2-dTAG-VHL_3h-r3_tcount,mr378-MV411-IRF2BP2-dTAG-VHL_3h-r4_tcount,mr379-MV411-IRF2BP2-dTAG-DMSO_6h-r1_tcount,mr380-MV411-IRF2BP2-dTAG-DMSO_6h-r2_tcount,mr381-MV411-IRF2BP2-dTAG-DMSO_6h-r3_tcount,mr382-MV411-IRF2BP2-dTAG-DMSO_6h-r4_tcount,mr383-MV411-IRF2BP2-dTAG-VHL_6h-r1_tcount,mr384-MV411-IRF2BP2-dTAG-VHL_6h-r2_tcount,mr385-MV411-IRF2BP2-dTAG-VHL_6h-r3_tcount,mr386-MV411-IRF2BP2-dTAG-VHL_6h-r4_tcount
ETV3,0.358974358974359,0.3220338983050847,0.21951219512195122,0.10714285714285714,0.04,0.11320754716981132,0.17857142857142858,0.0,0.125,0.15384615384615385,0.04,0.1,0.05555555555555555,0.0,0.047619047619047616,0.1
ETV4,0.03529411764705882,0.026252983293556086,0.030864197530864196,0.007547169811320755,0.009259259259259259,0.011799410029498525,0.017699115044247787,0.006211180124223602,0.021212121212121213,0.006756756756756757,0.012903225806451613,0.0071174377224199285,0.007407407407407408,0.0,0.021834061135371178,0.013333333333333334
ETV5,0.02899707368981112,0.027725028484618306,0.01551418439716312,0.014894709809964048,0.002840909090909091,0.0056892778993435445,0.006305832895428271,0.0032921810699588477,0.009501187648456057,0.005738132498695879,0.0069504778453518675,0.005891016200294551,0.004160887656033287,0.008571428571428572,0.015306122448979591,0.0024813895781637717
ETV6,0.1342081330388463,0.14273940992253173,0.08486997635933806,0.07495373226403455,0.05760749724366042,0.06650190968321726,0.07187112763320942,0.07685352622061482,0.0384263494967978,0.035483870967741936,0.025210084033613446,0.020530796194291438,0.04099971918000562,0.04215597711532671,0.058810016080863774,0.017336683417085427
EVI2A,0.12768817204301075,0.10150375939849623,0.029469548133595286,0.059113300492610835,0.014492753623188406,0.02301255230125523,0.03125,0.034722222222222224,0.04201680672268908,0.014198782961460446,0.017412935323383085,0.017429193899782137,0.03914590747330961,0.04195804195804196,0.05,0.021739130434782608
EVI2B,0.07626208378088077,0.07556270096463022,0.060085836909871244,0.029925187032418952,0.007707129094412331,0.026,0.04367816091954023,0.016736401673640166,0.014134275618374558,0.02386117136659436,0.016713091922005572,0.02203856749311295,0.020134228187919462,0.013333333333333334,0.026490066225165563,0.008403361344537815
EWSR1,0.07247936849659131,0.08911419423692636,0.033277870216306155,0.028928336620644313,0.02428909952606635,0.025746050321825628,0.02481389578163772,0.022571148184494603,0.022479564032697547,0.010915994304698624,0.017127799736495388,0.007851934941110488,0.018691588785046728,0.014962593516209476,0.023500810372771474,0.008914525432616675
EXT1,0.06451612903225806,0.17857142857142858,0.0,0.16666666666666666,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
EXT2,0.029918404351767906,0.0381791483113069,0.03058103975535168,0.014842300556586271,0.005639097744360902,0.012326656394453005,0.009771986970684038,0.010471204188481676,0.005805515239477504,0.005847953216374269,0.003484320557491289,0.005298013245033113,0.003992015968063872,0.004434589800443459,0.006420545746388443,0.002484472049689441
EXTL2,0.03506311360448808,0.029940119760479042,0.021032504780114723,0.0045871559633027525,0.002197802197802198,0.004524886877828055,0.005208333333333333,0.00847457627118644,0.005115089514066497,0.0019193857965451055,0.0060790273556231,0.0084985835694051,0.006024096385542169,0.0037593984962406013,0.006493506493506494,0.0
EXTL3,0.06910778751933987,0.07306889352818371,0.03783783783783784,0.043731778425655975,0.017191977077363897,0.02702702702702703,0.023504273504273504,0.023255813953488372,0.0166358595194085,0.014613778705636743,0.014326647564469915,0.01643192488262911,0.0142602495543672,0.02268041237113402,0.021714285714285714,0.007429420505200594
EYA2,0.16666666666666666,0.2,0.5,0.14285714285714285,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.16666666666666666
EYA3,0.11547344110854503,0.10139647844565877,0.05993431855500821,0.04253214638971316,0.03347732181425486,0.022628372497824196,0.040952380952380955,0.027823240589198037,0.017834394904458598,0.021783181357649443,0.012528473804100227,0.006463527239150508,0.02106318956870612,0.02237136465324385,0.026045777426992895,0.00554016620498615
EZH1,0.1270358306188925,0.1233644859813084,0.10094637223974763,0.0830188679245283,0.02830188679245283,0.047619047619047616,0.07621951219512195,0.059880239520958084,0.028985507246376812,0.0364741641337386,0.014925373134328358,0.016713091922005572,0.06274509803921569,0.021367521367521368,0.044386422976501305,0.02456140350877193
EZH2,0.11349036402569593,0.09003215434083602,0.055350553505535055,0.058333333333333334,0.05343511450381679,0.05791505791505792,0.045454545454545456,0.03205128205128205,0.036931818181818184,0.01926444833625219,0.01048951048951049,0.004662004662004662,0.01984126984126984,0.02702702702702703,0.03498542274052478,0.011131725417439703
F2R,0.05363204344874406,0.04816112084063047,0.031155778894472363,0.03588516746411483,0.0064995357474466105,0.010626992561105207,0.01853997682502897,0.009983361064891847,0.00927643784786642,0.004120879120879121,0.010940919037199124,0.010889292196007259,0.015021459227467811,0.014457831325301205,0.013856812933025405,0.006369426751592357
F2RL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.391304347826087,0.4021164021164021,0.2431865828092243,0.1897018970189702,0.17338709677419356,0.22645290581162325,0.2012847965738758,0.1511627906976744,0.10799438990182328,0.09212730318257957,0.0983009708737864,0.07568238213399504,0.125,0.09224318658280922,0.14337568058076225,0.055944055944055944
F8,0.012578616352201259,0.019569471624266144,0.0,0.010752688172043012,0.0,0.00477326968973747,0.0,0.0,0.0,0.0,0.007782101167315175,0.0,0.008733624454148471,0.010471204188481676,0.005050505050505051,0.0
F12,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
F13A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAAH,0.037037037037037035,0.05263157894736842,0.07692307692307693,0.0,0.0,0.0,0.0,0.5,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464
FABP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FABP5,0.0392156862745098,0.043478260869565216,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
FANCA,0.03712480252764613,0.03765690376569038,0.029282576866764276,0.031512605042016806,0.016055045871559634,0.022796352583586626,0.02040816326530612,0.008571428571428572,0.004379562043795621,0.007483629560336763,0.0,0.005454545454545455,0.00683371298405467,0.0136986301369863,0.018461538461538463,0.001658374792703151
FANCC,0.05856832971800434,0.07453416149068323,0.029982363315696647,0.033816425120772944,0.014778325123152709,0.016227180527383367,0.018367346938775512,0.00784313725490196,0.005952380952380952,0.02342606149341142,0.011111111111111112,0.018140589569160998,0.010899182561307902,0.009259259259259259,0.013986013986013986,0.011869436201780416
FANCD2,0.03402061855670103,0.02601156069364162,0.024553571428571428,0.008426966292134831,0.0058823529411764705,0.004807692307692308,0.006607929515418502,0.015306122448979591,0.002512562814070352,0.006872852233676976,0.003048780487804878,0.017094017094017096,0.007874015748031496,0.02262443438914027,0.009779951100244499,0.005128205128205128
FANCE,0.09023485784919653,0.12476370510396975,0.08088235294117647,0.06985294117647059,0.03459119496855346,0.0273109243697479,0.03669724770642202,0.03829787234042553,0.03361344537815126,0.017167381974248927,0.03389830508474576,0.015706806282722512,0.0457516339869281,0.03787878787878788,0.057569296375266525,0.022321428571428572
ACSL1,0.047471341874578556,0.045307443365695796,0.02067914671310405,0.015418502202643172,0.010960105217010083,0.015346838551258441,0.01592215833701902,0.012987012987012988,0.009285312324141813,0.008889766890557092,0.0062911066628538745,0.0035308953341740227,0.009565217391304347,0.008701472556894244,0.016923541855545482,0.004071406201064829
ACSL3,0.04279069767441861,0.052,0.008683068017366137,0.014084507042253521,0.006289308176100629,0.01011804384485666,0.008639308855291577,0.01694915254237288,0.017543859649122806,0.0,0.00528169014084507,0.0019230769230769232,0.008305647840531562,0.00202020202020202,0.004842615012106538,0.004618937644341801
ACSL4,0.028265258580524925,0.030277544154751892,0.012544802867383513,0.005681818181818182,0.0054219707685054215,0.007156619873382879,0.005582922824302135,0.006244424620874219,0.006354009077155824,0.004774305555555556,0.0024044883783061713,0.004435168275502218,0.005174353205849269,0.0034550839091806516,0.008466297622924128,0.0028228652081863093
FAH,0.02,0.012987012987012988,0.02631578947368421,0.007936507936507936,0.013245033112582781,0.04519774011299435,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.006369426751592357,0.010101010101010102,0.011494252873563218
PTK2B,0.04662545079855744,0.047524752475247525,0.0368809272918862,0.023932729624838292,0.023174157303370788,0.018664047151277015,0.023821098687408847,0.021231422505307854,0.012720156555772993,0.009078212290502794,0.016542597187758478,0.007586206896551724,0.021872265966754154,0.01124567474048443,0.01757188498402556,0.007779772591262717
BPTF,0.11838790931989925,0.10714285714285714,0.03564727954971857,0.04964539007092199,0.023310023310023312,0.028384279475982533,0.020618556701030927,0.028112449799196786,0.018823529411764704,0.009708737864077669,0.010033444816053512,0.001658374792703151,0.0170316301703163,0.00546448087431694,0.026865671641791045,0.006122448979591836
FANCB,0.05405405405405406,0.038461538461538464,0.0625,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FANCF,0.2217391304347826,0.24812030075187969,0.08333333333333333,0.16279069767441862,0.07142857142857142,0.05737704918032787,0.0851063829787234,0.06521739130434782,0.011695906432748537,0.023809523809523808,0.046357615894039736,0.015789473684210527,0.04504504504504504,0.029411764705882353,0.06666666666666667,0.0273972602739726
FANCG,0.0583756345177665,0.056910569105691054,0.03070175438596491,0.045454545454545456,0.02197802197802198,0.014423076923076924,0.01593625498007968,0.018518518518518517,0.004132231404958678,0.0125,0.015957446808510637,0.0048543689320388345,0.022222222222222223,0.0,0.017467248908296942,0.00425531914893617
FARSA,0.05647517039922103,0.0685805422647528,0.036101083032490974,0.035897435897435895,0.0200445434298441,0.020869565217391306,0.02564102564102564,0.027303754266211604,0.019253910950661854,0.00794912559618442,0.01644736842105263,0.011976047904191617,0.020689655172413793,0.018900343642611683,0.036734693877551024,0.01945945945945946
FASN,0.036555645816409424,0.03810504634397528,0.030063291139240507,0.04609218436873747,0.01545253863134658,0.030523255813953487,0.03064066852367688,0.030395136778115502,0.007989347536617843,0.009784735812133072,0.013071895424836602,0.0017574692442882249,0.011235955056179775,0.015748031496062992,0.011916583912611719,0.01
FAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAU,0.015570260801868432,0.01574028529267093,0.009782608695652175,0.006878104700038212,0.010598834128245893,0.005128205128205128,0.007944915254237288,0.0052310374891020054,0.004041311180960934,0.003801076971808679,0.005753138075313808,0.0036515388628064684,0.003790271636133923,0.001431980906921241,0.006791171477079796,0.0019098548510313217
FBN1,0.07142857142857142,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.1
FBN2,0.0975609756097561,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.08,0.0,0.0,0.0,0.0,0.0
FBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCER1A,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS4A2,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCER1G,0.02403846153846154,0.03088803088803089,0.004149377593360996,0.013043478260869565,0.0,0.004291845493562232,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.019230769230769232,0.0
FCER2,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
FCGR1A,0.06028368794326241,0.03636363636363636,0.03529411764705882,0.02097902097902098,0.04216867469879518,0.020100502512562814,0.02617801047120419,0.04310344827586207,0.020833333333333332,0.009259259259259259,0.022988505747126436,0.0,0.02459016393442623,0.024193548387096774,0.03821656050955414,0.009478672985781991
2210,0.0423728813559322,0.011627906976744186,0.014705882352941176,0.024691358024691357,0.03225806451612903,0.007874015748031496,0.015267175572519083,0.015384615384615385,0.0,0.0,0.058823529411764705,0.0,0.02,0.06666666666666667,0.047619047619047616,0.013513513513513514
FCGR2A,0.08143547273982056,0.08333333333333333,0.04523580365736285,0.03476245654692932,0.014807502467917079,0.014213197969543147,0.01800720288115246,0.011904761904761904,0.018912529550827423,0.024291497975708502,0.018475750577367205,0.011077542799597181,0.021052631578947368,0.015772870662460567,0.032388663967611336,0.008053691275167786
FCGR2B,0.05555555555555555,0.1111111111111111,0.02631578947368421,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.02857142857142857,0.0,0.1111111111111111,0.09090909090909091,0.0,0.06666666666666667,0.15384615384615385
FCGRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKTN,0.047462406015037595,0.05345345345345345,0.02477632484514797,0.016722408026755852,0.009266409266409266,0.01971608832807571,0.016799292661361626,0.003911342894393742,0.019315188762071993,0.010551948051948052,0.002728512960436562,0.00628140703517588,0.008705114254624592,0.008674101610904586,0.012528473804100227,0.004434589800443459
FDFT1,0.024875621890547265,0.02144082332761578,0.013574660633484163,0.011376564277588168,0.004725897920604915,0.0078397212543554,0.015151515151515152,0.007518796992481203,0.007874015748031496,0.003873466752743706,0.005500550055005501,0.003738317757009346,0.004158004158004158,0.006521739130434782,0.006512729425695678,0.002921535893155259
FDPS,0.016,0.00749063670411985,0.008368200836820083,0.005571030640668524,0.004098360655737705,0.0,0.015384615384615385,0.006024096385542169,0.0,0.004618937644341801,0.003952569169960474,0.0,0.004366812227074236,0.0,0.009433962264150943,0.0
FDX1,0.04534883720930233,0.025145067698259187,0.019434628975265017,0.021052631578947368,0.007776049766718507,0.007692307692307693,0.006097560975609756,0.002777777777777778,0.01152073732718894,0.004418262150220913,0.01652892561983471,0.0032626427406199023,0.004750593824228029,0.002551020408163265,0.0,0.0
FDXR,0.014749262536873156,0.022813688212927757,0.009950248756218905,0.0,0.007575757575757576,0.004830917874396135,0.0056179775280898875,0.0,0.013761467889908258,0.002976190476190476,0.0,0.0,0.02040816326530612,0.0,0.014218009478672985,0.0
FECH,0.04054054054054054,0.04526166902404526,0.01199400299850075,0.012269938650306749,0.009140767824497258,0.006896551724137931,0.009671179883945842,0.01557632398753894,0.003766478342749529,0.0076726342710997444,0.00683371298405467,0.0034602076124567475,0.005025125628140704,0.0048543689320388345,0.028634361233480177,0.007168458781362007
FEN1,0.09654919236417034,0.08975741239892183,0.059870550161812294,0.04380664652567976,0.023552894211576848,0.0307426597582038,0.028188865398167725,0.02910737386804657,0.019138755980861243,0.017651573292402148,0.008605851979345954,0.010526315789473684,0.011995201919232307,0.021267361111111112,0.02478519497686715,0.009903441445902451
FER,0.0627420604182804,0.06324110671936758,0.02903225806451613,0.015228426395939087,0.012345679012345678,0.0166270783847981,0.013719512195121951,0.007984031936127744,0.006423982869379015,0.017921146953405017,0.0030120481927710845,0.005698005698005698,0.021538461538461538,0.010380622837370242,0.026578073089700997,0.007142857142857143
FES,0.07291666666666667,0.12280701754385964,0.031746031746031744,0.02857142857142857,0.0,0.0684931506849315,0.01818181818181818,0.0,0.05084745762711865,0.042105263157894736,0.0,0.01694915254237288,0.02631578947368421,0.020833333333333332,0.04225352112676056,0.011904761904761904
FGD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF9,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF11,0.11538461538461539,0.14925373134328357,0.09302325581395349,0.037037037037037035,0.03571428571428571,0.030303030303030304,0.06,0.0,0.0,0.0625,0.0,0.0,0.0,0.07142857142857142,0.05263157894736842,0.0
FGF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR1,0.04552845528455285,0.06526806526806526,0.008875739644970414,0.008583690987124463,0.019230769230769232,0.003367003367003367,0.012987012987012988,0.011235955056179775,0.005865102639296188,0.003992015968063872,0.003861003861003861,0.003401360544217687,0.005263157894736842,0.0,0.012096774193548387,0.0
FGFR3,0.046153846153846156,0.045454545454545456,0.0,0.01694915254237288,0.08333333333333333,0.02040816326530612,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.030303030303030304,0.0,0.0
FGR,0.06287069988137604,0.08536585365853659,0.044642857142857144,0.05063291139240506,0.02666666666666667,0.02531645569620253,0.02557544757033248,0.03211009174311927,0.020905923344947737,0.0076726342710997444,0.016574585635359115,0.008620689655172414,0.0392156862745098,0.0,0.02577319587628866,0.0111731843575419
FH,0.0397489539748954,0.05420054200542006,0.01639344262295082,0.01652892561983471,0.009615384615384616,0.0,0.017006802721088437,0.01507537688442211,0.01744186046511628,0.0035026269702276708,0.0030864197530864196,0.0110803324099723,0.019230769230769232,0.003424657534246575,0.0072992700729927005,0.006880733944954129
FHIT,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
FHL1,0.013444302176696543,0.017977528089887642,0.006145741878841089,0.0048543689320388345,0.00184218606079214,0.0038280329799764428,0.005544005544005544,0.009309967141292442,0.0022197558268590455,0.00834597875569044,0.0,0.006134969325153374,0.006510416666666667,0.011560693641618497,0.0013568521031207597,0.009080590238365494
FHL2,0.07894736842105263,0.0,0.038461538461538464,0.038461538461538464,0.0,0.037037037037037035,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHL3,0.11475409836065574,0.11627906976744186,0.07142857142857142,0.09090909090909091,0.10526315789473684,0.05128205128205128,0.02564102564102564,0.0,0.0,0.013157894736842105,0.0,0.02631578947368421,0.0967741935483871,0.13513513513513514,0.020833333333333332,0.0
FKBP1A,0.01666836060575262,0.015217391304347827,0.00663716814159292,0.008344923504867872,0.004342431761786601,0.002804786836200449,0.005272407732864675,0.005826656955571741,0.002739225712198685,0.0026119402985074628,0.003686635944700461,0.0022654332641117614,0.0030197444831591173,0.002225519287833828,0.002029520295202952,0.0011531808571977706
