,mr371-MV411-IRF2BP2-dTAG-DMSO_3h-r1_tcount,mr372-MV411-IRF2BP2-dTAG-DMSO_3h-r2_tcount,mr373-MV411-IRF2BP2-dTAG-DMSO_3h-r3_tcount,mr374-MV411-IRF2BP2-dTAG-DMSO_3h-r4_tcount,mr375-MV411-IRF2BP2-dTAG-VHL_3h-r1_tcount,mr376-MV411-IRF2BP2-dTAG-VHL_3h-r2_tcount,mr377-MV411-IRF2BP2-dTAG-VHL_3h-r3_tcount,mr378-MV411-IRF2BP2-dTAG-VHL_3h-r4_tcount,mr379-MV411-IRF2BP2-dTAG-DMSO_6h-r1_tcount,mr380-MV411-IRF2BP2-dTAG-DMSO_6h-r2_tcount,mr381-MV411-IRF2BP2-dTAG-DMSO_6h-r3_tcount,mr382-MV411-IRF2BP2-dTAG-DMSO_6h-r4_tcount,mr383-MV411-IRF2BP2-dTAG-VHL_6h-r1_tcount,mr384-MV411-IRF2BP2-dTAG-VHL_6h-r2_tcount,mr385-MV411-IRF2BP2-dTAG-VHL_6h-r3_tcount,mr386-MV411-IRF2BP2-dTAG-VHL_6h-r4_tcount
ARFGEF2,0.07149404216315307,0.07111935683364255,0.03877221324717286,0.026119402985074626,0.014579759862778732,0.02327586206896552,0.020710059171597635,0.018439716312056736,0.014446227929373997,0.011990407673860911,0.0041459369817578775,0.00837404047452896,0.01117798796216681,0.015763546798029555,0.012295081967213115,0.010810810810810811
ARFGEF1,0.07466666666666667,0.06881143878462913,0.02937853107344633,0.018018018018018018,0.015834348355663823,0.019300361881785282,0.020134228187919462,0.023554603854389723,0.006666666666666667,0.013503909026297086,0.01027077497665733,0.0069868995633187774,0.01060070671378092,0.02661064425770308,0.012443438914027148,0.005928853754940711
RABAC1,0.010309278350515464,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0
SLU7,0.06273458445040214,0.043478260869565216,0.01791044776119403,0.024581005586592177,0.010121457489878543,0.01263157894736842,0.026615969581749048,0.013944223107569721,0.009102730819245773,0.008992805755395683,0.0056753688989784334,0.004469273743016759,0.011782032400589101,0.015517241379310345,0.021739130434782608,0.0013717421124828531
SIVA1,0.02168021680216802,0.05172413793103448,0.022900763358778626,0.012861736334405145,0.012552301255230125,0.010676156583629894,0.011194029850746268,0.014705882352941176,0.0,0.016241299303944315,0.0048543689320388345,0.003787878787878788,0.016216216216216217,0.0,0.0,0.003484320557491289
MRPL28,0.027196652719665274,0.02023121387283237,0.030821917808219176,0.007142857142857143,0.0125,0.01486988847583643,0.017543859649122806,0.017964071856287425,0.0034602076124567475,0.00234192037470726,0.005208333333333333,0.0,0.010309278350515464,0.022222222222222223,0.011583011583011582,0.008
CCT7,0.022110552763819097,0.011111111111111112,0.0106951871657754,0.009025270758122744,0.009523809523809525,0.005263157894736842,0.010291595197255575,0.0,0.0068775790921595595,0.004012036108324975,0.0,0.0055658627087198514,0.0,0.013100436681222707,0.009630818619582664,0.001430615164520744
CCT4,0.02971931755641167,0.02002002002002002,0.015732546705998034,0.009580838323353293,0.004689331770222743,0.011727078891257996,0.013933547695605574,0.004246284501061571,0.006862745098039216,0.003250975292587776,0.01152073732718894,0.0045045045045045045,0.00510204081632653,0.0043541364296081275,0.009825327510917031,0.0007710100231303007
CCT2,0.039291643608190374,0.03574468085106383,0.018722466960352423,0.01566951566951567,0.007082152974504249,0.012409513960703205,0.015765765765765764,0.009852216748768473,0.011055276381909548,0.004985754985754986,0.008733624454148471,0.004581901489117984,0.005943536404160475,0.005405405405405406,0.011481056257175661,0.0017226528854435831
NPC2,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.011904761904761904,0.0136986301369863,0.0,0.0,0.0,0.0,0.012658227848101266,0.0
GNLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SORBS1,0.047619047619047616,0.15789473684210525,0.047619047619047616,0.0625,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
IFITM2,0.041211731963177047,0.04634745242480049,0.029989094874591057,0.024407091871977895,0.02111734830259289,0.018669566793547216,0.018923387837589564,0.02289774970390841,0.009534816527015313,0.010554089709762533,0.010235870048954161,0.006857603872529245,0.00966183574879227,0.007808687164470474,0.01944792973651192,0.0016989466530750934
POMT1,0.05421686746987952,0.06278026905829596,0.013422818791946308,0.03007518796992481,0.031007751937984496,0.019230769230769232,0.023668639053254437,0.015151515151515152,0.004098360655737705,0.006329113924050633,0.018404907975460124,0.0,0.008264462809917356,0.0,0.010362694300518135,0.0
TXNRD2,0.04265402843601896,0.03937007874015748,0.025210084033613446,0.0,0.0,0.007633587786259542,0.007352941176470588,0.0136986301369863,0.0,0.005494505494505495,0.0,0.0,0.0,0.01,0.0,0.0
MTHFS,0.014109347442680775,0.01856763925729443,0.024844720496894408,0.020477815699658702,0.003289473684210526,0.003134796238244514,0.008902077151335312,0.011428571428571429,0.0,0.004491017964071856,0.0027100271002710027,0.002331002331002331,0.004166666666666667,0.003278688524590164,0.0026595744680851063,0.0
DRAP1,0.013769363166953529,0.02650602409638554,0.006880733944954129,0.00823045267489712,0.0024937655860349127,0.004405286343612335,0.0022988505747126436,0.007722007722007722,0.0,0.0,0.0023752969121140144,0.0070921985815602835,0.004987531172069825,0.0018656716417910447,0.007259528130671506,0.0
DNPH1,0.015965166908563134,0.02733485193621868,0.005291005291005291,0.012578616352201259,0.006872852233676976,0.01240694789081886,0.004405286343612335,0.0,0.012376237623762377,0.008818342151675485,0.0,0.003861003861003861,0.024193548387096774,0.00816326530612245,0.021052631578947368,0.012232415902140673
SMC2,0.02137546468401487,0.01552895503073439,0.009130875887724045,0.009626064420584968,0.0022734654108476776,0.005023183925811438,0.0030796304443466782,0.002677376171352075,0.006021073758153537,0.002847988608045568,0.002600780234070221,0.0031821797931583136,0.005797101449275362,0.004841312533620226,0.007488479262672811,0.0017523364485981308
PRPF8,0.049578059071729956,0.05300859598853868,0.032432432432432434,0.02119460500963391,0.022222222222222223,0.012477718360071301,0.03633217993079585,0.01680672268907563,0.01615508885298869,0.012698412698412698,0.005141388174807198,0.008064516129032258,0.014970059880239521,0.0072992700729927005,0.020689655172413793,0.012949640287769784
ERN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC2B,0.11538461538461539,0.05714285714285714,0.0625,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHSA1,0.07005253940455342,0.06933333333333333,0.042483660130718956,0.03484320557491289,0.01694915254237288,0.033846153846153845,0.009287925696594427,0.01910828025477707,0.008445945945945946,0.00749063670411985,0.008064516129032258,0.007334963325183374,0.0084985835694051,0.0025575447570332483,0.02242152466367713,0.0018083182640144665
USP16,0.04107648725212465,0.03611738148984198,0.008955223880597015,0.0,0.0,0.0076045627376425855,0.0228310502283105,0.018404907975460124,0.00980392156862745,0.007407407407407408,0.012552301255230125,0.0,0.004545454545454545,0.005050505050505051,0.0,0.01079136690647482
CDC42EP3,0.18795694557270512,0.17494692144373672,0.0923020121838656,0.075,0.049858480296102764,0.06167539267015707,0.06884747052111069,0.05697211155378486,0.03185568988677797,0.030515191545574638,0.023220690957145552,0.01926683716965047,0.044555337729459986,0.03877314814814815,0.059846266471449486,0.022839016653449642
SH2B2,0.05714285714285714,0.08,0.0,0.04,0.08333333333333333,0.0625,0.06666666666666667,0.125,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
PAIP1,0.04974271012006861,0.042666666666666665,0.011152416356877323,0.019157088122605363,0.019801980198019802,0.019417475728155338,0.02032520325203252,0.03048780487804878,0.008264462809917356,0.008928571428571428,0.0,0.015748031496062992,0.004132231404958678,0.018604651162790697,0.010256410256410256,0.004201680672268907
PAICS,0.03134545090381052,0.027139140828235955,0.014230704838439644,0.008666201812929574,0.006693563176233266,0.008063087010455432,0.0073464590067587425,0.008512769153730596,0.006207542750058562,0.005425846760933903,0.002345679012345679,0.003403289846851957,0.0061562139284340135,0.004297994269340974,0.007926829268292683,0.0025003125390673834
TBL3,0.0,0.06451612903225806,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
MXD4,0.05668016194331984,0.059845559845559844,0.03731343283582089,0.02922077922077922,0.016877637130801686,0.026785714285714284,0.014492753623188406,0.04,0.01078167115902965,0.011945392491467578,0.02040816326530612,0.007905138339920948,0.022222222222222223,0.016483516483516484,0.01597444089456869,0.0
P3H4,0.05357142857142857,0.0,0.03125,0.047619047619047616,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
ST6GALNAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM5,0.06636155606407322,0.05546492659053834,0.022916666666666665,0.029978586723768737,0.004395604395604396,0.015730337078651686,0.02481389578163772,0.01858736059479554,0.0065252854812398045,0.005025125628140704,0.006557377049180328,0.004329004329004329,0.004454342984409799,0.00684931506849315,0.0,0.008146639511201629
TRIM3,0.2,0.09090909090909091,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.125,0.0,0.0,0.1111111111111111,0.125,0.0,0.0,0.0,0.0
ERLIN1,0.0926482645531566,0.11007311129163282,0.04916512059369202,0.04682868998221695,0.02370585389453314,0.025800711743772242,0.033037475345167655,0.016194331983805668,0.02872884691066509,0.023020774845592364,0.018674136321195144,0.013703844689760183,0.01761006289308176,0.009040333796940195,0.03132530120481928,0.00792393026941363
HEXIM1,0.10451505016722408,0.10785463071512309,0.06739811912225706,0.05835010060362173,0.029876977152899824,0.03896103896103896,0.062381852551984876,0.025495750708215296,0.026729559748427674,0.01929260450160772,0.014516129032258065,0.029895366218236172,0.01733102253032929,0.021666666666666667,0.03333333333333333,0.011844331641285956
SPAG5,0.058419243986254296,0.06572769953051644,0.05405405405405406,0.0392156862745098,0.029585798816568046,0.015,0.0196078431372549,0.02197802197802198,0.0091324200913242,0.010554089709762533,0.010050251256281407,0.0136986301369863,0.015873015873015872,0.011363636363636364,0.017341040462427744,0.008849557522123894
RBCK1,0.01906158357771261,0.00975609756097561,0.005698005698005698,0.009933774834437087,0.009966777408637873,0.005076142131979695,0.002583979328165375,0.0,0.0,0.013477088948787063,0.0,0.005154639175257732,0.0,0.006172839506172839,0.007874015748031496,0.0
STAMBP,0.050801094177413054,0.05487480021310602,0.023214285714285715,0.019424460431654675,0.011235955056179775,0.0111731843575419,0.01870967741935484,0.006968641114982578,0.011929824561403509,0.011855670103092783,0.0033444816053511705,0.004210526315789474,0.015496809480401094,0.0068560235063663075,0.017227877838684416,0.0024096385542168677
TGOLN2,0.04301492642647941,0.0467221358690683,0.02293722113994847,0.018893694513999543,0.013294055442253946,0.014385353095030515,0.015810276679841896,0.01251303441084463,0.011615365469177798,0.009867583396995162,0.010689869484151647,0.008355650776647027,0.009603434640153655,0.00965748132886943,0.013328530259365994,0.0058838257386079115
ARID3B,0.14710933028048082,0.16168582375478927,0.12177121771217712,0.125,0.07836644591611479,0.09128919860627177,0.09135399673735727,0.10344827586206896,0.05465587044534413,0.036418816388467376,0.024,0.031545741324921134,0.08188585607940446,0.06074766355140187,0.0880503144654088,0.032448377581120944
POLR3F,0.1492007104795737,0.1642512077294686,0.08306709265175719,0.05660377358490566,0.036,0.04861111111111111,0.03543307086614173,0.046511627906976744,0.017006802721088437,0.015384615384615385,0.046511627906976744,0.020671834625323,0.012295081967213115,0.004273504273504274,0.030837004405286344,0.011904761904761904
POLR3G,0.05641025641025641,0.0576271186440678,0.00823045267489712,0.03783783783783784,0.008928571428571428,0.027777777777777776,0.012269938650306749,0.008130081300813009,0.0,0.004166666666666667,0.0,0.0,0.0,0.0051813471502590676,0.005813953488372093,0.0
POLR3C,0.11714589989350373,0.11375661375661375,0.06143344709897611,0.053742802303262956,0.033126293995859216,0.04032258064516129,0.05137614678899083,0.03164556962025317,0.024667931688804556,0.015625,0.024793388429752067,0.01639344262295082,0.01160092807424594,0.01366742596810934,0.01991150442477876,0.007894736842105263
IVNS1ABP,0.1337099811676083,0.13315579227696406,0.049586776859504134,0.03333333333333333,0.019469026548672566,0.027874564459930314,0.05063291139240506,0.028846153846153848,0.032989690721649485,0.036755386565272496,0.02722323049001815,0.01864406779661017,0.0326975476839237,0.026143790849673203,0.04145077720207254,0.01910828025477707
TRIM16,0.13727678571428573,0.13810316139767054,0.08775981524249422,0.06218905472636816,0.03694581280788178,0.07239819004524888,0.05128205128205128,0.060714285714285714,0.019287833827893175,0.014023732470334413,0.008791208791208791,0.013779527559055118,0.01948051948051948,0.014925373134328358,0.032305433186490456,0.0011668611435239206
MYL12A,0.03407601572739188,0.03421727972626176,0.018106190359677025,0.013293051359516616,0.007451564828614009,0.0052821795941062,0.012388360702967444,0.009307135470527405,0.01095579901775595,0.0071739687419933385,0.006438631790744467,0.004333694474539545,0.009655172413793104,0.004012036108324975,0.01062959934587081,0.002689075630252101
TXNIP,0.43155952014764687,0.4111539602491842,0.26849444575750414,0.22199523323118828,0.16275120294367393,0.18358927343570938,0.2111111111111111,0.18629173989455183,0.13546325878594248,0.1232583065380493,0.08050513022888714,0.07254768392370572,0.1494413407821229,0.1311881188118812,0.1816865725660514,0.07862818904224174
TAF6L,0.03571428571428571,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDPN,0.047619047619047616,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MG,0.030238726790450927,0.03189066059225513,0.008006405124099279,0.005123825789923143,0.00596252129471891,0.008347245409015025,0.0026155187445510027,0.004724409448818898,0.006055363321799308,0.0034782608695652175,0.004694835680751174,0.0007668711656441718,0.003121748178980229,0.0,0.005655042412818096,0.0013201320132013201
RASL10A,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS2L1,0.029197080291970802,0.05952380952380952,0.041666666666666664,0.0,0.04950495049504951,0.026845637583892617,0.0,0.0,0.01,0.012658227848101266,0.0,0.023255813953488372,0.0,0.012987012987012988,0.045112781954887216,0.008403361344537815
RAD51AP1,0.03033772180881511,0.037037037037037035,0.013530135301353014,0.004511278195488722,0.007272727272727273,0.005517241379310344,0.005961251862891207,0.0,0.004665629860031105,0.007856341189674524,0.00322061191626409,0.0013157894736842105,0.004531722054380665,0.0,0.006289308176100629,0.001639344262295082
RGS14,0.11085450346420324,0.14685314685314685,0.06763285024154589,0.12121212121212122,0.022900763358778626,0.059113300492610835,0.07860262008733625,0.0784313725490196,0.043859649122807015,0.05509641873278237,0.03184713375796178,0.09523809523809523,0.08433734939759036,0.04225352112676056,0.0815450643776824,0.07172995780590717
10638,0.02702702702702703,0.012987012987012988,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0
EXOC5,0.031209698220273408,0.029596744358120607,0.011932078935291418,0.013311148086522463,0.005936073059360731,0.007466666666666667,0.007138607971445568,0.004991680532445923,0.005579665220086794,0.0017353579175704988,0.002368265245707519,0.001610305958132045,0.007738095238095238,0.004614370468029005,0.010727969348659003,0.0
NPRL2,0.039473684210526314,0.046511627906976744,0.025,0.0,0.0,0.01694915254237288,0.03571428571428571,0.0,0.0,0.013888888888888888,0.03225806451612903,0.0,0.0,0.07317073170731707,0.021739130434782608,0.0
IGF2BP1,0.08957597173144877,0.09011432414256892,0.05350960025180988,0.03796962430055955,0.01975806451612903,0.03247970018738289,0.031459879816189466,0.02944640753828033,0.0166732830488289,0.01847290640394089,0.015422578655151141,0.009793253536452665,0.0206067544361763,0.0268370607028754,0.025758969641214352,0.010638297872340425
IGF2BP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF2BP2,0.031515460414542985,0.03841756231420078,0.01858562244301578,0.012028967718178471,0.009934949733885276,0.008644495137471486,0.01359977796280877,0.01013299556681444,0.006335797254487857,0.005561348627042058,0.003977461054027179,0.002567587977646881,0.005349276274386407,0.005339195979899497,0.008856951871657755,0.004873591227535791
CAMKK2,0.08357968288094599,0.07759882869692533,0.038825757575757576,0.03142677561282212,0.023661270236612703,0.030162412993039442,0.02963719979560552,0.026415094339622643,0.01432806324110672,0.012203626220362623,0.008102633355840648,0.014857142857142857,0.016982364467668192,0.012283236994219654,0.01935483870967742,0.0035863717872086074
PRELID3A,0.050505050505050504,0.10650887573964497,0.043859649122807015,0.03260869565217391,0.0,0.047619047619047616,0.0,0.0196078431372549,0.0,0.0,0.03773584905660377,0.014705882352941176,0.03773584905660377,0.016666666666666666,0.022727272727272728,0.0125
MTX2,0.033185840707964605,0.026415094339622643,0.012861736334405145,0.0196078431372549,0.007905138339920948,0.003937007874015748,0.0,0.01764705882352941,0.006578947368421052,0.01873536299765808,0.0,0.005934718100890208,0.005917159763313609,0.0136986301369863,0.010256410256410256,0.003205128205128205
YKT6,0.04973603778827452,0.050365244136870435,0.030796048808832074,0.02578125,0.013968775677896467,0.012429378531073447,0.02644360496492175,0.013888888888888888,0.007149666348903718,0.004655803126039242,0.009630818619582664,0.005198180636777128,0.009105960264900662,0.011314186248912098,0.01053639846743295,0.004540295119182747
