,MV4.11_DMSO,K562_DMSO,K562_JQ1,MV4.11_JQ1
4540,11.0,11.0,7.0,7.0
4541,65.0,84.0,69.0,62.0
4542,50.0,63.0,40.0,47.0
4543,95.0,51.0,43.0,86.0
4544,499.0,1.0,3.0,312.0
4545,18.0,112.0,102.0,7.0
4546,75.0,25.0,24.0,56.0
4547,61.0,99.0,92.0,58.0
4548,93.0,20.0,25.0,72.0
4549,2.0,3.0,2.0,1.0
4550,122.0,75.0,71.0,100.0
4551,84.0,29.0,21.0,44.0
4552,190.0,172.0,183.0,175.0
4553,3.0,5.0,2.0,6.0
4554,0.0,12.0,12.0,0.0
4555,86.0,77.0,72.0,117.0
4556,1.0,2.0,2.0,0.0
4557,29.0,29.0,26.0,32.0
4558,0.0,2.0,0.0,1.0
4559,9.0,9.0,14.0,3.0
4560,206.0,52.0,38.0,143.0
4561,43.0,8.0,6.0,19.0
4562,79.0,42.0,48.0,99.0
4563,55.0,57.0,49.0,53.0
4564,51.0,41.0,36.0,50.0
4565,188.0,110.0,117.0,180.0
4566,115.0,34.0,24.0,126.0
4567,1.0,0.0,0.0,1.0
4568,129.0,119.0,109.0,120.0
4569,483.0,300.0,327.0,462.0
4570,178.0,212.0,279.0,163.0
4571,23.0,24.0,26.0,19.0
4572,19.0,46.0,61.0,15.0
4573,42.0,19.0,26.0,49.0
4574,91.0,27.0,30.0,70.0
4575,1.0,0.0,0.0,1.0
4576,29.0,39.0,50.0,29.0
4577,498.0,402.0,336.0,587.0
4578,38.0,40.0,23.0,36.0
4579,14.0,5.0,8.0,11.0
4580,38.0,37.0,35.0,47.0
4581,40.0,34.0,19.0,30.0
4582,14.0,10.0,9.0,12.0
4583,15.0,0.0,0.0,14.0
4584,68.0,0.0,0.0,45.0
4585,1604.0,153.0,179.0,1197.0
4586,12.0,26.0,22.0,14.0
4587,13.0,17.0,14.0,15.0
4588,8.0,88.0,63.0,7.0
4589,1.0,0.0,0.0,0.0
4590,51.0,45.0,57.0,53.0
4591,10.0,7.0,15.0,8.0
4592,2.0,0.0,0.0,3.0
4593,0.0,0.0,0.0,0.0
4594,111.0,55.0,54.0,115.0
4595,1.0,3.0,1.0,1.0
4596,96.0,88.0,75.0,109.0
4597,3.0,1.0,1.0,1.0
4598,26.0,29.0,35.0,40.0
4599,9.0,5.0,6.0,4.0
4600,11.0,8.0,13.0,17.0
4601,1.0,9.0,12.0,4.0
4602,122.0,128.0,132.0,124.0
4603,26.0,8.0,8.0,20.0
4604,20.0,14.0,21.0,19.0
4605,71.0,71.0,93.0,74.0
4606,2.0,0.0,1.0,2.0
4607,114.0,43.0,42.0,89.0
4608,102.0,71.0,65.0,66.0
4609,332.0,210.0,211.0,284.0
4610,1.0,0.0,0.0,0.0
4611,47.0,0.0,0.0,45.0
4612,1.0,0.0,0.0,1.0
4613,0.0,0.0,0.0,0.0
4614,28.0,162.0,214.0,36.0
4615,97.0,73.0,59.0,75.0
4616,43.0,133.0,116.0,65.0
4617,0.0,0.0,0.0,0.0
4618,1.0,5.0,1.0,0.0
4619,39.0,77.0,59.0,26.0
4620,13.0,6.0,6.0,8.0
4621,2.0,6.0,0.0,1.0
4622,67.0,45.0,50.0,74.0
4623,108.0,24.0,29.0,134.0
4624,152.0,77.0,72.0,146.0
4625,2.0,5.0,1.0,1.0
4626,1.0,35.0,32.0,0.0
4627,14.0,12.0,9.0,25.0
4628,277.0,84.0,72.0,181.0
4629,13.0,11.0,10.0,22.0
4630,245.0,246.0,295.0,309.0
4631,394.0,0.0,0.0,290.0
4632,0.0,1.0,1.0,0.0
4633,10.0,10.0,2.0,4.0
4634,355.0,487.0,429.0,372.0
4635,751.0,335.0,419.0,734.0
4636,76.0,15.0,15.0,63.0
4637,54.0,39.0,28.0,42.0
4638,209.0,145.0,127.0,195.0
4639,88.0,33.0,33.0,89.0
4640,26.0,11.0,13.0,7.0
4641,64.0,54.0,55.0,49.0
4642,373.0,396.0,366.0,420.0
4643,2.0,1.0,1.0,4.0
4644,39.0,14.0,18.0,35.0
4645,46.0,39.0,45.0,42.0
4646,24.0,18.0,17.0,30.0
4647,56.0,28.0,30.0,48.0
4648,0.0,1.0,1.0,0.0
4649,158.0,111.0,92.0,118.0
4650,90.0,135.0,165.0,86.0
4651,274.0,118.0,136.0,314.0
4652,420.0,483.0,475.0,400.0
4653,134.0,73.0,69.0,113.0
4654,175.0,77.0,74.0,163.0
4655,0.0,0.0,0.0,0.0
4656,125.0,116.0,98.0,122.0
4657,232.0,157.0,151.0,258.0
4658,100.0,105.0,56.0,76.0
4659,761.0,270.0,201.0,654.0
4660,569.0,551.0,448.0,502.0
4661,1.0,0.0,1.0,0.0
4662,36.0,19.0,19.0,30.0
4663,34.0,29.0,32.0,45.0
4664,5.0,5.0,5.0,11.0
4665,28.0,23.0,25.0,26.0
4666,157.0,103.0,75.0,155.0
4667,4.0,1.0,2.0,1.0
4668,104.0,32.0,28.0,86.0
4669,140.0,266.0,217.0,90.0
4670,303.0,238.0,163.0,257.0
4671,113.0,56.0,49.0,142.0
4672,67.0,387.0,342.0,109.0
4673,0.0,3.0,3.0,1.0
4674,86.0,46.0,26.0,74.0
4675,422.0,223.0,162.0,327.0
4676,116.0,122.0,116.0,127.0
4677,1.0,28.0,17.0,1.0
4678,0.0,0.0,0.0,0.0
4679,4.0,0.0,0.0,7.0
4680,0.0,131.0,159.0,0.0
4681,60.0,18.0,6.0,22.0
4682,34.0,26.0,35.0,44.0
4683,87.0,72.0,75.0,83.0
4684,183.0,151.0,162.0,218.0
4685,160.0,76.0,79.0,164.0
4686,2196.0,300.0,238.0,2218.0
4687,1.0,0.0,0.0,0.0
4688,136.0,151.0,107.0,138.0
4689,32.0,20.0,26.0,36.0
4690,0.0,14.0,10.0,0.0
4691,37.0,0.0,0.0,38.0
4692,139.0,58.0,61.0,117.0
4693,21.0,12.0,9.0,22.0
4694,85.0,84.0,73.0,81.0
4695,23.0,19.0,8.0,11.0
4696,395.0,650.0,516.0,318.0
4697,0.0,10.0,12.0,1.0
4698,46.0,57.0,41.0,44.0
4699,2.0,1.0,1.0,2.0
4700,427.0,213.0,200.0,364.0
4701,8.0,15.0,13.0,8.0
4702,262.0,147.0,106.0,220.0
4703,13.0,21.0,21.0,13.0
4704,94.0,66.0,39.0,90.0
4705,44.0,57.0,39.0,36.0
4706,6.0,3.0,2.0,3.0
4707,15.0,5.0,9.0,16.0
4708,162.0,127.0,122.0,174.0
4709,262.0,207.0,186.0,271.0
4710,88.0,54.0,59.0,63.0
4711,27.0,27.0,19.0,24.0
4712,72.0,23.0,20.0,59.0
4713,133.0,15.0,20.0,100.0
4714,43.0,119.0,119.0,33.0
4715,50.0,72.0,70.0,56.0
4716,187.0,245.0,245.0,164.0
4717,77.0,57.0,44.0,45.0
4718,102.0,110.0,83.0,85.0
4719,113.0,119.0,115.0,125.0
4720,0.0,0.0,0.0,0.0
4721,0.0,20.0,18.0,1.0
4722,41.0,41.0,38.0,37.0
4723,30.0,10.0,14.0,14.0
4724,0.0,4.0,8.0,0.0
4725,177.0,100.0,132.0,158.0
4726,211.0,38.0,41.0,222.0
4727,14.0,0.0,0.0,7.0
4728,1.0,2.0,2.0,0.0
4729,33.0,8.0,4.0,30.0
4730,10.0,0.0,0.0,7.0
4731,69.0,22.0,22.0,65.0
4732,104.0,161.0,124.0,89.0
4733,7.0,0.0,0.0,3.0
4734,1.0,1.0,0.0,1.0
4735,13.0,0.0,0.0,16.0
4736,74.0,11.0,4.0,53.0
4737,452.0,538.0,651.0,453.0
4738,18.0,25.0,24.0,12.0
4739,5.0,7.0,3.0,1.0
4740,49.0,17.0,21.0,45.0
4741,43.0,12.0,21.0,27.0
4742,399.0,230.0,225.0,381.0
4743,43.0,30.0,25.0,24.0
4744,30.0,47.0,39.0,29.0
4745,0.0,3.0,3.0,0.0
4746,40.0,1.0,0.0,38.0
4747,59.0,70.0,60.0,41.0
4748,90.0,219.0,170.0,54.0
4749,132.0,44.0,47.0,113.0
4750,107.0,53.0,66.0,93.0
4751,285.0,2.0,0.0,182.0
4752,94.0,127.0,141.0,107.0
4753,52.0,72.0,66.0,33.0
4754,31.0,25.0,26.0,28.0
4755,11.0,5.0,7.0,9.0
4756,123.0,166.0,159.0,125.0
4757,1.0,63.0,49.0,0.0
4758,79.0,183.0,166.0,95.0
4759,130.0,181.0,112.0,110.0
4760,57.0,70.0,60.0,60.0
4761,186.0,147.0,145.0,176.0
4762,105.0,51.0,33.0,91.0
4763,37.0,2.0,0.0,25.0
4764,11.0,24.0,27.0,7.0
4765,51.0,1.0,2.0,27.0
4766,469.0,417.0,417.0,469.0
4767,35.0,22.0,15.0,25.0
4768,6.0,8.0,10.0,4.0
4769,97.0,85.0,57.0,107.0
4770,13.0,9.0,5.0,13.0
4771,0.0,20.0,17.0,0.0
4772,213.0,158.0,124.0,193.0
4773,100.0,104.0,74.0,76.0
4774,74.0,11.0,17.0,47.0
4775,107.0,32.0,24.0,76.0
4776,0.0,98.0,89.0,0.0
4777,105.0,143.0,109.0,102.0
4778,159.0,78.0,61.0,132.0
4779,4.0,0.0,0.0,4.0
4780,101.0,13.0,19.0,76.0
4781,0.0,0.0,0.0,1.0
4782,162.0,110.0,109.0,170.0
4783,19.0,7.0,12.0,12.0
4784,249.0,214.0,205.0,236.0
4785,218.0,337.0,244.0,172.0
4786,1.0,1.0,1.0,3.0
4787,48.0,42.0,21.0,30.0
4788,0.0,6.0,0.0,0.0
4789,130.0,113.0,123.0,182.0
4790,46.0,0.0,1.0,48.0
4791,26.0,32.0,26.0,22.0
4792,8.0,1.0,2.0,4.0
4793,15.0,15.0,23.0,17.0
4794,1354.0,1037.0,880.0,1100.0
4795,83.0,48.0,38.0,76.0
4796,73.0,110.0,95.0,50.0
4797,21.0,10.0,6.0,5.0
4798,356.0,168.0,123.0,308.0
4799,158.0,263.0,307.0,196.0
4800,106.0,59.0,55.0,121.0
4801,22.0,9.0,4.0,26.0
4802,38.0,1.0,0.0,22.0
4803,53.0,45.0,34.0,56.0
4804,14.0,2.0,5.0,14.0
4805,96.0,68.0,51.0,100.0
4806,62.0,97.0,79.0,52.0
4807,89.0,6.0,6.0,85.0
4808,781.0,91.0,72.0,388.0
4809,95.0,49.0,48.0,95.0
4810,26.0,31.0,27.0,21.0
4811,9.0,14.0,6.0,3.0
4812,31.0,5.0,3.0,17.0
4813,136.0,132.0,148.0,164.0
4814,193.0,93.0,135.0,214.0
4815,0.0,0.0,0.0,1.0
4816,247.0,284.0,226.0,231.0
4817,202.0,137.0,76.0,170.0
4818,69.0,32.0,42.0,52.0
4819,170.0,13.0,15.0,143.0
4820,55.0,49.0,38.0,44.0
4821,4.0,2.0,1.0,2.0
4822,26.0,17.0,14.0,21.0
4823,52.0,67.0,59.0,68.0
4824,52.0,27.0,39.0,40.0
4825,1.0,2.0,0.0,2.0
4826,3.0,21.0,15.0,0.0
4827,96.0,87.0,78.0,97.0
4828,5.0,2.0,4.0,6.0
4829,28.0,0.0,0.0,9.0
4830,1.0,5.0,4.0,0.0
4831,172.0,184.0,146.0,205.0
4832,312.0,455.0,485.0,290.0
4833,451.0,226.0,252.0,489.0
4834,0.0,22.0,14.0,0.0
4835,593.0,323.0,331.0,482.0
4836,324.0,182.0,167.0,346.0
4837,83.0,61.0,61.0,69.0
4838,12.0,70.0,46.0,14.0
4839,2.0,29.0,27.0,2.0
4840,42.0,47.0,43.0,34.0
4841,42.0,119.0,94.0,33.0
4842,2.0,1.0,1.0,1.0
4843,210.0,65.0,75.0,134.0
4844,169.0,64.0,81.0,174.0
4845,15.0,25.0,21.0,18.0
4846,4.0,2.0,1.0,0.0
4847,37.0,9.0,8.0,25.0
4848,27.0,19.0,22.0,35.0
4849,63.0,33.0,28.0,54.0
4850,93.0,90.0,92.0,89.0
4851,0.0,1.0,1.0,1.0
4852,4.0,2.0,0.0,1.0
4853,65.0,43.0,29.0,49.0
4854,1.0,0.0,1.0,0.0
4855,92.0,118.0,99.0,82.0
4856,2.0,15.0,15.0,6.0
4857,70.0,72.0,59.0,60.0
4858,0.0,0.0,0.0,1.0
4859,248.0,95.0,102.0,267.0
4860,189.0,53.0,47.0,205.0
4861,448.0,125.0,128.0,354.0
4862,178.0,70.0,68.0,183.0
4863,267.0,156.0,111.0,237.0
4864,761.0,158.0,155.0,737.0
4865,0.0,4.0,3.0,0.0
4866,122.0,79.0,87.0,139.0
4867,0.0,0.0,0.0,0.0
4868,41.0,24.0,22.0,42.0
4869,76.0,109.0,79.0,58.0
4870,877.0,697.0,683.0,778.0
4871,101.0,95.0,88.0,88.0
4872,706.0,103.0,135.0,635.0
4873,44.0,29.0,22.0,20.0
4874,118.0,76.0,80.0,105.0
4875,227.0,51.0,55.0,156.0
4876,337.0,75.0,60.0,281.0
4877,386.0,323.0,265.0,374.0
4878,21.0,22.0,23.0,23.0
4879,28.0,9.0,11.0,20.0
4880,1250.0,25.0,15.0,672.0
4881,107.0,848.0,554.0,79.0
4882,0.0,2.0,3.0,0.0
4883,36.0,10.0,15.0,44.0
4884,136.0,72.0,67.0,115.0
4885,193.0,257.0,256.0,160.0
4886,245.0,0.0,0.0,279.0
4887,564.0,283.0,264.0,473.0
4888,31.0,35.0,33.0,25.0
4889,10.0,1.0,0.0,8.0
4890,48.0,34.0,31.0,71.0
4891,70.0,172.0,141.0,80.0
4892,309.0,371.0,307.0,265.0
4893,126.0,61.0,59.0,109.0
4894,6.0,10.0,10.0,6.0
4895,109.0,249.0,246.0,149.0
4896,32.0,24.0,17.0,33.0
4897,0.0,36.0,28.0,0.0
4898,295.0,235.0,275.0,314.0
4899,172.0,106.0,70.0,139.0
4900,0.0,36.0,33.0,0.0
4901,10.0,6.0,4.0,6.0
4902,9.0,4.0,5.0,9.0
4903,97.0,147.0,133.0,99.0
4904,28.0,0.0,0.0,25.0
4905,159.0,90.0,161.0,188.0
4906,28.0,1.0,1.0,15.0
4907,0.0,1.0,0.0,0.0
4908,93.0,43.0,30.0,103.0
4909,2.0,0.0,0.0,1.0
4910,16.0,7.0,9.0,11.0
4911,219.0,103.0,92.0,180.0
4912,44.0,57.0,70.0,31.0
4913,15.0,24.0,22.0,14.0
4914,21.0,34.0,38.0,22.0
4915,167.0,102.0,86.0,154.0
4916,12.0,0.0,0.0,2.0
4917,96.0,153.0,54.0,88.0
4918,24.0,0.0,0.0,18.0
4919,7.0,0.0,0.0,1.0
4920,103.0,87.0,102.0,115.0
4921,0.0,3.0,0.0,0.0
4922,173.0,220.0,192.0,140.0
4923,41.0,16.0,22.0,26.0
4924,211.0,113.0,138.0,232.0
4925,48.0,12.0,5.0,15.0
4926,3.0,0.0,0.0,2.0
4927,13.0,9.0,10.0,17.0
4928,213.0,309.0,226.0,170.0
4929,67.0,84.0,77.0,92.0
4930,142.0,41.0,40.0,140.0
4931,272.0,59.0,34.0,185.0
4932,40.0,30.0,23.0,19.0
4933,37.0,47.0,31.0,30.0
4934,158.0,111.0,107.0,135.0
4935,22.0,22.0,16.0,26.0
4936,100.0,144.0,127.0,94.0
4937,70.0,90.0,74.0,89.0
4938,21.0,27.0,21.0,33.0
4939,0.0,6.0,26.0,1.0
4940,88.0,120.0,115.0,102.0
4941,1.0,0.0,0.0,0.0
4942,196.0,105.0,97.0,147.0
4943,81.0,60.0,71.0,78.0
4944,1331.0,1381.0,1633.0,1799.0
4945,243.0,178.0,194.0,249.0
4946,4.0,17.0,18.0,5.0
4947,153.0,111.0,86.0,100.0
4948,133.0,208.0,199.0,152.0
4949,0.0,1.0,0.0,0.0
4950,0.0,10.0,10.0,0.0
4951,0.0,1.0,1.0,0.0
4952,7.0,19.0,11.0,13.0
4953,92.0,96.0,61.0,74.0
4954,28.0,11.0,7.0,30.0
4955,0.0,0.0,0.0,0.0
4956,290.0,97.0,95.0,351.0
4957,106.0,21.0,8.0,65.0
4958,103.0,49.0,59.0,103.0
4959,17.0,18.0,16.0,11.0
4960,7.0,4.0,5.0,5.0
4961,0.0,0.0,0.0,0.0
4962,1.0,0.0,1.0,2.0
4963,4.0,0.0,0.0,8.0
4964,68.0,1.0,0.0,50.0
4965,350.0,315.0,217.0,281.0
4966,89.0,61.0,74.0,73.0
4967,339.0,125.0,146.0,333.0
4968,26.0,53.0,49.0,26.0
4969,16.0,14.0,16.0,11.0
4970,155.0,24.0,26.0,117.0
4971,19.0,14.0,15.0,30.0
4972,21.0,18.0,34.0,22.0
4973,8.0,14.0,7.0,7.0
4974,28.0,16.0,20.0,38.0
4975,453.0,447.0,374.0,394.0
4976,168.0,139.0,131.0,124.0
4977,0.0,0.0,0.0,0.0
4978,0.0,12.0,3.0,0.0
4979,61.0,91.0,66.0,52.0
4980,37.0,19.0,21.0,43.0
4981,0.0,1.0,2.0,0.0
4982,74.0,69.0,89.0,82.0
4983,91.0,32.0,25.0,66.0
4984,0.0,0.0,0.0,0.0
4985,197.0,233.0,194.0,165.0
4986,130.0,59.0,55.0,159.0
4987,210.0,38.0,28.0,160.0
4988,79.0,94.0,103.0,71.0
4989,211.0,108.0,93.0,163.0
4990,1.0,1.0,0.0,2.0
4991,32.0,39.0,30.0,38.0
4992,14.0,7.0,13.0,18.0
4993,123.0,462.0,387.0,97.0
4994,29.0,47.0,50.0,29.0
4995,0.0,5.0,8.0,0.0
4996,66.0,12.0,8.0,75.0
4997,0.0,4.0,3.0,0.0
4998,48.0,54.0,21.0,46.0
4999,97.0,45.0,58.0,127.0
5000,440.0,215.0,203.0,512.0
5001,247.0,153.0,150.0,181.0
5002,104.0,125.0,123.0,124.0
5003,305.0,16.0,14.0,252.0
5004,5.0,0.0,0.0,1.0
5005,292.0,358.0,305.0,230.0
5006,0.0,2.0,3.0,0.0
5007,326.0,207.0,231.0,329.0
5008,11.0,8.0,9.0,7.0
5009,105.0,86.0,93.0,100.0
5010,8.0,3.0,2.0,6.0
5011,142.0,98.0,69.0,185.0
5012,0.0,0.0,1.0,2.0
5013,1.0,2.0,1.0,1.0
5014,150.0,241.0,219.0,115.0
5015,12.0,11.0,4.0,9.0
5016,2.0,0.0,3.0,2.0
5017,2.0,3.0,2.0,1.0
5018,342.0,143.0,136.0,339.0
5019,0.0,1.0,1.0,0.0
5020,48.0,34.0,26.0,41.0
5021,9.0,0.0,2.0,4.0
5022,49.0,72.0,91.0,128.0
5023,45.0,18.0,11.0,40.0
5024,15.0,0.0,0.0,15.0
5025,41.0,5.0,13.0,48.0
5026,1222.0,161.0,114.0,998.0
5027,0.0,0.0,0.0,0.0
5028,6.0,5.0,6.0,5.0
5029,2.0,3.0,3.0,0.0
5030,0.0,3.0,5.0,0.0
5031,1.0,0.0,0.0,0.0
5032,25.0,27.0,22.0,22.0
5033,191.0,160.0,189.0,201.0
5034,17.0,16.0,20.0,28.0
5035,54.0,84.0,79.0,66.0
5036,0.0,0.0,0.0,0.0
5037,4.0,4.0,1.0,1.0
5038,4.0,0.0,0.0,0.0
5039,169.0,91.0,61.0,125.0
5040,173.0,164.0,140.0,188.0
5041,1.0,0.0,0.0,0.0
5042,0.0,0.0,0.0,0.0
5043,0.0,8.0,1.0,0.0
5044,52.0,0.0,0.0,25.0
5045,1.0,2.0,2.0,0.0
5046,0.0,0.0,0.0,1.0
5047,0.0,1.0,2.0,0.0
5048,29.0,33.0,34.0,63.0
5049,80.0,74.0,68.0,74.0
5050,35.0,16.0,10.0,26.0
5051,44.0,35.0,33.0,41.0
5052,21.0,6.0,13.0,17.0
5053,43.0,33.0,51.0,40.0
5054,832.0,788.0,436.0,645.0
5055,0.0,0.0,1.0,0.0
5056,3653.0,3601.0,4001.0,4268.0
5057,7.0,2.0,1.0,6.0
5058,30.0,32.0,37.0,30.0
5059,4.0,15.0,33.0,16.0
5060,636.0,692.0,1109.0,976.0
5061,0.0,0.0,0.0,0.0
5062,6.0,4.0,2.0,3.0
5063,0.0,0.0,0.0,1.0
5064,17.0,32.0,35.0,21.0
5065,32.0,33.0,30.0,29.0
5066,28.0,4.0,2.0,21.0
5067,86.0,75.0,79.0,92.0
5068,0.0,122.0,139.0,0.0
5069,0.0,0.0,0.0,1.0
5070,120.0,11.0,5.0,84.0
5071,413.0,548.0,457.0,378.0
5072,3.0,0.0,0.0,0.0
5073,10.0,13.0,10.0,6.0
5074,23.0,0.0,0.0,2.0
5075,49.0,50.0,28.0,45.0
5076,7.0,6.0,12.0,6.0
5077,34.0,0.0,0.0,30.0
5078,1.0,7.0,2.0,0.0
5079,132.0,137.0,90.0,105.0
5080,9.0,0.0,0.0,9.0
5081,165.0,181.0,155.0,147.0
5082,5.0,3.0,1.0,9.0
5083,33.0,29.0,19.0,47.0
5084,23.0,404.0,363.0,29.0
5085,52.0,16.0,22.0,50.0
5086,143.0,119.0,85.0,156.0
5087,119.0,77.0,92.0,129.0
5088,170.0,55.0,42.0,132.0
5089,67.0,53.0,65.0,79.0
5090,28.0,17.0,12.0,19.0
5091,75.0,46.0,49.0,70.0
5092,96.0,169.0,223.0,144.0
5093,204.0,126.0,97.0,182.0
5094,3.0,14.0,15.0,3.0
5095,216.0,112.0,69.0,179.0
5096,23.0,21.0,16.0,24.0
5097,108.0,100.0,95.0,107.0
5098,275.0,593.0,572.0,262.0
5099,29.0,11.0,13.0,17.0
5100,8.0,5.0,2.0,5.0
5101,60.0,38.0,39.0,47.0
5102,38.0,78.0,89.0,57.0
5103,29.0,9.0,10.0,32.0
5104,59.0,56.0,62.0,44.0
5105,61.0,0.0,0.0,62.0
5106,146.0,116.0,109.0,88.0
5107,42.0,21.0,17.0,50.0
5108,1.0,68.0,66.0,0.0
5109,65.0,46.0,41.0,54.0
5110,0.0,0.0,0.0,0.0
5111,23.0,46.0,66.0,41.0
5112,29.0,17.0,21.0,29.0
5113,187.0,100.0,106.0,161.0
5114,0.0,3.0,2.0,0.0
5115,14.0,0.0,0.0,1.0
5116,49.0,28.0,24.0,46.0
5117,16.0,15.0,12.0,22.0
5118,52.0,68.0,50.0,42.0
5119,17.0,14.0,13.0,13.0
5120,8.0,5.0,2.0,6.0
5121,42.0,34.0,36.0,29.0
5122,7.0,12.0,7.0,9.0
5123,118.0,39.0,36.0,92.0
5124,91.0,63.0,61.0,80.0
5125,27.0,33.0,36.0,37.0
5126,61.0,14.0,15.0,56.0
5127,74.0,47.0,73.0,71.0
5128,81.0,123.0,105.0,71.0
5129,59.0,100.0,85.0,51.0
5130,71.0,27.0,27.0,60.0
5131,307.0,189.0,149.0,265.0
5132,0.0,0.0,0.0,0.0
5133,83.0,101.0,150.0,101.0
5134,107.0,60.0,54.0,129.0
5135,36.0,17.0,13.0,31.0
5136,0.0,2.0,0.0,0.0
5137,416.0,165.0,174.0,391.0
5138,1.0,7.0,5.0,5.0
5139,55.0,24.0,18.0,27.0
5140,17.0,17.0,19.0,17.0
5141,38.0,37.0,18.0,30.0
5142,887.0,739.0,490.0,685.0
5143,15.0,26.0,22.0,19.0
5144,49.0,29.0,18.0,31.0
5145,20.0,14.0,10.0,28.0
5146,0.0,6.0,9.0,1.0
5147,20.0,21.0,19.0,12.0
5148,46.0,30.0,34.0,68.0
5149,0.0,0.0,0.0,0.0
5150,1.0,0.0,0.0,0.0
5151,0.0,2.0,0.0,0.0
5152,160.0,0.0,2.0,112.0
5153,22.0,35.0,32.0,18.0
5154,67.0,34.0,30.0,88.0
5155,68.0,40.0,28.0,31.0
5156,0.0,2.0,2.0,0.0
5157,24.0,30.0,22.0,26.0
5158,52.0,14.0,14.0,47.0
5159,404.0,269.0,235.0,342.0
5160,24.0,22.0,9.0,15.0
5161,579.0,317.0,282.0,488.0
5162,121.0,87.0,82.0,114.0
5163,297.0,200.0,198.0,244.0
5164,44.0,31.0,20.0,23.0
5165,433.0,429.0,461.0,509.0
5166,265.0,274.0,304.0,268.0
5167,0.0,3.0,4.0,0.0
5168,13.0,20.0,33.0,23.0
5169,34.0,9.0,11.0,30.0
5170,12.0,4.0,3.0,3.0
5171,48.0,15.0,21.0,49.0
5172,0.0,2.0,1.0,0.0
5173,35.0,0.0,0.0,19.0
5174,31.0,30.0,30.0,14.0
5175,24.0,38.0,24.0,24.0
5176,908.0,1209.0,731.0,607.0
5177,130.0,208.0,198.0,165.0
5178,4.0,1.0,2.0,3.0
5179,65.0,33.0,26.0,57.0
5180,45.0,61.0,32.0,23.0
5181,154.0,29.0,23.0,125.0
5182,83.0,61.0,73.0,97.0
5183,27.0,17.0,11.0,36.0
5184,12.0,32.0,25.0,11.0
5185,99.0,31.0,26.0,111.0
5186,41.0,28.0,25.0,39.0
5187,99.0,160.0,128.0,120.0
5188,82.0,76.0,86.0,116.0
5189,26.0,23.0,25.0,37.0
5190,12.0,96.0,69.0,6.0
5191,66.0,43.0,55.0,73.0
5192,54.0,19.0,21.0,25.0
5193,0.0,0.0,0.0,0.0
5194,2.0,1.0,0.0,2.0
5195,131.0,62.0,60.0,124.0
5196,137.0,93.0,89.0,130.0
5197,15.0,7.0,14.0,11.0
5198,201.0,170.0,177.0,209.0
5199,489.0,422.0,428.0,490.0
5200,509.0,596.0,497.0,442.0
5201,25.0,12.0,15.0,36.0
5202,9.0,6.0,5.0,10.0
5203,2.0,21.0,19.0,0.0
5204,176.0,6.0,3.0,95.0
5205,6.0,8.0,9.0,7.0
5206,5.0,12.0,17.0,4.0
5207,15.0,70.0,47.0,20.0
5208,30.0,8.0,7.0,23.0
5209,46.0,56.0,46.0,49.0
5210,72.0,64.0,50.0,73.0
5211,208.0,127.0,93.0,167.0
5212,75.0,10.0,10.0,56.0
5213,126.0,139.0,105.0,119.0
5214,131.0,95.0,104.0,86.0
5215,611.0,24.0,26.0,283.0
5216,15.0,0.0,0.0,16.0
5217,136.0,221.0,178.0,122.0
5218,379.0,336.0,238.0,255.0
5219,0.0,0.0,0.0,0.0
5220,30.0,5.0,7.0,30.0
5221,3.0,0.0,2.0,5.0
5222,29.0,131.0,118.0,25.0
5223,0.0,0.0,1.0,0.0
5224,343.0,82.0,72.0,255.0
5225,226.0,229.0,321.0,466.0
5226,38.0,30.0,39.0,26.0
5227,6.0,0.0,1.0,1.0
5228,52.0,37.0,25.0,43.0
5229,496.0,209.0,213.0,429.0
5230,129.0,29.0,28.0,120.0
5231,27.0,15.0,16.0,25.0
5232,10.0,36.0,28.0,18.0
5233,52.0,43.0,34.0,51.0
5234,174.0,254.0,222.0,193.0
5235,41.0,5.0,3.0,20.0
5236,845.0,207.0,276.0,820.0
5237,2239.0,2810.0,3798.0,3685.0
5238,1.0,1.0,4.0,2.0
5239,279.0,430.0,360.0,288.0
5240,0.0,0.0,1.0,0.0
5241,3.0,25.0,28.0,6.0
5242,91.0,25.0,29.0,54.0
5243,71.0,24.0,18.0,46.0
5244,24.0,6.0,11.0,13.0
5245,121.0,67.0,85.0,128.0
5246,31.0,20.0,15.0,30.0
5247,145.0,287.0,205.0,94.0
5248,0.0,113.0,68.0,0.0
5249,136.0,38.0,42.0,104.0
5250,78.0,37.0,57.0,62.0
5251,13.0,15.0,8.0,14.0
5252,49.0,101.0,93.0,43.0
5253,81.0,72.0,78.0,79.0
5254,33.0,0.0,0.0,19.0
5255,32.0,5.0,12.0,29.0
5256,3.0,7.0,3.0,6.0
5257,256.0,189.0,180.0,248.0
5258,497.0,277.0,293.0,437.0
5259,1003.0,173.0,185.0,816.0
5260,3.0,396.0,199.0,3.0
5261,248.0,243.0,207.0,249.0
5262,29.0,36.0,38.0,45.0
5263,19.0,11.0,7.0,19.0
5264,4.0,0.0,0.0,1.0
5265,173.0,96.0,70.0,159.0
5266,70.0,68.0,57.0,60.0
5267,313.0,177.0,139.0,311.0
5268,96.0,2.0,2.0,61.0
5269,2.0,13.0,18.0,3.0
5270,0.0,0.0,0.0,2.0
5271,233.0,123.0,127.0,265.0
5272,16.0,1.0,1.0,9.0
