"GENE","mr291.MV411.RNP_AAVS1.r8","mr292.MV411.RNP_AAVS1.r9","mr293.MV411.RNP_AAVS1.r10","mr294.MV411.RNP_AAVS1.r11","mr303.MV411.RNP_MEF2C.r11","mr304.MV411.RNP_MEF2C.r12","mr305.MV411.RNP_MEF2C.r13","mr306.MV411.RNP_MEF2C.r14"
"ARHGAP26",1005.70539035197,1062.51209077655,1023.83413327703,1177.14407928139,911.680861626261,917.643777257762,799.632512170494,796.607658622924
"ARHGAP26-AS1",0,0,0,0,0,0.710250601592695,0,0
"ARHGAP27",536.06544561055,487.952868726409,519.16318664922,406.563818546986,384.252067853216,486.521662090996,731.683444018075,632.600199494675
"ARHGAP27P1-BPTFP1-KPNA2P3",52.4411848966843,63.3705024320012,65.6413224499014,66.1848076704396,42.8306445059317,53.9790457210448,103.400755884116,75.8673960593261
"ARHGAP29",0,0,0,0.945497252434851,0,0,0,0
"ARHGAP30",6134.45327324769,4833.05698548062,4742.37242582859,4425.87263864754,4455.61076131707,3856.66076664833,4966.19058974852,5283.94099613189
"ARHGAP31",0,4.22470016213341,10.2298164856989,0,3.67119810050843,1.42050120318539,4.92384551829122,1.11569700087244
"ARHGAP32",312.316390051364,277.774035660272,244.663110949632,315.79608231324,272.892392137794,254.269715370185,251.116121432852,206.403945161402
"ARHGAP33",213.260818579849,187.999157214937,189.25160498543,128.58762633114,171.322578023727,168.329392577469,362.395030146234,235.412067184085
"ARHGAP35",4635.80074486689,4199.35196116061,4320.39249579351,4444.78258369623,4061.5688318625,3865.18377386745,3798.25443280984,4100.18647820623
"ARHGAP39",0,0,4.26242353570788,0,0,0,0,2.23139400174488
"ARHGAP4",4329.31115313738,2846.39173423739,3536.10656522326,2532.98713927297,3005.48751161624,2863.02017502015,4435.40004287673,4045.51732516348
"ARHGAP42",15.1496756368199,8.44940032426682,10.2298164856989,2.83649175730455,7.34239620101687,7.81275661751965,2.95430731097473,4.46278800348977
"ARHGAP44",1738.71661924118,1648.68923827256,1518.27526341915,1601.67234562464,950.840308031684,821.759946042748,811.449741414393,796.607658622924
"ARHGAP5",0,1.05617504053335,0.852484707141576,0.945497252434851,0,2.13075180477809,0,0
"ARHGAP6",26.8032722805275,29.5729011349339,29.8369647499552,39.7108846022637,17.1322578023727,36.9330312828201,22.6496893841396,18.9668490148315
"ARHGAP8",6.99215798622457,5.28087520266676,1.70496941428315,1.8909945048697,1.22373270016948,1.42050120318539,0.984769103658243,0
"ARHGAP9",608.317744801538,517.525769861343,554.115059642025,513.405008072124,485.821881967283,572.461984883712,809.480203207076,663.839715519103
"ARHGDIA",11035.9560215911,8830.67951389936,9777.99959091388,7629.21732989681,9959.96044667938,9991.80546320603,13075.7641583742,12923.1183611055
"ARHGDIB",34084.439463516,33212.4803246118,30761.0581724966,30995.2909293193,36459.8920688494,37553.7903086122,37918.5343363607,39502.3680128897
"ARHGDIG",3.49607899311229,0,0,0,0,0,0,0
"ARHGEF1",3905.12023530642,2683.74077799525,3271.83630600937,2323.08674923243,2804.79534878844,2762.16458959399,4304.42575209018,3849.15465300993
"ARHGEF10",404.379803536654,344.313063213873,456.931803027885,397.108846022637,476.032020365927,478.708905473476,426.405021884019,410.576496321059
"ARHGEF10L",145.669958046345,111.954554296535,125.315251949812,93.6042279910503,108.912210315084,126.4246070835,162.48690210361,124.958064097714
"ARHGEF11",129.354922745155,97.1681037290685,91.2158636641487,70.9122939326138,68.5290312094908,68.1840577528987,93.5530648475331,78.098790061071
"ARHGEF12",470.805304405788,512.244894658676,504.670946627813,596.608766286391,400.160592955419,448.168129604991,304.293653030397,319.089342249518
"ARHGEF16",4.66143865748305,8.44940032426682,8.52484707141576,7.56397801947881,6.11866350084739,4.97175421114887,4.92384551829122,7.8098790061071
"ARHGEF17",139.843159724491,114.066904377602,123.610282535529,90.7677362337457,119.925804616609,138.498867310576,238.314123085295,168.470247131739
"ARHGEF18",2496.20040108217,1545.1840843003,1871.20393217576,1547.77900223585,1847.83637725591,1839.54905812508,2434.34922424318,2403.21133987924
"ARHGEF19",151.496756368199,115.123079418135,140.65997667836,116.296162049487,151.742854821015,181.82415400773,205.816742664573,188.552793147443
"ARHGEF19-AS1",0,2.11235008106671,0,0,0,0,0.984769103658243,0
"ARHGEF2",3273.49529721747,2788.30210700805,2848.15140656001,2915.91352650908,3005.48751161624,3067.57234827885,3494.94554888311,3147.38123946116
"ARHGEF25",4.66143865748305,4.22470016213341,0.852484707141576,4.72748626217425,0,2.84100240637078,0,0
"ARHGEF26",0,1.05617504053335,0,0,0,0.710250601592695,0,3.34709100261733
"ARHGEF28",0,2.11235008106671,0,0,0,0.710250601592695,0,1.11569700087244
"ARHGEF3",1188.66685765818,1237.83714750509,1205.41337589819,1339.76960670018,912.90459432643,916.933526656169,752.363595194898,866.896569677888
"ARHGEF33",1.16535966437076,0,0,0.945497252434851,0,3.55125300796348,5.90861462194946,0
"ARHGEF35",1.16535966437076,0,0,0,0,0,0,0
"ARHGEF37",0,0,4.26242353570788,1.8909945048697,17.1322578023727,16.335763836632,26.5887657987726,25.6610310200662
"ARHGEF38",3.49607899311229,3.16852512160006,0.852484707141576,0,1.22373270016948,0,1.96953820731649,1.11569700087244
"ARHGEF39",640.947815403919,499.570794172276,642.773469184748,542.715422897605,569.035705578807,547.603213827968,631.236995444934,621.44322948595
"ARHGEF4",0,0,0,0.945497252434851,0,2.13075180477809,0.984769103658243,0
"ARHGEF40",269.198082469646,213.347358187737,275.352560406729,270.412214196367,179.888706924913,215.916182884179,276.720118127966,324.667827253881
"ARHGEF6",3983.19933281926,4646.11400330622,4533.5136725789,5365.69690756778,4959.78863378689,4927.00842324853,3616.07214863307,3920.55926106576
"ARHGEF7",1009.20146934508,976.961912493351,1040.88382741986,1029.64650790155,844.37556311694,933.979541094394,897.12465343266,857.970993670908
"ARHGEF9",363.592215283678,400.290340362141,396.405388820833,435.874233372466,433.201375859995,412.655599525356,383.075181323057,441.816012345487
"ARID1A",6837.16515086326,6654.95893040066,6411.53748241179,7064.75547019321,6412.35934888806,6251.6257952189,6707.2623650163,6302.57235792843
"ARID1B",1591.88130153046,1678.2621394075,1603.5237341333,1783.20781809213,1665.50020493066,1641.38914028072,1532.30072529223,1445.94331313069
"ARID2",1087.28056685792,1705.72269046136,1211.38076884818,1727.42348019847,1251.87855227338,1158.41873119769,1052.71817181066,893.673297698826
"ARID3A",2771.22528187367,2164.10265805284,2461.12334951773,2223.80953772677,2699.55433657387,2473.80284534736,3015.36299540154,2863.99420123956
"ARID3B",994.05179370826,896.692609412817,917.273544884336,857.56600795841,501.730407069486,468.765397051179,730.698674914417,644.872866504272
"ARID3C",0,3.16852512160006,0,0,2.44746540033896,0.710250601592695,0.984769103658243,1.11569700087244
"ARID4A",1793.4885234666,3052.34586714139,1810.67751796871,3228.87311706502,2212.50872190642,1955.31990618469,1573.66102764587,1701.43792633047
"ARID4B",1114.08383913845,1862.0365964603,1252.30003479098,2188.82613938668,1560.25919271608,1407.00644175513,1203.38784467037,1267.43179299109
"ARID5A",750.491623854771,535.48074555041,681.987765713261,418.855282828639,504.177872469825,473.737151262328,618.434997097377,637.062987498165
"ARID5B",16.3150353011907,22.1796758512004,16.1972094356899,19.8554423011319,20.8034559028811,1.42050120318539,3.93907641463297,8.92557600697954
"ARIH1",1453.20350147034,2243.31578609284,1739.92128727596,2397.78103217478,2025.27761878049,1671.21966554761,1334.36213545692,1318.75385503123
"ARIH2",2373.83763632324,2169.38353325551,2285.51149984657,2109.40437018215,2126.84743289455,2186.86160230391,2406.77568934075,2396.51715787401
"ARIH2OS",19.811114294303,10.5617504053335,18.7546635571147,21.7464368060016,18.3559905025422,14.2050120318539,24.6192275914561,21.1982430165764
"ARIH2P1",0,0,0,0,0,0,0,1.11569700087244
"ARL1",773.798817142186,964.287812006951,949.667963755716,986.15363428955,936.15551562965,1027.73262050463,715.927138359543,825.615780645607
"ARL10",6.99215798622457,6.33705024320012,4.26242353570788,4.72748626217425,6.11866350084739,8.52300721911234,9.84769103658243,10.041273007852
"ARL11",351.93861863997,411.908265808008,346.961275806622,348.88848614846,309.604373142878,345.892042975642,367.318875664525,367.064313287034
"ARL13A",0,0,0,0,0,2.84100240637078,0,0
"ARL13B",127.024203416413,305.234586714139,177.316819085448,271.357711448802,210.48202442915,187.506158820471,144.761058237762,149.503398116907
"ARL14EP",370.584373269902,548.15484603681,502.96597721353,737.487856899184,577.601834479993,534.818702999299,415.572561743779,375.989889294013
"ARL14EPL",1.16535966437076,0,0,0,1.22373270016948,0,0,1.11569700087244
"ARL15",75.7483781840995,93.9995786074684,63.9363530356182,151.279560389576,90.5562198125414,61.7918023385645,54.1623007012034,59.1319410462394
"ARL16",476.632102727642,337.976012970673,424.537384156505,279.867186720716,390.370731354063,461.662891035252,586.922385780313,533.303166417027
"ARL17A",168.97715133376,185.88680713387,186.694150864005,237.319810361148,226.390549531353,188.926660023657,237.329353981637,139.462125109055
"ARL17B",51.2758252323135,38.0223014592007,28.131995335672,20.8009395535667,15.9085251022032,31.2510264700786,37.4212259390132,71.4046080558363
"ARL2",1146.71390974083,917.816110223484,987.177290869945,718.577911850487,1100.13569745236,990.089338620217,1368.82905408496,1403.54682709753
"ARL2-SNX15",0,0,0,0,0,0,0,12.2726670095969
"ARL2BP",661.924289362593,744.603403576014,688.807643370394,765.852774472229,791.755057009652,902.018264022723,635.176071859567,762.021051595878
"ARL3",171.307870662502,187.999157214937,155.152216699767,187.208455982101,144.400458619998,165.488390171098,137.867674512154,131.652246102948
"ARL4A",701.546517951199,1307.54470018029,992.292199112795,1462.68424951671,803.992384011347,738.660625656403,525.866701353502,680.57517053219
"ARL4AP4",0,0,0,0.945497252434851,1.22373270016948,0,0,0
"ARL4AP5",2.33071932874152,1.05617504053335,0.852484707141576,0,4.89493080067791,4.26150360955617,0,4.46278800348977
"ARL4C",617.640622116504,889.299384129083,761.268843477427,1023.02802713451,834.585701515584,780.565411150372,819.327894243658,885.863418692719
"ARL4D",5.82679832185381,1.05617504053335,5.11490824284946,2.83649175730455,6.11866350084739,8.52300721911234,3.93907641463297,5.57848500436221
"ARL5A",940.445249147205,1708.89121558297,1236.95531006243,2143.44227126981,1499.07255770761,1362.26065385479,658.810530347365,824.500083644735
"ARL5B",254.048406832826,426.694716375475,273.647590992446,472.748626217426,323.065432844742,209.523927469845,149.684903756053,201.941157157912
"ARL5C",1.16535966437076,2.11235008106671,1.70496941428315,0,2.44746540033896,5.68200481274156,0.984769103658243,2.23139400174488
"ARL6",19.811114294303,55.9772771482677,52.0015671356361,68.0758021753093,53.844238807457,44.7457879003398,23.6344584877978,25.6610310200662
"ARL6IP1",6204.37485310994,7512.57306331374,7247.82498011768,8619.1529531961,7797.62476547991,7544.9921407192,4864.75937207172,5797.16161653321
"ARL6IP1P2",0,0,0,0,0,0,0.984769103658243,0
"ARL6IP4",2357.52260102205,1983.49672612164,1902.74586634,1838.04665873335,2058.31840168506,1941.11489415284,2627.36396856019,2656.47455907729
"ARL6IP5",2066.18268492936,2448.21374395631,2369.90748585358,2865.80217213003,2451.13659843946,2511.44612723177,1793.26453776166,1961.39532753375
"ARL6IP6",456.820988433339,422.470016213341,579.689600856272,482.203598741774,540.889853474909,473.026900660735,435.267943816944,430.659042336763
"ARL8A",483.624260713866,447.818217186142,461.194226563593,446.27470314925,405.055523756097,384.955826063241,519.958086731552,460.782861360319
"ARL8B",2798.0285541542,4962.96651546623,3480.69505925906,5412.02627293709,4072.58242616402,3248.68625168499,2101.49726720669,2355.23636884173
"ARL9",2.33071932874152,0,0,0,2.44746540033896,2.84100240637078,3.93907641463297,0
"ARLNC1",0,1.05617504053335,0.852484707141576,1.8909945048697,0,0,0,0
"ARMC1",940.445249147205,1418.44307943629,1135.50962991258,1681.09411482917,1360.79076258846,1186.82875526139,779.937130097329,886.979115693592
"ARMC10",903.153739887341,1187.14074555949,1112.49254281976,1371.91651328297,1335.0923758849,1196.0620130821,955.226030548496,969.540693758152
"ARMC10P1",2.33071932874152,1.05617504053335,0.852484707141576,0,1.22373270016948,0,0.984769103658243,0
"ARMC12",4.66143865748305,0,4.26242353570788,0,1.22373270016948,0.710250601592695,0,1.11569700087244
"ARMC2",23.3071932874152,27.4605510538672,27.2795106285304,21.7464368060016,31.8170502044064,20.5972674461882,26.5887657987726,23.4296370183213
"ARMC4",0,0,0,2.83649175730455,0,1.42050120318539,0.984769103658243,0
"ARMC5",681.735403656896,506.964019456009,592.476871463395,327.142049342458,457.676029863385,499.306172919665,786.830513822936,677.228079529572
"ARMC6",2375.00299598761,1580.0378606379,2069.83286893975,1456.06576874967,1882.10089286066,2011.42970371051,2497.37444687731,2315.07127681032
"ARMC7",111.874527779593,79.2131280400015,91.2158636641487,101.168206010529,123.597002717117,129.26560948987,157.563056585319,141.6935191108
"ARMC8",660.758929698222,854.445607791483,816.68034944163,964.407197483548,828.467038014736,833.834206269824,619.419766201035,647.104260506017
"ARMC9",100.220931135886,110.898379256002,107.413073099839,113.459670292182,84.437556311694,106.537590238904,110.294139609723,109.338306085499
"ARMCX2",0,0,0,0,0,0,0.984769103658243,0
"ARMCX3",307.654951393881,331.638962727473,280.467468649579,413.18229931403,402.608058355758,283.389990035485,284.598270957232,304.585281238177
"ARMCX4",58.2679832185381,42.2470016213341,45.1816894785035,55.7843378936562,73.4239620101687,51.138043314674,84.6901429146089,42.3964860331528
"ARMCX5",189.953625292434,248.201134525338,247.220565071057,255.28425815741,206.810826328642,210.234178071438,244.222737707244,193.015581150933
"ARMCX5-GPRASP2",52.4411848966843,55.9772771482677,66.4938071570429,63.348315913135,41.6069118057622,68.1840577528987,39.3907641463297,59.1319410462394
"ARMCX6",195.780423614288,211.235008106671,180.726757914014,187.208455982101,203.139628228133,216.626433485772,215.664433701155,313.510857245156
"ARMCX7P",18.6457546299322,0,1.70496941428315,0,0,2.84100240637078,0,0
"ARMH1",802.932808751455,538.64927067201,669.200495106137,393.326857012898,515.19146677135,543.341710218412,824.25173976195,835.657053653459
"ARMH3",836.728239018207,841.771507305082,901.928820155788,880.257942016846,805.216116711516,810.395936417265,809.480203207076,837.888447655204
"ARMH4",16.3150353011907,4.22470016213341,29.8369647499552,14.1824587865228,17.1322578023727,25.569021657337,3.93907641463297,12.2726670095969
"ARMT1",574.522314534786,683.345251225079,585.656993806263,780.980730511187,792.978789709822,809.685685815672,524.881932249844,579.046743452798
"ARNT",1422.9041501967,1760.6437925691,1603.5237341333,1746.33342524717,1694.86978973473,1649.20189689824,1373.75289960325,1434.78634312196
"ARNTL",88.5673344921779,104.561329012802,141.512461385502,118.187156554356,121.149537316778,139.919368513761,96.5073721585078,107.106912083754
"ARNTL2",99.0555714715148,108.786029174935,101.445680149848,125.751134573835,94.2274179130498,102.276086629348,62.0404535304693,45.7435770357701
"ARPC1A",1236.44660389738,1156.51166938402,1299.18669368376,1100.55880183417,1406.06887249473,1461.69573807777,1447.61058237762,1426.97646411585
"ARPC1B",6524.8487608119,4282.78978936275,5953.75319467677,4024.98180361516,5007.5142090935,5478.87314068605,6311.38518534568,6228.93635587085
"ARPC2",15612.3234235751,16360.1513778616,16047.172127233,16635.0786593388,16016.2135798181,16860.639031209,14766.6127093554,15199.1402428853
"ARPC3",8622.49615667927,9071.48742314097,8963.02421088653,9510.75686224217,9428.86045480583,9920.78040304677,8803.8357867047,9297.10310827006
"ARPC3P1",3.49607899311229,2.11235008106671,0,2.83649175730455,2.44746540033896,5.68200481274156,1.96953820731649,0
"ARPC3P2",0,1.05617504053335,0,0,0,0,0,0
"ARPC3P5",0,1.05617504053335,0,0,0,2.13075180477809,0,0
"ARPC4",7065.57564507993,5605.1209401105,6172.84176441215,4919.42220441853,6004.85635973163,6064.11963639843,6803.7697371748,7211.86541363947
"ARPC4-TTLL3",64.0947815403919,39.0784764997341,97.1832566141397,31.2014093303501,79.5426255110161,79.5480673783818,123.09613795728,31.2395160244284
"ARPC5",5198.66946275797,7094.32774726253,6080.77341604086,7580.99697002264,6565.32593640925,6167.81622423096,4612.65848153521,5037.37195893908
"ARPC5L",1164.19430470639,1156.51166938402,1095.44284867693,1166.74360950461,1065.87118184762,1029.86337230941,1139.37785293259,1073.30051483929
"ARPIN",6.99215798622457,4.22470016213341,1.70496941428315,2.83649175730455,0,1.42050120318539,0,0
"ARPIN-AP3S2",54.7719042254258,0,5.11490824284946,77.5307746996578,64.8578331089823,51.8482939162667,10.8324601402407,26.7767280209386
"ARPP19",2566.12198094442,3821.24129664967,3178.0629882238,4336.05039966623,3406.87183727183,3038.45207361355,2150.7357223896,2437.79794690629
"ARPP21",3.49607899311229,0,0,0,0,0,0,0
"ARRB1",2482.21608510972,1754.3067423259,2005.04403119699,1850.338123015,1691.19859163422,1542.66430665933,1668.19886159706,1862.09829445611
