"GENE","mr220.MV411.RNP_AAVS1.r4","mr221.MV411.RNP_AAVS1.r5.new","mr222.MV411.RNP_AAVS1.r6","mr223.MV411.RNP_AAVS1.r7","mr228.MV411.RNP_RUNX2.r7","mr229.MV411.RNP_RUNX2.r8","mr230.MV411.RNP_RUNX2.r9","mr231.MV411.RNP_RUNX2.r10"
"DISC1-IT1",0,0,0,0,0.856313331607206,0,0,0
"DISC1FP1",1.44364990724903,0,1.56836473086192,0,0,0.636923805787025,0,1.313074788619
"DISP1",7.21824953624515,13.0317098495242,7.8418236543096,16.9452258410741,12.8446999741081,15.9230951446756,12.2536941378634,18.3830470406659
"DISP2",50.5277467537161,60.504367158505,49.4034890221505,39.5388602958395,55.6603665544684,70.6985424423598,56.8125819119124,53.8360663333788
"DISP3",5.77459962899612,10.2392005960547,7.05764128887864,9.03745378190618,3.42525332642883,10.1907808925924,5.56986097175611,3.93922436585698
"DIXDC1",391.229124864487,317.415218477696,294.06838703661,381.832422285536,344.237959306097,254.76952231481,310.798242223991,353.21711813851
"DKC1",5637.45288780746,5370.9261308396,5384.9803034144,6069.77989627274,5540.34725549862,5350.7968924168,5685.71407996864,6139.93771158242
"DKK2",83.7316946204437,39.0951295485725,48.6193066567195,46.3169506322692,41.9593532487531,35.0308093182864,49.0147765514538,44.6445428130458
"DKK3",0,0,0,0,0,0.636923805787025,1.11397219435122,0
"DKKL1",7.21824953624515,8.37752776040839,6.27345892344768,4.51872689095309,5.13787998964324,8.28000947523132,10.025749749161,10.504598308952
"DLAT",3186.13534529861,2355.01613709258,2448.21734487546,3112.27314614394,2574.93418814287,2283.37184374648,2769.33487515714,2409.49223711586
"DLC1",18.7674487942374,26.0634196990483,24.3096533283598,16.9452258410741,23.9767732850018,20.3815617851848,18.9375273039708,30.2007201382369
"DLD",4358.37906998482,3242.10324327805,3192.40640966944,4019.40756950277,3474.06318633044,3071.88351531082,3630.43538139064,3593.88569645019
"DLEC1",7.21824953624515,1.86167283564631,2.35254709629288,3.38904516821482,5.13787998964324,10.8277046983794,3.34191658305367,3.93922436585698
"DLEU1",277.180782191814,205.714848338917,246.233262745321,306.143746862072,252.612432824126,240.120274781708,277.379076393454,253.423434203466
"DLEU2",568.798063456118,401.19049608178,504.229260972107,476.725686995551,470.116019052356,361.135797881243,506.857348429806,376.852464333652
"DLEU2L",7.21824953624515,3.72334567129262,8.62600601974056,2.25936344547654,4.28156665803603,12.7384761157405,4.45588877740489,6.56537394309498
"DLEU7",23.0983985159845,26.9942561168715,17.2520120394811,23.7233161775037,28.2583399430378,24.2031046199069,22.2794438870245,43.3314680244268
"DLEU7-AS1",2.88729981449806,2.79250925346946,3.13672946172384,0,1.71262666321441,3.18461902893512,3.34191658305367,1.313074788619
"DLG1",1536.04350131297,1232.42741719786,1219.40357824514,1534.10777947857,1394.07810385653,1182.76750734651,1322.2849946949,1318.32708777347
"DLG1-AS1",0,0,0,2.25936344547654,0,0,0,0
"DLG2",2.88729981449806,0.930836417823154,2.35254709629288,1.12968172273827,0,0.636923805787025,2.22794438870245,0
"DLG3",12.9928491652413,3.72334567129262,3.13672946172384,1.12968172273827,1.71262666321441,4.45846664050917,7.79780536045856,7.87844873171397
"DLG4",454.749720783444,592.942798153349,516.776178819003,352.460697494341,530.914265596468,629.917643923368,474.552154793621,505.533793618313
"DLG5",127.041191837915,123.80124357048,118.411537180075,94.8932647100149,125.878059746259,122.289370711109,86.8898311593954,122.115955341567
"DLG5-AS1",0,0,0,0,0,1.27384761157405,0,0
"DLGAP1",0,0,1.56836473086192,0,0.856313331607206,0.636923805787025,0,3.93922436585698
"DLGAP1-AS1",0,2.79250925346946,3.13672946172384,2.25936344547654,2.56893999482162,1.91077141736107,0,5.25229915447598
"DLGAP1-AS2",0,0.930836417823154,0,0,2.56893999482162,0,0,0
"DLGAP1-AS3",4.33094972174709,5.58501850693893,10.1943707506025,6.77809033642963,9.41944664767927,10.1907808925924,10.025749749161,10.504598308952
"DLGAP1-AS5",0,0,0,0,0,0,1.11397219435122,0
"DLGAP3",66.4078957334554,72.605240590206,87.0442425628365,55.3544044141753,82.2060798342918,97.4493422854148,104.713386269015,99.7936839350436
"DLGAP4",1202.56037273844,1356.22866076834,1355.0671274647,1101.43967966982,1279.33211742117,1273.84761157405,1295.54966203047,1311.76171383038
"DLGAP4-AS1",1.44364990724903,0.930836417823154,0.78418236543096,1.12968172273827,1.71262666321441,0.636923805787025,0,2.62614957723799
"DLGAP5",2953.70771023152,2045.97844637529,2334.51090188797,2703.32836251269,2038.88204255676,1587.21412402127,2027.42939371923,2044.45744587978
"DLK2",5.77459962899612,16.7550555208168,16.4678296740502,5.64840861369136,16.2699533005369,25.476952231481,13.3676663322147,10.504598308952
"DLL1",20.2110987014864,17.6858919386399,18.820376770343,21.4639527320272,11.1320733108937,7.6430856694443,14.4816385265659,10.504598308952
"DLL3",12.9928491652413,13.0317098495242,10.9785531160334,9.03745378190618,15.4136399689297,9.55385708680537,10.025749749161,7.87844873171397
"DLL4",2.88729981449806,3.72334567129262,5.48927655801672,1.12968172273827,5.13787998964324,3.82154283472215,3.34191658305367,2.62614957723799
"DLST",2865.64506588932,2942.37391673899,2910.10075811429,2701.06899906721,2955.13730737647,3083.98506762077,2938.65864869853,3066.02963142535
"DLSTP1",1.44364990724903,10.2392005960547,10.1943707506025,4.51872689095309,22.2641466217874,13.3753999215275,7.79780536045856,9.19152352033297
"DLX1",703.057504830278,812.620192759614,859.463872512332,809.981795203341,673.918591974871,689.151557861561,621.596484447982,712.999610220114
"DLX2",128.484841745164,140.556299091296,123.900813738092,88.1151743735852,60.7982465441116,59.2339139381933,59.0405263006148,44.6445428130458
"DLX3",0,0,0,2.25936344547654,0,0,0,0
"DLX4",50.5277467537161,51.1960029802735,60.3820421381839,45.1872689095309,47.0972332383963,51.590828268749,52.3566931345075,68.2798890081877
"DLX5",0,0,0,0,0,0.636923805787025,1.11397219435122,0
"DM1-AS",0,1.86167283564631,1.56836473086192,0,0,0.636923805787025,2.22794438870245,1.313074788619
"DMAC1",731.930502975258,861.023686486418,862.600601974056,649.566990574507,811.785038363632,865.579452064567,968.041836891213,865.316285699918
"DMAC2",1905.61787756872,2075.76521174563,2038.08996775506,1499.08764607369,1964.38278270693,2239.42410114718,1989.55433911128,2061.52741813182
"DMAC2L",954.252588691609,830.306084698254,930.040285401118,1037.04782147373,989.041898006323,892.967175713409,978.067586640374,1009.75451244801
"DMAP1",308.941080151292,354.648675190622,360.723888098242,275.642340348138,392.191505876101,461.132835389806,401.02998996644,391.296287008461
"DMBX1",1.44364990724903,3.72334567129262,0,3.38904516821482,0,0.636923805787025,0,0
"DMC1",7.21824953624515,7.44669134258524,10.9785531160334,11.2968172273827,5.99419332125044,3.18461902893512,1.11397219435122,7.87844873171397
"DMD",1.44364990724903,0.930836417823154,1.56836473086192,2.25936344547654,0,0,3.34191658305367,1.313074788619
"DMGDH",0,0,0,1.12968172273827,0,1.27384761157405,2.22794438870245,0
"DMP1",0,0.930836417823154,0,0,0,0,0,0
"DMPK",119.822942301669,149.864663269528,153.699743624468,103.930718491921,149.854833031261,147.129399136803,120.308996989932,111.611357032615
"DMRT1",2.88729981449806,0,2.35254709629288,5.64840861369136,1.71262666321441,4.45846664050917,2.22794438870245,1.313074788619
"DMRT2",0,0,0,0,0,0.636923805787025,0,0
"DMRT3",1.44364990724903,0,1.56836473086192,4.51872689095309,0.856313331607206,0.636923805787025,1.11397219435122,2.62614957723799
"DMTF1",521.1576165169,591.081125317703,630.482621806492,961.35914605027,956.501991405249,846.471737890956,766.412869713641,749.765704301446
"DMTN",1.44364990724903,1.86167283564631,2.35254709629288,0,0.856313331607206,0.636923805787025,1.11397219435122,2.62614957723799
"DMWD",288.729981449806,418.876388020419,382.680994330308,249.659660725158,316.835932694666,335.658845649762,252.871688117728,311.198724902702
"DMXL1",977.350987207593,675.78723933961,646.950451480542,884.540788904067,756.124671809163,601.256072662952,584.835402034392,723.504208529066
"DMXL2",2133.71456291407,1670.85136999256,1598.1636607483,2094.42991395676,1924.13605612139,1569.38025745923,1480.46904629277,1632.15196225341
"DNA2",629.431359560577,471.003227418516,479.135425278316,534.339454855203,564.310485529149,417.822016596288,436.677100185679,460.889250805267
"DNAAF1",1.44364990724903,4.65418208911577,11.7627354814644,2.25936344547654,3.42525332642883,7.6430856694443,4.45588877740489,5.25229915447598
"DNAAF2",902.281192030644,763.285862614987,829.664942625956,880.022062013114,857.169644938814,748.385471799754,941.306504226783,827.237116829967
"DNAAF3",137.146741188658,109.838697303132,128.605907930677,100.541673323706,137.86644638876,157.320180029395,129.220774544742,129.994404073281
"DNAAF4",15.8801489797393,21.4092376099325,27.4463827900836,16.9452258410741,23.1204599533946,7.6430856694443,30.077249247483,14.4438226748089
"DNAAF4-CCPG1",0,0,0,3.38904516821482,0,28.0246474546291,0,0
"DNAAF5",1521.60700224048,1472.58321299623,1559.73872484218,1281.0590735852,1542.22031022458,1489.12785793006,1429.22632535262,1471.95683804189
"DNAH1",138.590391095907,181.513101475515,175.656849856535,164.933531519788,255.181372818947,277.061855517356,153.728162820469,227.161938431086
"DNAH10",1.44364990724903,2.79250925346946,4.70509419258576,0,0,1.91077141736107,2.22794438870245,1.313074788619
"DNAH10OS",1.44364990724903,0,0.78418236543096,0,0,0,3.34191658305367,0
"DNAH11",2.88729981449806,2.79250925346946,0.78418236543096,1.12968172273827,2.56893999482162,3.82154283472215,0,3.93922436585698
"DNAH12",0,2.79250925346946,0.78418236543096,1.12968172273827,0,0.636923805787025,1.11397219435122,3.93922436585698
"DNAH14",1.44364990724903,0.930836417823154,0,2.25936344547654,1.71262666321441,0,0,0
"DNAH17",4.33094972174709,13.9625462673473,10.1943707506025,10.1671355046445,13.7010133057153,15.2861713388886,5.56986097175611,9.19152352033297
"DNAH17-AS1",0,2.79250925346946,1.56836473086192,1.12968172273827,1.71262666321441,0.636923805787025,1.11397219435122,2.62614957723799
"DNAH2",0,0,3.9209118271548,5.64840861369136,0.856313331607206,3.82154283472215,0,1.313074788619
"DNAH3",0,6.51585492476208,2.35254709629288,0,2.56893999482162,1.91077141736107,0,3.93922436585698
"DNAH5",0,0,0,0,0,0.636923805787025,0,2.62614957723799
"DNAH6",2.88729981449806,9.30836417823154,2.35254709629288,3.38904516821482,0.856313331607206,0.636923805787025,5.56986097175611,5.25229915447598
"DNAH7",5.77459962899612,4.65418208911577,7.05764128887864,5.64840861369136,3.42525332642883,1.27384761157405,5.56986097175611,1.313074788619
"DNAH8",0,0.930836417823154,0.78418236543096,0,0,0,0,1.313074788619
"DNAJA1",10756.6354589125,9040.28328989848,9352.15889012963,10498.1322494068,8995.5715485337,8241.15712307832,9345.11273841241,9391.11088820305
"DNAJA1P3",1.44364990724903,0.930836417823154,0,1.12968172273827,3.42525332642883,0.636923805787025,2.22794438870245,0
"DNAJA1P6",0,1.86167283564631,0,0,0,0,0,0
"DNAJA2",3447.43597851068,2776.68503436647,2848.15035124525,3299.80031211849,2977.40145399826,2583.36295627217,3063.42353446586,3038.45506086435
"DNAJA3",2035.54636922113,2077.62688458128,1976.13956088602,1626.74168074311,1991.78480931836,2124.77781610551,1920.48806306151,1994.56060391225
"DNAJA4",1149.14532617023,1134.68959332643,1146.47461826006,1198.59230782531,1223.6717508667,1114.61666012729,1136.25163823825,1188.33268370019
"DNAJB1",3958.48804567684,4073.34016439412,4155.38235441866,3662.42814511748,3534.00511954294,3684.60421647794,3708.41343499522,3861.75295332846
"DNAJB11",2607.23173249175,2631.47455318606,2642.69457150233,2992.52688353368,2657.99658130877,2365.53501469301,2640.1141006124,2560.49583780704
"DNAJB12",1289.17936717338,1448.38146613283,1422.50681089176,1114.99586034267,1404.35386383582,1431.80471540923,1293.32171764177,1424.68614565161
"DNAJB13",4.33094972174709,2.79250925346946,1.56836473086192,2.25936344547654,0.856313331607206,6.36923805787025,1.11397219435122,3.93922436585698
"DNAJB14",1504.28320335349,966.208201700434,1068.8405640824,1239.26084984388,1244.22327082527,919.717975556464,1121.76999971168,890.264706683679
"DNAJB2",135.703091281409,213.161539681502,173.304302760242,129.913398114901,164.412159668584,214.643322550227,171.551717930088,152.316675479803
"DNAJB4",282.95538182081,201.991502667625,201.534867915757,284.679794130045,244.049299508054,182.797132260876,225.022383258947,186.456619983897
"DNAJB5",62.0769460117083,70.7435677545597,62.7345892344768,70.0402668097729,70.2176931917909,91.7170280333316,74.6361370215319,91.9152352033297
"DNAJB5-DT",0,0.930836417823154,0,0,0,0,1.11397219435122,0
"DNAJB6",3987.36104382182,3965.36313992664,4016.58207573738,4220.49091615019,3844.84685891636,3452.76395117146,3824.26654320775,3713.37550221452
"DNAJB7",1.44364990724903,4.65418208911577,3.13672946172384,6.77809033642963,6.85050665285765,5.73231425208322,4.45588877740489,1.313074788619
"DNAJB8-AS1",1.44364990724903,0,0,0,0,0,0,0
"DNAJB9",571.685363270616,498.928319953211,484.624701836333,712.82916704785,346.806899300919,282.794169769439,359.813018775445,347.964818984034
"DNAJC1",238.20223469609,198.268156996332,247.017445110752,228.195707993131,188.388932953585,187.892522707172,220.566494481542,195.64814350423
"DNAJC10",1979.24402283842,1332.02691390493,1377.8084160622,1761.17380574897,1563.62814351476,1287.85993530136,1625.28543155843,1531.04520352975
"DNAJC11",2093.29236551109,2072.04186607434,2045.93179140937,1589.46218389275,2067.1403824998,2165.54093967588,1892.63875820273,2001.12597785535
"DNAJC12",85.1753445276928,95.8761510357849,81.5549660048198,83.5964474826322,89.0565864871495,77.704704306017,93.5736643255027,98.4806091464246
"DNAJC13",2591.35158351201,1816.9926875908,1812.24544651095,2082.00341500664,1781.13172974299,1540.08176239303,1692.12376321951,1850.12237716416
"DNAJC14",1261.75001893565,1359.02117002181,1446.03228185469,1148.88631202482,1451.45109707421,1538.80791478145,1369.07182685765,1386.60697678166
"DNAJC15",815.662197595702,629.245418448452,686.943752117521,896.967287854188,760.406238467199,606.988386915035,745.247398020968,795.723321903111
"DNAJC16",772.352700378231,611.559526509812,633.619351268216,751.238345620951,589.999885477365,599.982225051377,562.555958147368,626.336674171261
"DNAJC17",210.772886458358,286.697616689532,249.369992207045,210.120800429319,223.497779549481,278.972626934717,268.467298838645,259.988808146561
"DNAJC18",150.139590353899,143.348808344766,123.116631372661,128.783716392163,133.584879730724,131.206303992127,128.106802350391,141.812077170851
"DNAJC19",698.726555108531,679.510585010903,641.461174922525,895.83760613145,740.711031840233,662.400758018506,745.247398020968,772.087975707969
"DNAJC19P5",0,0,1.56836473086192,0,1.71262666321441,2.5476952231481,1.11397219435122,1.313074788619
"DNAJC19P9",4.33094972174709,1.86167283564631,0.78418236543096,0,0,0,1.11397219435122,1.313074788619
"DNAJC2",2153.92566161555,1844.91778012549,1985.54974927119,2591.4898719616,2231.55254216838,1787.84512284418,2412.86377296475,2123.24193319691
"DNAJC21",3710.18026163001,2951.68228091722,3082.6208785091,3814.93517768715,3206.03711353738,2698.64616511962,3396.50122057688,3377.22835632806
"DNAJC22",0,0.930836417823154,0,3.38904516821482,0,1.27384761157405,4.45588877740489,1.313074788619
"DNAJC24",212.216536365607,179.651428639869,196.04559135774,218.028572488487,183.251052963942,218.46486538495,164.867884763981,195.64814350423
"DNAJC25",238.20223469609,201.991502667625,222.707791782393,330.996744762314,234.629852860375,206.363313074996,233.934160813757,210.091966179039
"DNAJC25-GNG10",154.470540075646,80.9827683506144,136.447731584987,153.636714292405,117.314926430187,123.563218322683,157.070079403522,114.237506609853
"DNAJC27",85.1753445276928,80.9827683506144,87.8284249282675,134.432125005854,116.45861309858,101.270885120137,89.1177755480978,94.5413847805676
"DNAJC27-AS1",4.33094972174709,6.51585492476208,1.56836473086192,2.25936344547654,2.56893999482162,9.55385708680537,8.91177755480978,3.93922436585698
"DNAJC28",27.4293482377316,34.4409474594567,32.9356593481003,39.5388602958395,43.6719799119675,26.113876037268,35.6471102192391,35.4530192927129
"DNAJC3",4150.49348334096,3229.07153342852,3331.99087071615,4153.83969450863,3102.42320041291,2436.87048094116,3089.04489493594,2947.85290044964
"DNAJC3-DT",85.1753445276928,80.0519319327913,68.2238657924935,88.1151743735852,76.2118865130414,64.9662281902765,77.9780536045856,77.4714125285207
"DNAJC30",290.173631357055,360.233693697561,399.148824004359,285.809475852783,354.513719285383,463.680530612954,442.246961157435,367.660940813319
"DNAJC4",453.306070876195,556.640177858246,512.855266991848,354.720060939818,536.052145586111,591.702215576146,613.798679087524,568.561383472025
"DNAJC5",3405.57013120046,3803.39760322541,3800.14774287843,3035.45478899774,3630.76852601455,3962.93991960687,3424.35052543566,3536.11040575095
