"GENE","mr220.MV411.RNP_AAVS1.r4","mr222.MV411.RNP_AAVS1.r6","mr228.MV411.RNP_RUNX2.r7","mr230.MV411.RNP_RUNX2.r9","mr292.MV411.RNP_AAVS1.r9","mr294.MV411.RNP_AAVS1.r11","mr316.MV411.RNP_RUNX2.r12","mr318.MV411.RNP_RUNX2.r14"
"LINC01152",0,1.434407,0,0,0,0,0,0.944507
"LINC01154",0,0,0,0,0,0,0,0
"LINC01160",5.267246,1.434407,2.343418,1.01506,1.249197,2.199638,0,1.889014
"LINC01163",0,0,0,0,0,0,0,1.889014
"LINC01164",0,0.7172034,0,0,0,0,0,0
"LINC01165",2.633623,5.020424,5.467975,3.04518,2.498395,10.99819,6.06177,0.944507
"LINC01166",0,0,0,0,0,0,0,0
"LINC01168",0,0,0,0,0,0,0,0
"LINC01169",2.633623,0.7172034,3.905696,0,0,2.199638,1.010295,1.889014
"LINC01176",1.316812,4.30322,3.905696,3.04518,2.498395,0,4.04118,2.833521
"LINC01180",0,0,0,0,0,0,0,0
"LINC01182",0,0,0,0,0,0,0,0
"LINC01184",226.4916,251.7384,231.2172,256.8102,432.2223,343.1436,278.8414,232.3487
"LINC01185",0,0,0,0,0,0,0,0
"LINC01187",0,0,0,0,0,0,0,0
"LINC01191",0,0,0,0,0,0,0,0
"LINC01192",0,0,0,0,0,0,0,0
"LINC01193",0,0,0,0,0,0,0,0.944507
"LINC01197",0,0,0,0,0,0,0,0
"LINC01198",0,0,0,0,0,0,0,0
"LINC01204",0,0,0,0,0,0,0,0
"LINC01205",0,0,0,0,0,0,0,0
"LINC01206",0,0,0,2.03012,0,0,0,0
"LINC01209",0,0,0,0,0,0,0,0
"LINC01210",0,0,0,0,0,0,0,0
"LINC01215",1.316812,1.434407,3.124557,7.10542,2.498395,6.598915,2.02059,5.667042
"LINC01219",0,0,0,0,0,0,0,0
"LINC01220",6.584058,2.868814,3.905696,7.10542,8.744382,7.698734,6.06177,0
"LINC01221",0,0,0.7811392,0,4.99679,0,0,0
"LINC01222",23.70261,25.10212,11.71709,20.3012,7.495184,23.0962,11.11324,5.667042
"LINC01224",0,0,0,0,0,0,0,0.944507
"LINC01226",59.25652,79.60958,164.8204,110.6415,52.46629,48.39204,77.79271,71.78253
"LINC01227",0,0,0,0,0,0,0,0
"LINC01228",0,0,0,0,0,0,0,0
"LINC01229",5.267246,2.868814,1.562278,1.01506,4.99679,8.798553,0,0.944507
"LINC01230",0,0,0,0,0,0,0,0
"LINC01231",0,0,0,0,0,0,0,0
"LINC01232",7.900869,11.47525,9.373671,9.13554,6.245987,2.199638,10.10295,11.33408
"LINC01234",0,1.434407,0,0,0,7.698734,0,0
"LINC01235",0,0,0,0,0,0,0,0
"LINC01237",0,0.7172034,10.93595,3.04518,6.245987,2.199638,5.051475,2.833521
"LINC01238",6.584058,2.15161,3.905696,8.12048,7.495184,1.099819,1.010295,1.889014
"LINC01241",0,0,0,0,0,0,0,0
"LINC01249",0,0,0,0,0,0,0,0
"LINC01250",0,0,0,0,0,0,0,0
"LINC01251",1.316812,2.868814,0,2.03012,3.747592,0,1.010295,2.833521
"LINC01252",6.584058,9.323644,8.592531,15.2259,0,8.798553,6.06177,0
"LINC01257",0,0,0,0,0,0,0,0
"LINC01260",0,0.7172034,6.249114,0,0,0,6.06177,0
"LINC01262",0,0,0.7811392,0,0,0,0,0.944507
"LINC01264",0,0,0,0,0,0,0,0
"LINC01266",0,0,0,0,0,0,0,0
"LINC01267",0,0,0,0,0,0,0,0.944507
"LINC01269",0,0.7172034,0,0,0,0,0,0
"LINC01270",5.267246,2.15161,1.562278,1.01506,2.498395,1.099819,0,0
"LINC01271",0,0.7172034,0,1.01506,0,0,2.02059,0
"LINC01273",0,0.7172034,0,0,0,0,0,0
"LINC01275",0,0,0,0,0,0,0,0
"LINC01276",0,0,0,0,0,0,0,0
"LINC01277",0,0.7172034,0,0,0,0,0,0
"LINC01278",219.9075,219.4642,252.308,193.8765,311.0502,367.3396,313.1914,281.4631
"LINC01280",0,0,0,0,0,0,0,0
"LINC01281",0,0.7172034,0,0,0,0,0,0
"LINC01282",0,1.434407,0,0,0,0,0,0
"LINC01283",0,0.7172034,0,0,0,0,0,0
"LINC01285",1.316812,0,0,0,0,0,0,0
"LINC01287",1.316812,1.434407,0.7811392,2.03012,0,1.099819,0,1.889014
"LINC01289",0,0,0,0,0,0,0,0
"LINC01290",0,0,0,0,0,0,0,0
"LINC01291",0,0,0,0,0,0,0,0
"LINC01293",0,0,0,0,0,0,0,0
"LINC01297",0,0,0,2.03012,0,0,0,0.944507
"LINC01298",0,0,0,0,0,0,0,0
"LINC01299",0,0,0,0,0,0,0,0
"LINC01300",0,0,0,0,0,0,0,0
"LINC01301",1.316812,2.868814,6.249114,4.06024,2.498395,4.399276,6.06177,7.556056
"LINC01303",2.633623,0,0,0,0,1.099819,0,0
"LINC01304",0,0,0,0,0,0,0,0
"LINC01305",1.316812,5.737627,3.124557,5.0753,0,0,4.04118,3.778028
"LINC01310",0,0,0,0,0,0,0,0.944507
"LINC01311",0,10.04085,11.71709,9.13554,7.495184,2.199638,14.14413,12.27859
"LINC01315",0,1.434407,0,0,0,1.099819,0,0
"LINC01320",0,0,0,0,0,0,0,0
"LINC01324",0,0,0,0,0,0,0,0
"LINC01326",0,0,0,0,0,0,0,0
"LINC01327",0,0,0,0,0,0,0,0
"LINC01335",0,0,0,0,0,0,0,0
"LINC01337",0,0,0,0,0,0,0,0.944507
"LINC01338",0,0,0,0,0,0,0,0.944507
"LINC01340",0,0,0,0,0,0,0,0
"LINC01341",0,7.172034,10.15481,8.12048,12.49197,2.199638,6.06177,6.611549
"LINC01342",0,0,0,0,0,0,0,0
"LINC01343",0,0,0,0,0,0,0,0
"LINC01344",0,0,0,0,0,0,1.010295,0
"LINC01346",0,0,0,0,0,0,0,0
"LINC01347",34.2371,32.99136,48.43063,24.36144,37.47592,37.39385,54.55593,23.61267
"LINC01348",1.316812,0.7172034,0.7811392,1.01506,0,0,1.010295,0
"LINC01352",1.316812,0,0.7811392,0,0,2.199638,1.010295,2.833521
"LINC01353",0,4.30322,0.7811392,1.01506,0,0,8.08236,1.889014
"LINC01354",1.316812,2.15161,3.124557,3.04518,2.498395,1.099819,1.010295,3.778028
"LINC01355",18.43536,42.315,64.83456,34.51204,33.72833,52.79132,10.10295,26.44619
"LINC01356",3.950435,2.15161,0,0,0,0,0,0
"LINC01357",0,1.434407,0,0,0,0,0,0
"LINC01358",0,0.7172034,0.7811392,0,0,0,0,0
"LINC01359",0,0.7172034,0,1.01506,0,1.099819,0,4.722535
"LINC01360",0,0,0,0,0,0,0,0.944507
"LINC01361",0,0,0,0,0,0,0,0
"LINC01362",0,0,0,0,0,0,0,0
"LINC01364",0,0,0,0,0,0,0,0
"LINC01366",1.316812,0.7172034,0.7811392,1.01506,1.249197,7.698734,3.030885,0.944507
"LINC01374",0,2.15161,0,0,0,0,0,0
"LINC01375",0,0,0,0,3.747592,0,3.030885,0
"LINC01376",0,2.15161,0,0,0,1.099819,2.02059,0.944507
"LINC01378",0,0,0,0,0,0,0,0
"LINC01388",3.950435,2.868814,0.7811392,5.0753,3.747592,2.199638,1.010295,0.944507
"LINC01389",1.316812,2.868814,0,2.03012,3.747592,2.199638,0,2.833521
"LINC01391",0,0,0,0,0,0,0,0
"LINC01393",0,1.434407,0,0,0,0,0,0
"LINC01395",0,0,0,0,0,0,0,0
"LINC01397",0,0,0,0,0,0,0,0
"LINC01398",0,0,0,0,0,0,0,0
"LINC01399",0,0.7172034,0.7811392,1.01506,0,0,0,0.944507
"LINC01400",0,0,0,0,0,0,0,0
"LINC01402",0,0,0,0,0,0,0,0
"LINC01405",0,0,0,0,0,0,0,0
"LINC01409",0,5.737627,5.467975,5.0753,16.23957,1.099819,3.030885,0.944507
"LINC01410",75.05826,78.89237,71.08367,74.09938,137.4117,114.3812,82.84419,74.61605
"LINC01411",0,0,0,0,0,0,0,0
"LINC01412",0,0.7172034,0.7811392,0,0,0,0,0
"LINC01413",0,0,0,0,0,0,0,0
"LINC01414",0,0,0,0,0,0,0,0
"LINC01415",1.316812,0,0,0,0,0,1.010295,0
"LINC01416",0,0,0,0,0,0,0,0
"LINC01419",0,0,0,0,0,0,0,0
"LINC01422",2.633623,1.434407,0,0,0,0,0,0
"LINC01424",1.316812,0,3.905696,0,2.498395,0,4.04118,0.944507
"LINC01426",26.33623,41.5978,32.02671,33.49698,41.22351,36.29403,39.4015,50.05887
"LINC01427",0,0,0,0,0,0,0,0
"LINC01429",0,0,0,0,0,0,0,0
"LINC01431",2.633623,2.868814,0.7811392,1.01506,2.498395,0,2.02059,5.667042
"LINC01433",0,0,0,0,0,0,0,4.722535
"LINC01435",0,0,0,0,0,0,0,0
"LINC01436",0,0,0,0,0,0,0,0
"LINC01441",0,0,0,0,0,0,0,0
"LINC01442",0,0,0,0,0,0,0,4.722535
"LINC01447",0,0,0,1.01506,0,0,0,0
"LINC01460",0,0,0,0,0,0,0,0.944507
"LINC01465",7.900869,21.5161,12.49823,14.21084,11.24278,13.19783,13.13383,9.44507
"LINC01467",0,0,0,0,0,0,0,0
"LINC01470",0,0,0,0,0,0,0,0
"LINC01471",0,0,0,0,0,0,0,0.944507
"LINC01473",1.316812,1.434407,0,4.06024,0,12.09801,0,0.944507
"LINC01474",1.316812,1.434407,0.7811392,1.01506,0,0,0,0
"LINC01475",0,0,0,0,0,0,0,0
"LINC01476",0,0,0,0,0,0,0,0
"LINC01477",0,0,0,0,0,0,0,0
"LINC01480",6.584058,3.586017,7.811392,5.0753,11.24278,5.499095,7.072065,8.500563
"LINC01483",0,0.7172034,0,0,0,0,0,0
"LINC01484",0,0,0,0,0,0,0,0
"LINC01485",0,0,0,0,0,0,0,0
"LINC01488",0,0,0,0,0,0,0,0
"LINC01489",0,0,0,1.01506,0,0,0,0
"LINC01490",0,0,0,0,0,0,0,0
"LINC01492",0,0,0,0,0,0,0,0
"LINC01494",0,0,0,0,0,0,0,0
"LINC01498",0,0,0,0,0,0,1.010295,0
"LINC01500",0,0,0,0,0,0,0,0
"LINC01503",5.267246,7.172034,7.811392,9.13554,8.744382,3.299457,12.12354,7.556056
"LINC01504",1.316812,3.586017,1.562278,3.04518,0,1.099819,1.010295,0.944507
"LINC01506",0,0,0,0,0,0,0,0
"LINC01511",0,0,0,0,0,0,0,0
"LINC01513",0,0,0,0,0,0,0,0
"LINC01515",52.67246,41.5978,31.24557,26.39156,19.98716,42.89294,47.48386,31.16873
"LINC01521",30.28667,58.81068,64.05342,59.88854,52.46629,28.5953,50.51475,55.72591
"LINC01524",0,0,0,0,0,0,0,0
"LINC01526",0,0,0,0,0,0,0,0
"LINC01527",0,0,0,0,0,0,0,0
"LINC01529",1.316812,5.020424,6.249114,1.01506,4.99679,7.698734,9.092655,2.833521
"LINC01531",0,0,0,0,0,0,0,0
"LINC01534",25.01942,40.88059,49.99291,65.9789,38.72512,27.49548,34.35003,47.22535
"LINC01535",0,0,0,1.01506,0,0,0,0
"LINC01537",0,0,0,0,0,0,0,0
"LINC01538",0,0,0,0,0,0,0,0
"LINC01539",0,0,0,0,0,0,0,0
"LINC01541",0,0,0,0,0,0,0,2.833521
"LINC01543",0,0,0,0,0,0,0,0
"LINC01544",0,0,0,0,0,0,0,2.833521
"LINC01545",0,0,0,0,0,0,0,0.944507
"LINC01547",22.3858,32.99136,28.90215,26.39156,16.23957,13.19783,20.2059,32.11324
"LINC01548",0,0,0,0,0,0,0,0
"LINC01551",0,0,0,0,0,0,0,0
"LINC01553",0,0,0,0,0,0,0,0
"LINC01554",1.316812,0.7172034,0.7811392,0,0,3.299457,0,0
"LINC01555",0,0,0,0,0,0,0,0
"LINC01556",0,0,0,1.01506,0,0,0,0
"LINC01558",0,0,0,0,0,0,0,0
"LINC01559",0,0,0,0,0,0,0,0
"LINC01560",21.06898,23.66771,29.68329,23.34638,19.98716,12.09801,16.16472,13.2231
"LINC01561",0,0,0,0,0,0,0,0
"LINC01562",0,0,0,0,0,3.299457,0,0
"LINC01563",0,0,0,0,0,0,0,0
"LINC01565",0,0,2.343418,2.03012,0,1.099819,2.02059,2.833521
"LINC01567",0,0,0,0,0,0,0,0.944507
"LINC01568",0,0,0,0,0,0,0,0
"LINC01569",65.84058,98.25686,83.5819,80.18974,61.21067,86.88571,74.76183,79.33858
"LINC01572",5.267246,6.45483,10.15481,2.03012,6.245987,7.698734,17.17501,4.722535
"LINC01574",0,0,0,0,0,0,0,0
"LINC01578",625.4855,617.5121,701.463,771.4456,979.3708,959.0423,614.2594,648.8763
"LINC01579",1.316812,1.434407,2.343418,0,2.498395,0,0,0
"LINC01580",0,0,0,0,0,0,0,0
"LINC01581",0,0,0,0,0,0,0,0
"LINC01583",0,0,0,0,0,0,0,0
"LINC01585",13.16812,13.62686,14.84165,5.0753,13.74117,13.19783,17.17501,19.83465
"LINC01586",0,0,0,0,2.498395,0,0,0
"LINC01588",21.06898,24.38491,17.9662,14.21084,8.744382,7.698734,11.11324,13.2231
"LINC01589",0,0,0,0,0,0,0,0
"LINC01596",0,0,0,0,0,0,0,0
"LINC01597",1.316812,1.434407,0.7811392,3.04518,0,3.299457,0,0
"LINC01600",0,0.7172034,0,2.03012,0,0,0,0
"LINC01602",80.3255,96.10525,87.48759,104.5512,93.6898,72.58806,85.87507,79.33858
"LINC01605",0,0,0,0,0,0,0,0
"LINC01606",0,0,0,0,0,0,0,0
"LINC01607",0,0,0,0,0,0,0,0
"LINC01608",0,0,0,0,0,0,0,0
"LINC01609",0,0,0,0,0,0,0,0
"LINC01614",0,0,0,0,0,0,0,0
"LINC01615",0,0.7172034,0,1.01506,0,2.199638,0,0
"LINC01616",0,0,0,0,0,0,0,0
"LINC01618",0,0,0,0,0,0,0,0
"LINC01619",0,0,0,0,0,1.099819,2.02059,0
"LINC01623",0,0,0,0,0,1.099819,1.010295,3.778028
"LINC01624",13.16812,15.77847,18.74734,12.18072,7.495184,10.99819,24.24708,8.500563
"LINC01625",3.950435,2.15161,2.343418,1.01506,0,1.099819,2.02059,0.944507
"LINC01630",0,0,0,0,0,0,0,0
"LINC01632",0,0,0,0,0,0,0,0
"LINC01633",0,0,0,0,0,0,0,0
"LINC01634",0,0,0,0,0,0,0,0
"LINC01635",0,2.15161,0.7811392,1.01506,4.99679,7.698734,0,3.778028
"LINC01637",51.35565,57.37627,64.05342,48.72288,46.2203,40.69331,38.39121,49.11436
"LINC01639",0,0,0,0,0,0,0,0
"LINC01641",0,0,0,0,0,0,0,0
"LINC01645",0,0,0,0,1.249197,0,0,0
"LINC01647",0,0,0,0,0,0,0,0
"LINC01649",0,0,0,0,0,0,0,0
"LINC01655",0,0,0,0,0,0,0,0
"LINC01656",0,0,0,0,0,0,0,0
"LINC01657",0,0,0,0,0,0,0,0
"LINC01659",1.316812,0,0,0,0,0,0,0
"LINC01664",17.11855,25.81932,21.8719,22.33132,17.48876,21.99638,27.27796,9.44507
"LINC01666",0,0,0,0,0,0,0,0
"LINC01667",1.316812,1.434407,3.905696,0,3.747592,3.299457,10.10295,3.778028
"LINC01669",0,0,0,0,0,0,0,0
"LINC01670",1.316812,2.868814,4.686835,1.01506,0,7.698734,0,2.833521
"LINC01671",0,0,0,0,0,0,0,0
"LINC01672",0,0,0,0,0,0,0,0
"LINC01675",0,0,0,0,0,0,0,0
"LINC01678",3.950435,7.172034,17.9662,18.27108,9.993579,8.798553,6.06177,15.11211
"LINC01679",13.16812,27.25373,22.65304,27.40662,26.23315,38.49367,25.25737,17.94563
"LINC01681",0,0,0,0,0,0,0,0
"LINC01683",0,0,0,0,0,0,0,0
"LINC01684",69.79101,61.67949,65.61569,40.6024,69.95505,90.18517,67.68976,62.33746
"LINC01685",0,0,0,0,0,0,0,0
"LINC01686",14.48493,12.19246,1.562278,9.13554,6.245987,6.598915,5.051475,6.611549
"LINC01689",0,0,0,0,0,0,0,0
"LINC01690",0,0,0,0,0,0,0,0
"LINC01691",0,0,0,0,0,0,0,0
"LINC01692",1.316812,6.45483,0.7811392,1.01506,4.99679,4.399276,0,0
"LINC01693",0,0,0,0,0,0,0,0
"LINC01694",23.70261,20.7989,42.18152,25.3765,1.249197,0,15.15442,6.611549
"LINC01697",0,0,0,0,0,0,0,0.944507
"LINC01699",0,0,0,0,0,0,0,0
"LINC01700",0,0,0,0,0,0,0,0
"LINC01703",1.316812,1.434407,0,1.01506,2.498395,2.199638,3.030885,0
"LINC01704",0,0.7172034,0,0,0,0,0,0
"LINC01705",0,0,0,0,0,0,0,0
"LINC01707",0,0,0,0,0,0,0,0
"LINC01708",0,0,0,0,0,0,0,0
"LINC01709",10.53449,10.75805,6.249114,4.06024,1.249197,0,4.04118,1.889014
"LINC01711",0,0.7172034,0,0,0,0,0,0
"LINC01715",1.316812,0.7172034,3.124557,3.04518,0,0,0,0.944507
"LINC01716",0,0,0,0,0,0,0,0
"LINC01719",2.633623,0,3.124557,1.01506,1.249197,0,5.051475,0.944507
"LINC01721",0,0,0,0,0,0,0,0
"LINC01722",0,0,0,0,0,0,0,0
"LINC01725",0,0,0,0,0,0,0,0
"LINC01727",0,0,0,0,0,0,0,0
"LINC01730",0,0,0,0,0,0,0,0
"LINC01731",0,0,0,0,0,0,0,0
"LINC01732",0,0,0,0,0,0,0,0
"LINC01733",0,0,0,0,0,0,0,0
"LINC01736",0,0,0,0,0,0,0,0
"LINC01738",0,0,0,0,0,0,0,0
"LINC01740",0,0.7172034,0,0,0,0,0,0
"LINC01742",0,0,0,0,0,0,0,0
"LINC01743",0,0,0.7811392,0,0,0,0,0
"LINC01747",1.316812,2.15161,0.7811392,2.03012,0,0,0,0
"LINC01748",2.633623,2.15161,10.15481,3.04518,3.747592,3.299457,2.02059,1.889014
"LINC01750",0,0,0,0,0,0,0,0
"LINC01751",0,0,0,0,0,0,0,0
"LINC01752",0,0,0,0,0,0,0,0
"LINC01754",0,0,0,0,0,0,0,0
"LINC01755",0,0,0,0,0,0,0,0
"LINC01756",0,0,0,0,0,0,0,0
"LINC01761",0,0,0,0,0,0,0,3.778028
"LINC01762",0,0,0,0,0,0,0,0
"LINC01763",0,0,0,0,0,0,0,0
"LINC01764",0,0,0,0,0,0,0,0
"LINC01765",0,0,0,1.01506,7.495184,0,2.02059,0
"LINC01768",0,0,0,0,0,0,0,0
"LINC01770",0,0.7172034,0,0,0,0,0,1.889014
"LINC01771",1.316812,2.868814,0.7811392,3.04518,4.99679,0,11.11324,2.833521
"LINC01772",3.950435,7.172034,14.84165,13.19578,1.249197,5.499095,3.030885,11.33408
"LINC01775",0,1.434407,1.562278,1.01506,0,0,0,0.944507
"LINC01778",0,0,0.7811392,0,0,0,0,0
"LINC01780",0,0,0,0,0,0,0,0
"LINC01781",0,0,1.562278,0,0,0,0,0
"LINC01783",0,0,0,0,0,0,0,0
"LINC01785",0,0,0,0,0,0,0,0
"LINC01786",0,1.434407,0.7811392,1.01506,2.498395,0,0,0
"LINC01788",0,0,0,0,0,0,0,0
"LINC01791",0,0,0,0,0,0,0,0
"LINC01792",0,0,0,0,0,0,0,2.833521
"LINC01793",0,0,0,0,0,0,0,0
"LINC01795",0,0,0,0,0,0,0,0
"LINC01796",0,0,0,1.01506,0,0,0,0
"LINC01798",0,1.434407,0,0,0,0,0,0
"LINC01800",9.217681,7.172034,3.905696,4.06024,9.993579,3.299457,2.02059,0.944507
"LINC01802",0,0,0,0,0,0,0,0
"LINC01805",0,0,0,0,0,0,0,0
"LINC01806",0,0,0,0,0,0,0,0
"LINC01814",5.267246,7.889237,13.27937,7.10542,7.495184,2.199638,5.051475,5.667042
"LINC01816",0,1.434407,2.343418,0,0,0,0,0
"LINC01819",0,0,0,0,0,0,0,0
"LINC01823",0,0,0,0,0,0,0,0
"LINC01825",0,0,0,0,0,3.299457,0,0
"LINC01826",0,0,0,0,0,0,0,0
"LINC01827",0,0,0,0,0,0,0,0
"LINC01829",0,0,0,0,0,0,0,0
"LINC01832",0,0,0,0,0,0,0,0
"LINC01833",0,0,0,0,0,0,0,0
"LINC01836",0,0,0,0,0,0,0,0
"LINC01837",0,0,0,0,0,0,0,0
"LINC01840",0,0,0,0,0,0,0,0
"LINC01841",0,0,0.7811392,0,0,0,1.010295,0
"LINC01842",0,0,0,1.01506,0,0,0,0
"LINC01843",0,0,0,0,0,0,0,0
"LINC01844",0,0,0,0,0,0,0,0
"LINC01845",0,0,0,0,0,0,0,0
"LINC01854",0,0,0,0,0,0,0,0
"LINC01856",0,0,0,0,0,0,0,0
"LINC01857",6.584058,0.7172034,7.811392,9.13554,2.498395,4.399276,14.14413,18.89014
"LINC01862",0,0,0,0,0,0,0,0
"LINC01864",0,0,0,0,0,0,0,0
"LINC01865",0,0,0,0,0,0,2.02059,0.944507
"LINC01869",2.633623,1.434407,0.7811392,1.01506,3.747592,3.299457,3.030885,0
"LINC01870",0,0,0,0,0,0,0,0
"LINC01872",0,0,0,0,0,0,0,0
"LINC01873",0,0,0,0,0,0,0,0
"LINC01877",0,0,0,0,0,0,0,0
"LINC01879",0,0,0,0,0,0,0,0
"LINC01881",43.45478,17.21288,24.21532,20.3012,46.2203,25.29584,40.4118,32.11324
"LINC01886",0,0,0,0,0,0,0,0
"LINC01887",0,0,0,0,2.498395,0,0,0
"LINC01888",0,0,0.7811392,0,0,0,0,0
"LINC01890",0,0.7172034,0,0,0,0,0,0
"LINC01891",0,0,0,0,0,0,0,0
"LINC01900",0,0,0,0,0,0,0,0
"LINC01901",0,0,0,0,0,0,0,0
"LINC01902",0,0,0,0,0,0,0,0
"LINC01904",0,0,0,0,0,0,0,1.889014
"LINC01907",1.316812,0.7172034,2.343418,4.06024,2.498395,2.199638,1.010295,9.44507
"LINC01909",0,0,0,1.01506,0,0,1.010295,0
"LINC01910",0,0,0,1.01506,0,0,0,0.944507
"LINC01914",0,0,0,0,0,0,0,0
"LINC01915",0,0.7172034,0,0,0,0,0,0
"LINC01917",0,0,0,0,0,0,0,0
"LINC01918",0,0,0,0,0,0,0,0
"LINC01922",0,0,0,0,0,0,0,0
"LINC01923",0,0,0,0,0,0,0,0
"LINC01924",0,0,0,0,0,0,0,0
"LINC01925",0,0,0,0,0,0,0,0
"LINC01927",0,0,0,0,0,0,0,0
"LINC01929",0,0.7172034,0.7811392,0,0,2.199638,0,0
"LINC01931",0,0,0,0,0,0,0,0
"LINC01933",0,0,0,0,0,0,0,0
"LINC01934",0,0.7172034,0.7811392,0,1.249197,0,0,0
"LINC01938",0,0,2.343418,3.04518,2.498395,3.299457,0,0
"LINC01939",0,0,0,0,0,0,0,0
"LINC01943",1.316812,0.7172034,0.7811392,0,0,2.199638,2.02059,2.833521
"LINC01945",0,0,0,0,0,0,0,0
"LINC01948",0,0,0,0,0,0,0,0
"LINC01949",0,0,0,0,0,0,0,1.889014
"LINC01952",0,0,0,0,0,0,0,0
"LINC01954",9.217681,13.62686,15.62278,18.27108,14.99037,8.798553,12.12354,15.11211
"LINC01955",0,0,0,0,0,0,0,1.889014
"LINC01957",0,0,0,0,0,0,0,0
"LINC01958",0,0.7172034,0,0,0,0,0,0
"LINC01960",0,0,0,2.03012,0,0,0,0
"LINC01961",0,0,0,0,0,0,0,0
"LINC01962",0,0.7172034,0,0,0,0,0,0
"LINC01963",408.2116,405.9371,388.2262,334.9698,470.9474,423.4304,356.6341,385.3588
"LINC01964",0,0,0,0,0,0,0,0
"LINC01966",0,0,0,0,0,0,0,0
"LINC01967",0,0,0,0,0,0,0,0
"LINC01968",1.316812,1.434407,0,0,0,2.199638,2.02059,1.889014
"LINC01970",6.584058,2.868814,3.905696,2.03012,4.99679,0,1.010295,0.944507
"LINC01971",0,1.434407,3.124557,0,0,0,0,0
"LINC01972",0,0,0,0,0,0,0,0
"LINC01973",0,0,0,0,0,0,0,0
"LINC01974",0,0,0,0,0,0,0,0
"LINC01975",0,0,0,0,0,0,0,0
"LINC01976",0,0,0.7811392,0,0,0,0,0
"LINC01977",6.584058,5.020424,6.249114,4.06024,4.99679,0,3.030885,0
"LINC01978",0,0,0,0,0,0,1.010295,0
"LINC01979",1.316812,1.434407,0,0,0,0,0,1.889014
"LINC01981",0,0,0,0,0,0,0,0
"LINC01984",0,0,0,0,0,0,0,0
"LINC01987",0,0,0,0,0,0,0,0
"LINC01988",0,0,0,0,0,0,0,0
"LINC01989",0,0,0,0,0,0,0,0
"LINC01990",0,0,0,0,0,0,0,0
"LINC01993",0,0,0,0,0,0,0,0
"LINC01996",0,0,0,0,0,0,0,0
"LINC01998",0,0,0,0,0,0,0,1.889014
"LINC01999",0,0,0,0,0,0,0,0
"LINC02006",0,0,0,0,0,0,0,0
"LINC02009",0,0,0,0,0,0,0,0
"LINC02011",0,0,0,0,0,0,0,0
"LINC02012",10.53449,16.49568,16.40392,13.19578,17.48876,10.99819,13.13383,5.667042
"LINC02014",0,2.15161,0.7811392,4.06024,1.249197,0,3.030885,0
"LINC02015",1.316812,0,0,0,0,0,0,0
"LINC02016",0,0,0,0,0,0,0,0
"LINC02018",9.217681,7.172034,11.71709,3.04518,7.495184,14.29765,4.04118,4.722535
"LINC02019",23.70261,15.77847,28.90215,23.34638,21.23636,20.89656,23.23678,22.66817
"LINC02021",0,4.30322,6.249114,7.10542,9.993579,1.099819,9.092655,4.722535
"LINC02022",0,0,0,0,0,0,0,0
"LINC02023",0,0,0,0,0,0,0,0
"LINC02024",0,0,0,0,0,0,0,0
"LINC02026",0,0,0.7811392,0,0,0,0,0
"LINC02028",0,0.7172034,0,0,0,0,1.010295,0
"LINC02029",0,0,0,0,0,0,0,0.944507
"LINC02030",0,0,0,0,0,0,0,0
"LINC02033",0,0,0,0,0,0,0,0.944507
"LINC02034",0,0,0,0,0,0,0,0
"LINC02035",65.84058,58.81068,89.83101,91.3554,42.47271,65.98915,39.4015,47.22535
"LINC02036",0,0,0,0,0,0,0,0
"LINC02037",0,0.7172034,0,0,0,0,0,0
"LINC02042",0,0,0,0,0,0,1.010295,0
"LINC02043",0,0,1.562278,1.01506,0,0,0,1.889014
"LINC02044",0,0.7172034,0.7811392,1.01506,0,0,1.010295,0.944507
"LINC02051",0,0.7172034,0,0,0,1.099819,2.02059,0.944507
"LINC02053",0,0.7172034,0,0,0,0,0,0
"LINC02054",0,0,0,0,0,0,0,0
"LINC02055",1.316812,0,0,0,0,0,0,2.833521
"LINC02056",0,0,0,0,0,0,0,0
"LINC02057",0,0,0,0,0,0,0,0
"LINC02060",0,0,0.7811392,0,0,0,1.010295,0.944507
"LINC02062",0,0,0,0,0,0,0,0
"LINC02065",0,0,0,0,0,0,0,0
"LINC02067",0,0,0,0,0,0,0,0
"LINC02068",0,0.7172034,0,0,0,0,0,1.889014
"LINC02069",0,0,0,0,0,0,0,0.944507
"LINC02071",0,0,0,0,0,0,0,0
"LINC02073",0,0,0,0,0,0,0,0
"LINC02075",0,0,0,0,0,0,0,0
"LINC02076",0,1.434407,1.562278,5.0753,1.249197,0,0,5.667042
"LINC02078",0,0,0,0,0,0,0,0
"LINC02080",0,0,0,0,0,0,0,0
"LINC02084",0,0,0,0,0,0,0,0
"LINC02085",0,0,0,0,0,0,0,0
"LINC02086",0,0,0,0,0,0,0,1.889014
"LINC02087",0,0,0,0,0,0,0,0
"LINC02090",0,0,0,0,0,0,1.010295,0
"LINC02091",0,0,0,0,0,0,0,0
"LINC02094",0,0,0,0,0,0,0,0
"LINC02096",0,0,0,0,0,0,0,0
"LINC02099",0,0,0,0,0,0,0,0
"LINC02100",0,0,0,0,0,0,1.010295,0
"LINC02102",0,1.434407,0,0,0,0,0,0
"LINC02105",0,0,0,0,0,0,0,0
"LINC02108",0,0,0.7811392,1.01506,2.498395,0,1.010295,0
"LINC02109",0,0,0,0,0,0,0,0
