"GENE","mr351.MV411.DMSO.r1","mr352.MV411.DMSO.r2","mr353.MV411.DMSO.r3","mr354.MV411.DMSO.r4","mr355.MV411.72h_MEIS1.r1","mr356.MV411.72h_MEIS1.r2","mr357.MV411.72h_MEIS1.r3","mr358.MV411.72h_MEIS1.r4"
"SAXO1",0,0,0,0,0,0,0,1.31268610708772
"SAXO2",2.37877718401765,2.88135408284938,0.725575216909247,1.02290858680617,1.25092059159025,0,1.38560527548871,0.656343053543858
"SAYSD1",111.80252764883,138.30499597677,129.152388609846,113.542853135485,167.623359273093,139.982323920296,131.632501171427,142.426442619017
"SBDS",579.232244308298,625.253835978316,623.269111325043,648.524044035113,622.958454611943,730.869248930005,696.959453570819,617.61881338477
"SBDSP1",122.507024976909,140.466011538907,112.464158620933,122.749030416741,107.579170876761,99.6028074048257,102.534790386164,128.643238494596
"SBF1",1795.97677393333,2244.57483053967,1705.82733495364,1476.05709076131,1762.54711355066,1296.18248014658,1506.15293445622,1486.61701627684
"SBF2",292.589593634171,231.949003669375,235.811945495505,233.223157791807,221.412944711474,224.779308602782,242.480923210524,244.159615918315
"SBF2-AS1",129.643356528962,127.499918166085,134.231415128211,140.138476392446,142.604947441288,135.944372268749,155.187790854735,134.550325976491
"SBK1",8.32572014406178,9.3644007692605,3.62787608454624,10.2290858680617,10.007364732722,4.03795165154699,8.31363165293224,4.59440137480701
"SBK3",0,0,0,1.02290858680617,0,0,0,0
"SBNO1",3804.85410583623,3272.49789959619,3444.3055546682,3704.97490141196,3587.64025668083,3830.67013343424,3894.93642939875,3743.12443436062
"SBNO1-AS1",22.5983832481677,23.0508326627951,22.4928317241867,27.6185318437667,48.7859030720196,44.4174681670169,33.2545266117289,27.566408248842
"SBNO2",1147.75999128852,1254.82970308091,1033.94468409568,931.869722580423,1060.78066166853,811.628281960945,888.17298158826,863.747458463717
"SBSN",0,0,1.45115043381849,1.02290858680617,1.25092059159025,0,1.38560527548871,1.31268610708772
"SBSPON",11.8938859200883,8.64406224854815,6.53017695218323,21.4810803229296,16.2619676906732,32.3036132123759,34.6401318872176,23.6283499275789
"SC5D",1084.72239591205,733.304614085168,1077.47919711023,1221.35285264657,861.88428760568,1230.22926983798,1044.74637771848,917.567588854313
"SCAANT1",0,0.720338520712346,0,0,0,0,1.38560527548871,0
"SCAF1",2341.90613766538,2299.32055811381,1907.53724525441,2106.16878023391,1865.12260206106,1605.75877343185,1639.17104090314,1694.67776425024
"SCAF11",6278.78237721459,4952.32732989738,5281.46200388241,5491.99620256234,5624.13897978975,6401.49935158583,6244.9229766276,5674.08569788665
"SCAF4",1926.8095190543,1769.15140686952,1731.94804276237,1873.96853102891,1716.26305166182,1765.93085560988,1751.40506821772,1778.68967510385
"SCAF8",1722.23468122878,1567.45662107006,1552.00538896888,1613.12684139333,1639.95689557481,1669.02001597276,1654.41269893351,1545.03154804224
"SCAI",291.400205042162,180.084630178086,276.444157642423,283.34567854531,261.442403642361,301.500389982175,263.265002342854,258.59916309628
"SCAMP1",1013.35908039152,663.431777576071,733.556544295249,940.052991274872,824.356669857972,1082.17104261459,1084.92893070766,927.412734657471
"SCAMP1-AS1",58.2800410084324,53.3050505327136,75.4598225585617,59.328698034758,80.0589178617758,52.4933714701109,72.0514743254127,63.0089331402104
"SCAMP2",1731.74978996485,1946.35468296476,1699.29715800146,1759.40276930662,1751.28882822634,1534.42162758786,1610.07333011788,1593.60093400449
"SCAMP3",965.783536711166,1023.60103793224,952.680259801842,888.907561934564,913.17203186088,694.527684066082,798.108638681495,878.843348695226
"SCAMP4",873.011226534478,1044.4908550329,854.002030302184,926.755179646392,850.626002281367,764.51884602623,780.095770100141,778.422861503015
"SCAMP5",120.128247792891,160.635490118853,132.780264694392,109.45121878826,150.11047099083,156.134130526484,116.390843141051,147.020843993824
"SCAND1",341.354525906533,473.262408108011,377.299112792809,341.651467993262,376.527098068664,329.766051543004,382.427056034883,357.706964181403
"SCAND2P",309.241033922295,231.949003669375,264.109378954966,270.047866916829,257.689641867591,246.315050744366,241.095317935035,283.540199130947
"SCAP",1071.63912139995,1110.76199893844,951.954684584933,878.678476066502,959.456093749719,736.253184465401,846.604823323599,844.057166857401
"SCAPER",261.665490241942,236.271034793649,256.128051568964,258.795872461962,211.405579978752,281.31063172444,252.180160138944,254.004761721473
"SCARA3",0,0,1.45115043381849,0,0,0,1.38560527548871,0
"SCARA5",0,0,0.725575216909247,0,1.25092059159025,0,0,0
"SCARB1",1920.86257609425,1935.54960515407,1704.37618451982,1767.58603800107,1843.85695200402,1526.34572428476,1653.02709365803,1596.22630621866
"SCARB2",430.558670307195,363.050614439022,392.536192347903,381.544902878702,474.098904212703,444.174681670169,473.877004217137,453.533049998806
"SCARF1",17.8408288801324,16.567785976384,21.0416812903682,12.2749030416741,22.5165706486244,25.5736937931309,26.3265002342854,23.6283499275789
"SCARF2",14.2726631041059,20.889817100658,18.1393804227312,12.2749030416741,17.5128882822634,12.113854954641,15.2416580303758,21.6593207669473
"SCARNA10",8.32572014406178,3.60169260356173,5.07902651836473,3.06872576041852,0,2.69196776769799,1.38560527548871,17.0649193921403
"SCARNA12",1.18938859200883,2.88135408284938,5.80460173527398,0,5.00368236636098,0,0,7.21977358898244
"SCARNA13",2.37877718401765,1.44067704142469,1.45115043381849,1.02290858680617,0,0,0,3.93805832126315
"SCARNA16",1.18938859200883,0,0,2.04581717361234,0,0,0,0
"SCARNA17",0,0,0,0,0,0,0,0
"SCARNA2",8.32572014406178,11.5254163313975,11.609203470548,6.13745152083703,2.50184118318049,2.69196776769799,8.31363165293224,21.6593207669473
"SCARNA22",0,0.720338520712346,0,0,0,0,0,0
"SCARNA5",0,0,0,0,1.25092059159025,0,1.38560527548871,1.31268610708772
"SCARNA6",2.37877718401765,0,0,1.02290858680617,0,0,0,0
"SCARNA7",55.9012638244148,25.2118482249321,47.1623890991011,51.1454293403086,16.2619676906732,30.9576293285269,38.7969477136838,66.9469914614735
"SCARNA9",103.476807504768,146.949058225319,190.826282047132,142.184293566058,135.099423891747,138.636340036447,148.259764477292,212.65514934821
"SCART1",40.4392121283001,48.9830194084395,47.1623890991011,52.1683379271148,35.0257765645269,32.3036132123759,44.3393688156386,32.160809623649
"SCAT1",84.4465900326266,78.5168987576457,91.4224773305652,94.1075899861678,53.7895854383806,76.7210813793928,73.4370796009014,66.9469914614735
"SCAT2",4.7575543680353,3.60169260356173,4.35345130145548,6.13745152083703,2.50184118318049,6.72991941924498,2.77121055097741,7.87611664252629
"SCAT8",4.7575543680353,2.16101556213704,2.90230086763699,2.04581717361234,5.00368236636098,5.38393553539599,5.54242110195482,3.28171526771929
"SCCPDH",582.800410084324,713.135135505222,669.705925207235,655.684404142756,748.050513770967,678.375877459894,651.234479479692,678.002374310805
"SCD",33201.7825459264,31838.9626154857,36076.3253599447,35163.505580049,27397.6627970096,31018.1986033001,31194.1315670772,26341.6721109292
"SCD5",33.3028805762471,29.5338793492062,38.4554864961901,31.7101661909913,12.5092059159025,33.6495970962249,22.1696844078193,32.8171526771929
"SCDP1",7.13633155205295,7.20338520712346,2.90230086763699,7.16036010764321,8.75644414113172,1.345983883849,1.38560527548871,3.28171526771929
"SCFD1",886.094501046575,724.66055183662,878.671587677099,899.136647802625,846.873240506597,932.766831507354,857.689665527509,884.094093123577
"SCFD2",422.232950163133,408.4319412439,443.32645753155,385.636537225927,431.567604098635,394.373277967756,443.393688156386,419.403211214525
"SCG2",7.13633155205295,5.04236964498642,6.53017695218323,12.2749030416741,3.75276177477074,1.345983883849,11.0848422039096,0
"SCG3",11.8938859200883,12.2457548521099,21.7672565072774,15.3436288020926,36.2766971561171,21.5357421415839,26.3265002342854,28.2227513023859
"SCG5",3.56816577602648,7.92372372783581,13.0603539043665,10.2290858680617,7.50552354954148,8.07590330309398,19.3984738568419,8.53245969607015
"SCG5-AS1",0,0.720338520712346,0,0,0,0,0,0
"SCGB1B2P",0,1.44067704142469,0.725575216909247,0,0,0,0,0.656343053543858
"SCGB2B2",2.37877718401765,0,0.725575216909247,0,0,0,0,1.31268610708772
"SCGB3A1",0,0,0,0,0,0,0,1.31268610708772
"SCHIP1",0,0,0,0,0,0,0,0.656343053543858
"SCIMP",287.832039266136,276.609991953541,248.872299399872,268.002049743217,236.423991810557,204.589550345047,210.612001874283,205.435375759228
"SCIN",0,0,0.725575216909247,0,0,0,0,0
"SCIRT",7.13633155205295,15.1271089349593,15.9626547720034,20.4581717361234,11.2582853243122,9.42188718694297,18.0128685813532,5.90708748189472
"SCLT1",543.550586548033,500.63527189508,526.767607476114,514.523019163505,505.371919002459,631.266441525179,633.221610898339,546.07742054849
"SCLY",556.63386106013,489.830194084395,436.070705362458,459.285955475971,510.37560136882,441.482713902471,466.948977839694,480.443115194104
"SCMH1",850.41284328631,813.982528404951,701.631234751242,768.204348691435,775.570766785953,658.186119202159,737.142006559992,716.070271416349
"SCML1",231.930775441721,203.855801361594,248.872299399872,284.368587132116,207.652818203981,309.576293285269,311.761186984959,278.94579775614
"SCML2",587.55796445236,491.991209646532,457.112386652826,484.858670146126,447.829571789308,524.933714701109,479.419425319092,473.223341605122
"SCML2P2",3.56816577602648,3.60169260356173,2.17672565072774,2.04581717361234,1.25092059159025,2.69196776769799,1.38560527548871,1.31268610708772
"SCN11A",0,0,1.45115043381849,0,2.50184118318049,1.345983883849,1.38560527548871,0.656343053543858
"SCN1B",0,1.44067704142469,2.90230086763699,3.06872576041852,3.75276177477074,0,1.38560527548871,2.62537221417543
"SCN2B",1.18938859200883,0,0,0,0,0,0,0
"SCN3B",0,0,0,0,1.25092059159025,1.345983883849,0,0.656343053543858
"SCN4A",11.8938859200883,18.0084630178086,18.1393804227312,12.2749030416741,1.25092059159025,5.38393553539599,8.31363165293224,2.62537221417543
"SCN4B",0,3.60169260356173,1.45115043381849,0,0,0,2.77121055097741,0.656343053543858
"SCN5A",1.18938859200883,0.720338520712346,1.45115043381849,0,0,2.69196776769799,2.77121055097741,0.656343053543858
"SCN7A",5.94694296004413,3.60169260356173,0.725575216909247,3.06872576041852,2.50184118318049,1.345983883849,0,1.31268610708772
"SCN8A",0,0,1.45115043381849,1.02290858680617,0,0,1.38560527548871,0.656343053543858
"SCN9A",1.18938859200883,0,0,0,0,0,0,0
"SCNM1",1076.39667576799,1042.32983947076,1103.59990491897,1062.80202169161,1085.79907350033,1157.54614011014,1033.66153551457,1168.29063530807
"SCNN1A",0,1.44067704142469,2.17672565072774,3.06872576041852,2.50184118318049,4.03795165154699,4.15681582646612,1.31268610708772
"SCNN1D",14.2726631041059,31.6948949113432,23.2184069410959,22.5039889097358,26.2693324233952,25.5736937931309,30.4833160607515,28.8790943559297
"SCO1",1599.72765625187,1388.8126679334,1278.46353219409,1277.61282492091,1329.72858886043,1398.47725531911,1253.97277431728,1287.08872799951
"SCO2",24.9771604321853,14.4067704142469,21.0416812903682,18.4123545625111,28.7711736065757,18.8437743738859,8.31363165293224,21.0029777134035
"SCOC",543.550586548033,473.262408108011,552.888315284846,576.920442958681,494.113633678147,608.384715499746,595.810268460143,563.14233994063
"SCOC-AS1",17.8408288801324,10.8050778106852,13.0603539043665,16.3665373888988,13.7601265074927,18.8437743738859,19.3984738568419,21.0029777134035
"SCOCP1",0,0,0.725575216909247,2.04581717361234,0,0,0,0.656343053543858
"SCP2",1523.60678636331,1490.38039935384,1811.76131662239,1715.41770007395,1861.36984028629,2070.12321335976,1889.96559576659,1962.46573009614
"SCPEP1",838.518957366222,978.219711127366,1039.02371061404,964.60279735822,854.378764056138,834.510007986378,787.023796477585,826.992247465261
"SCRG1",0,0.720338520712346,0,0,0,2.69196776769799,0,0
"SCRIB",1939.89279356639,2128.60032870498,1710.1807862551,1648.92864193155,1803.82749307313,1444.24070736997,1452.11432871216,1646.108378288
"SCRN1",3.56816577602648,7.20338520712346,2.90230086763699,3.06872576041852,1.25092059159025,2.69196776769799,1.38560527548871,0
"SCRN2",174.840123025297,206.016816923731,206.788936819136,175.940276930662,167.623359273093,153.442162758786,209.226396598795,163.429420332421
"SCRN3",407.960287059027,288.135408284938,317.076369789341,402.003074614826,405.29827167524,432.060826715528,515.445162481799,411.527094571999
"SCRT1",0,2.16101556213704,0.725575216909247,1.02290858680617,0,0,0,0
"SCUBE1",739.799704229489,665.592793138208,592.794952214855,620.905512191346,391.538145167747,366.107616406927,350.558134698643,366.895766931017
"SCUBE1-AS1",3.56816577602648,0,2.90230086763699,2.04581717361234,1.25092059159025,0,1.38560527548871,0
"SCUBE1-AS2",0,0,0,1.02290858680617,0,0,0,0
"SCUBE2",0,2.16101556213704,1.45115043381849,2.04581717361234,0,1.345983883849,0,1.96902916063157
"SCUBE3",2.37877718401765,0.720338520712346,1.45115043381849,3.06872576041852,5.00368236636098,8.07590330309398,4.15681582646612,3.28171526771929
"SCX",8.32572014406178,10.0847392899728,10.8836282536387,11.2519944548679,12.5092059159025,12.113854954641,6.92802637744353,4.59440137480701
"SCYL1",783.807082133816,860.804532251253,751.69592471798,708.875650656677,703.017372473718,588.194957242011,713.586716876683,632.058360562735
"SCYL2",1779.3253336452,1387.37199089198,1422.12742514212,1625.40174443501,1407.28566553903,1779.39069444837,1586.51804043457,1474.1464982595
"SCYL2P1",1.18938859200883,0.720338520712346,2.90230086763699,1.02290858680617,0,2.69196776769799,0,0
"SCYL3",243.824661361809,232.669342190088,261.207078087329,254.704238114737,255.18780068441,266.504809002101,260.493791791877,246.128645078947
"SDAD1",1498.62962593112,1250.50767195663,1415.59724818994,1452.53019326476,1597.42559546074,1800.92643658996,1650.25588310705,1598.19533537929
"SDAD1P1",64.2269839684766,51.8643734912889,51.5158404005566,51.1454293403086,27.5202530149854,41.7255003993189,42.9537635401499,45.9440137480701
"SDAD1P2",0,0,1.45115043381849,1.02290858680617,0,2.69196776769799,2.77121055097741,2.62537221417543
"SDC1",1.18938859200883,2.16101556213704,5.07902651836473,3.06872576041852,3.75276177477074,1.345983883849,2.77121055097741,2.62537221417543
"SDC2",1164.41143157664,1014.9569756837,1102.87432970206,1147.70343439653,981.972664398343,1343.2919160813,1277.52806400059,1042.27276902765
"SDC3",30.9241033922295,24.4915097042198,22.4928317241867,18.4123545625111,18.7638088738537,28.2656615608289,19.3984738568419,17.0649193921403
"SDC4",8.32572014406178,13.6864318935346,13.7859291212757,23.526897496542,3.75276177477074,16.151806606188,5.54242110195482,9.84514580315787
"SDCBP",1763.86328194909,1587.62609965001,1868.35618354131,1905.6786972199,1826.34406372176,2126.65453648141,2078.40791323306,1869.92135954645
"SDCBP2",3.56816577602648,10.0847392899728,5.80460173527398,4.09163434722469,5.00368236636098,6.72991941924498,18.0128685813532,5.90708748189472
"SDCBP2-AS1",52.3330980483883,55.4660660948506,55.869291702012,53.191246513921,50.0368236636098,45.7634520508659,62.3522373969918,69.5723636756489
"SDCBPP3",0,0,0.725575216909247,1.02290858680617,1.25092059159025,0,0,0.656343053543858
"SDCCAG8",377.036183666798,344.321812900501,356.98300671935,394.842714507182,345.254083278908,325.728099891457,396.28310878977,345.236446164069
"SDE2",679.140886037039,576.991155090589,607.30645655304,594.309888934386,551.655980891299,629.92045764133,612.437531766008,531.637873370525
"SDF2",421.043561571124,450.211575445216,441.149731880822,442.919418087073,464.091539479981,454.942552740961,451.707319809318,517.854669246104
"SDF2L1",328.271251394436,405.550587161051,351.178404984076,283.34567854531,445.327730606128,349.955809800739,322.846029188868,394.462175179859
"SDF4",2266.97465636882,2342.54086935655,2160.76299595574,2230.96362782426,2324.21045917468,2013.5918902381,2201.72678275155,2312.29657763501
"SDHA",2702.29088104405,2822.28632415097,2810.15281508952,2646.26451406757,3040.98795815589,2718.88744537497,2929.16955238312,2960.76351453634
"SDHAF1",167.703791473244,215.381217692991,188.649556396404,204.581717361234,221.412944711474,199.205614809651,159.344606681201,179.837996671017
"SDHAF2",373.468017890771,461.016653255901,430.991678844093,385.636537225927,400.294589308879,382.259423013115,397.668714065259,454.18939305235
"SDHAF3",287.832039266136,287.415069764226,309.095042403339,285.391495718922,336.497639137776,358.031713103833,295.133923679094,361.645022502666
"SDHAF4",134.400910896997,172.160906450251,151.645220334033,131.955207697996,125.092059159025,118.446581778712,135.789316997893,143.739128726105
"SDHAP1",83.2572014406178,105.889762544715,97.9526542827484,77.7410525972691,88.8153620029075,98.2568235209767,92.8355534577433,81.3865386394384
"SDHAP2",15.4620516961147,2.88135408284938,6.53017695218323,5.11454293403086,0,8.07590330309398,0,10.5014888567017
"SDHAP3",3.56816577602648,1.44067704142469,2.90230086763699,2.04581717361234,1.25092059159025,1.345983883849,5.54242110195482,1.96902916063157
"SDHB",1027.63174349562,1092.03319739992,1158.01804618716,1050.52711864994,1225.90217975844,1141.39433350395,1145.89556282916,1187.98092691438
