"GENE","mr291.MV411.RNP_AAVS1.r8","mr292.MV411.RNP_AAVS1.r9","mr293.MV411.RNP_AAVS1.r10","mr294.MV411.RNP_AAVS1.r11","mr315.MV411.RNP_RUNX2.r11","mr316.MV411.RNP_RUNX2.r12","mr317.MV411.RNP_RUNX2.r13","mr318.MV411.RNP_RUNX2.r14"
"ACTG1P17",3.77332619310887,3.47144702445335,4.65476504833257,0,6.64929089582983,4.71230553181192,1.97814810978528,0.881649498146502
"ACTG1P18",0,0,0,0,0,0,0,4.40824749073251
"ACTG1P19",0,0,0,0,0,0,0,0
"ACTG1P2",0,0,0,0,0,0,0,0
"ACTG1P20",5.03110159081183,1.15714900815112,1.86190601933303,4.12202858130524,0.831161361978728,5.65476663817431,5.93444432935584,10.579793977758
"ACTG1P21",0,0,0,0,0.831161361978728,0,0,0
"ACTG1P22",0,0,0,0,0,0,0,0
"ACTG1P23",0,0,0,0,0,0,0,0
"ACTG1P24",0,1.15714900815112,0,0,1.66232272395746,0,0,0
"ACTG1P25",0,0,0,0,0,0,0,0
"ACTG1P3",1.25777539770296,6.94289404890671,0,1.03050714532631,5.8181295338511,2.82738331908715,4.9453702744632,4.40824749073251
"ACTG1P4",2.51555079540592,0,0,3.09152143597893,0,0,0.989074054892639,0
"ACTG1P9",0,0,0,0,0,0,0,0
"ACTG2",0,0,0,0,0,0,0,0
"ACTL10",91.8176040323159,57.8574504075559,78.2000528119872,40.189778667726,66.4929089582983,52.7778219562935,62.3116654582363,65.2420628628411
"ACTL6A",2613.65727642675,2894.02966938595,3047.0092006385,2840.07769251931,2960.59677136823,3196.82807278121,3136.35382806456,3144.84375988857
"ACTL6B",0,0,0.930953009666514,0,0,0,0,0
"ACTL7A",0,0,0,0,0,0,0,0
"ACTL7B",0,0,0.930953009666514,0,0,0,0,0
"ACTL8",5.03110159081183,4.62859603260447,5.58571805799908,13.396592889242,8.31161361978728,18.8492221272477,18.7924070429601,11.4614434759045
"ACTN1",6760.5427626534,5665.40154390788,6741.03074299523,5635.84357778958,6880.35375445991,6240.03498522535,6074.89284515059,6056.93205226647
"ACTN1-AS1",3.77332619310887,1.15714900815112,0,1.03050714532631,0.831161361978728,0,0,0
"ACTN1-DT",0,0,0,0,0,0,0,0
"ACTN2",0,8.10004305705783,0,1.03050714532631,4.15580680989364,0,0,4.40824749073251
"ACTN3",0,0,0,0,0,0,0,0
"ACTN4",18423.8940255529,15683.9976564803,15694.0058369581,14630.1099421976,18687.8320627297,17077.3952472864,16075.4206141701,16929.4336634091
"ACTN4P1",0,1.15714900815112,0.930953009666514,1.03050714532631,2.49348408593618,0.942461106362385,1.97814810978528,1.763298996293
"ACTN4P2",0,0,0,0,0,0,0,0
"ACTR10",716.931976690686,688.503659849915,820.169601516199,777.002387576037,620.87753739811,797.322095982577,770.488688761366,794.366197829998
"ACTR1A",2686.60824949352,2169.65439028335,2449.3373684326,2048.6482049087,2099.51360035827,2022.52153425368,2004.85310926738,2108.90559956643
"ACTR1B",1382.29516207555,867.861756113339,1173.93174518947,745.056666070921,1236.76810662435,1147.91762754938,1148.31497773035,1166.42228604782
"ACTR2",21424.9461244722,31175.9085776074,26312.4558652144,36664.4137235647,27405.0524271626,31589.4113630544,30393.2566327959,29821.7942748054
"ACTR3",10133.8963792927,13091.9838782218,12014.879542756,14546.6388634262,11277.1973593274,12912.659618271,12620.5849404301,12337.8030770621
"ACTR3B",144.64417073584,134.22928494553,192.707273000968,163.850636106883,236.880988163938,228.075587739697,175.066107715997,171.921652138568
"ACTR3BP4",0,1.15714900815112,0,0,0,0,0,0
"ACTR3C",1.25777539770296,0,2.79285902899954,0,0.831161361978728,0.942461106362385,2.96722216467792,0
"ACTR3P2",0,0,0,0,0,0,0,0
"ACTR5",290.546116869383,223.329758573166,253.219218629292,196.826864757325,274.28324945298,295.932787397789,274.962587260154,310.340623347569
"ACTR6",384.879271697105,718.589534061844,496.197954152252,760.514273250816,410.593712817492,440.129336671234,503.438693940354,487.552172475015
"ACTR6P1",0,0,0,0,0,0,0,0
"ACTR8",713.158650497577,642.217699523871,712.179052394883,693.531308804606,767.161937106366,891.568206618816,844.669242878314,888.702694131674
"ACTRT3",40.2488127264946,77.5289835461249,79.1310058216537,58.7389072835996,76.466845302043,69.7421218708165,40.5520362505982,50.2540213943506
"ACVR1",111.942010395563,137.700731969983,94.0262539763179,154.576071798946,122.180720210873,143.254088167082,94.9511092696934,123.43092974051
"ACVR1B",357.20821294764,347.144702445335,355.624049692608,341.097865103008,414.749519627385,418.452731224899,337.27425271839,357.068046749333
"ACVR1C",0,1.15714900815112,0.930953009666514,0,0.831161361978728,0,0,0
"ACVR2A",15.0933047724355,31.2430232200802,30.721449318995,27.8236929238103,13.2985817916597,30.1587554035963,24.726851372316,15.869690966637
"ACVR2B",153.448598519761,166.629457173761,148.021528536976,177.247228996125,150.44020651815,192.262065697926,176.05518177089,169.276703644128
"ACVR2B-AS1",5.03110159081183,5.78574504075559,6.5166710676656,2.06101429065262,0.831161361978728,0.942461106362385,0,4.40824749073251
"ACVRL1",110.68423499786,121.500645855867,116.369126208314,88.6236144980626,113.869106591086,107.440566125312,83.0822206109817,108.44288827202
"ACY1",1738.24559962549,1114.33449484953,1596.58441157807,1034.62917390761,1439.57147894716,1275.14987690831,1445.03719419815,1410.6391970344
"ACY3",26.4132833517621,17.3572351222668,16.7571541739973,14.4271000345683,33.2464544791491,23.5615276590596,20.7705551527454,24.686185948102
"ACYP1",171.057454087602,218.701162540561,204.809662126633,142.209986055031,119.687236124937,184.722376847027,155.284626618144,175.448250131154
"ACYP2",81.7554008506922,78.686132554276,104.26673708265,96.867671660673,81.4538134739154,94.2461106362385,110.776294147976,96.0997952979687
"ADA",1275.3842532708,1102.76300476802,1321.95327372645,989.286859513257,1285.80662698109,1249.70342703652,1269.97108648215,1322.47424721975
"ADA2",1055.27355867278,1085.40576964575,1026.84116966217,1144.89343845753,1319.05308146024,1359.02891537456,1341.18441843442,1399.1777535585
"ADAD2",2.51555079540592,0,0.930953009666514,0,0,0,0,0
"ADAL",220.110694598018,268.458569891059,240.185876493961,288.542000691366,265.971635833193,262.946648675105,274.962587260154,249.50680797546
"ADAM10",3185.94508238159,4498.99534369155,4103.64086660999,5389.5523700566,4342.81811633886,4975.25218048703,4756.4571299787,4543.13986394892
"ADAM11",25.1555079540591,16.2000861141157,6.5166710676656,11.3355785985894,16.6232272395746,21.6766054463348,27.6940735369939,14.9880414684905
"ADAM12",3.77332619310887,2.31429801630224,3.72381203866606,5.15253572663154,5.8181295338511,2.82738331908715,2.96722216467792,12.343092974051
"ADAM15",2103.00046495934,1293.69259111295,1688.74875953506,1044.93424536088,1714.68588976212,1527.72945341343,1616.14700569457,1661.02765450801
"ADAM17",811.265131518408,1064.57708749903,970.053036072508,1270.61531018734,984.926213944793,1116.81641103943,1049.40757224109,1041.22805731102
"ADAM18",0,0,0,0,0,0,0,0
"ADAM19",0,0,0,0,0,0.942461106362385,0,0
"ADAM1A",5.03110159081183,6.94289404890671,0,6.18304287195785,4.15580680989364,2.82738331908715,17.8033329880675,22.922886951809
"ADAM1B",6.28887698851479,13.8857880978134,14.8952481546642,11.3355785985894,9.97393634374474,2.82738331908715,3.95629621957056,13.2247424721975
"ADAM20",0,0,0,0,1.66232272395746,0.942461106362385,0,2.6449484944395
"ADAM20P1",0,0,1.86190601933303,1.03050714532631,0,0,0,0
"ADAM20P3",0,0,0,0,0,0,0,0
"ADAM21",3.77332619310887,0,3.72381203866606,0,6.64929089582983,0,6.92351838424848,1.763298996293
"ADAM21P1",0,0,0,0,0,1.88492221272477,0,0.881649498146502
"ADAM22",11.3199785793266,20.8286821467201,15.8262011643307,8.24405716261047,9.14277498176601,17.9067610208853,16.8142589331749,14.9880414684905
"ADAM23",11.3199785793266,28.928725203778,16.7571541739973,24.7321714878314,21.6101954114469,15.0793777017982,37.5848140859203,23.8045364499555
"ADAM28",0,3.47144702445335,0.930953009666514,0,0,0,0.989074054892639,0
"ADAM29",0,0,0,0,0,0,0,1.763298996293
"ADAM30",0,0,0,0,0,0,0,1.763298996293
"ADAM32",1.25777539770296,3.47144702445335,0,0,0,0,0,0
"ADAM33",0,0,0,0,0,0,0,0
"ADAM5",0,0,0,0,0,0,0,0
"ADAM6",0,1.15714900815112,0,0,0,0,0,0
"ADAM8",55.3421174989301,41.6573642934403,30.721449318995,21.6406500518525,19.9478726874895,26.3889109781468,24.726851372316,20.2779384573695
"ADAM9",378.59039470859,411.945046901798,438.478867552928,533.802701279028,539.423723924195,671.032307730018,662.679616778068,542.214441360098
"ADAMDEC1",0,1.15714900815112,0.930953009666514,1.03050714532631,0,0.942461106362385,0,2.6449484944395
"ADAMTS1",0,0,0,0,0,0,0,0
"ADAMTS10",26.4132833517621,28.928725203778,26.0666842706624,9.27456430793678,18.285549963532,15.0793777017982,21.7596292076381,11.4614434759045
"ADAMTS12",0,0,0,0,0,0,0,0
"ADAMTS13",26.4132833517621,20.8286821467201,16.7571541739973,4.12202858130524,6.64929089582983,16.0218388081605,17.8033329880675,16.7513404647835
"ADAMTS14",31.4443849425739,32.4001722282313,24.2047782513294,27.8236929238103,14.9609045156171,16.0218388081605,12.8579627136043,20.2779384573695
"ADAMTS15",3.77332619310887,0,0,0,0,0,0.989074054892639,0
"ADAMTS16",0,0,0,0,0,0,0,0
"ADAMTS17",11.3199785793266,11.5714900815112,16.7571541739973,6.18304287195785,6.64929089582983,10.3670721699862,18.7924070429601,8.81649498146502
"ADAMTS18",0,0,0,0,0,0,0,0
"ADAMTS19",0,0,0,0,0,0,0,0
"ADAMTS2",3.77332619310887,0,2.79285902899954,1.03050714532631,6.64929089582983,3.76984442544954,2.96722216467792,6.17154648702551
"ADAMTS20",0,0,0,0,0,0,0,0
"ADAMTS3",0,0,0,0,0,0,0,0
"ADAMTS4",7.54665238621774,0,0,0,7.48045225780856,0,0,5.28989698887901
"ADAMTS5",0,0,0,3.09152143597893,0.831161361978728,3.76984442544954,0,0.881649498146502
"ADAMTS6",8.8044277839207,11.5714900815112,24.2047782513294,10.3050714532631,6.64929089582983,7.53968885089908,7.91259243914112,8.81649498146502
"ADAMTS7",0,0,0.930953009666514,0,0,0.942461106362385,1.97814810978528,0
"ADAMTS7P3",0,0,0,0,0,0,0,0
"ADAMTS7P4",0,0,0,0,0,0,0,0
"ADAMTS8",0,4.62859603260447,3.72381203866606,7.21355001728416,0.831161361978728,0.942461106362385,8.90166649403375,2.6449484944395
"ADAMTS9",3.77332619310887,0,0,0,0,0,0.989074054892639,3.52659799258601
"ADAMTS9-AS2",0,0,0,0,0,0,0,0
"ADAMTSL1",6.28887698851479,0,0,0,0,0,0,1.763298996293
"ADAMTSL2",130.808641361108,92.5719206520895,124.747703295313,61.8304287195785,96.4147179895325,65.0298163390045,90.0057389952302,115.496084257192
"ADAMTSL3",0,0,0.930953009666514,0,0,0,0,0
"ADAMTSL4",221.368469995721,166.629457173761,220.635863290964,224.650557681135,288.412992606619,220.535898888798,205.727403417669,210.714230057014
"ADAMTSL4-AS1",11.3199785793266,11.5714900815112,8.37857708699863,10.3050714532631,0.831161361978728,3.76984442544954,1.97814810978528,7.93484548331851
"ADAMTSL4-AS2",0,0,0,0,0,0,0,0
"ADAMTSL5",56.5998928966331,28.928725203778,28.8595432996619,31.9457215051156,28.2594863072768,19.7916832336101,18.7924070429601,34.3843304277136
"ADAP1",1758.37000598873,1150.20611410221,1509.07482866942,1168.59510280003,1531.8303901268,1277.03479912103,1344.1516405991,1609.01033411737
"ADAP2",6.28887698851479,9.25719206520895,10.2404831063317,8.24405716261047,9.97393634374474,9.42461106362385,6.92351838424848,8.81649498146502
"ADAR",6096.43735266623,5799.63082885341,6559.49490611026,5831.63993540158,8263.40626079252,8846.8824054237,8140.07947176642,8023.01043313316
"ADARB1",617.567720272152,634.117656466813,530.643215509913,639.944937247638,482.904751309641,538.145291732922,451.017769031044,512.238358423117
"ADARB2",0,0,0,0,0,0,0,0.881649498146502
"ADAT1",371.043742322372,329.787467323069,364.933579789274,340.067357957682,414.749519627385,436.359492245784,378.815363023881,396.742274165926
"ADAT2",127.035315167999,174.729500230819,161.985823681973,216.406500518525,167.894595119703,159.275926975243,175.066107715997,172.803301636714
"ADAT3",169.799678689899,77.5289835461249,138.711998440311,86.5626002074099,113.037945229107,91.4187273171513,87.0385168305523,96.9814447961152
"ADCK1",271.679485903839,249.944185760642,269.976372803289,248.35222202364,314.178994827959,278.968487483266,282.875179699295,257.441653458778
"ADCK2",345.888234368313,232.586950638375,326.764506392946,226.711571971788,268.465119919129,293.105404078702,293.754994303114,260.086601953218
"ADCK5",270.421710506136,171.258053206366,220.635863290964,159.728607525578,179.530854187405,196.974371229738,206.716477472562,201.897735075549
"ADCY1",30.186609544871,45.1288113178936,47.4786034929922,24.7321714878314,29.9218090312342,43.3532108926697,43.5192584152761,75.8218568405991
"ADCY10",0,0,0,0,0,0,0,2.6449484944395
"ADCY10P1",1.25777539770296,6.94289404890671,0,5.15253572663154,7.48045225780856,8.48214995726146,9.8907405489264,9.69814447961152
"ADCY2",0,0,1.86190601933303,0,2.49348408593618,0.942461106362385,3.95629621957056,2.6449484944395
"ADCY3",2292.92455001249,1645.46588959089,2138.39906320398,1760.10620421734,2013.07281871248,2010.26953987097,1972.21366545592,1966.0783808667
"ADCY4",21.3821817609503,13.8857880978134,14.8952481546642,11.3355785985894,19.9478726874895,16.9642999145229,10.879814603819,9.69814447961152
"ADCY5",0,0,3.72381203866606,0,0.831161361978728,0.942461106362385,0,0.881649498146502
"ADCY6",18.8666309655444,20.8286821467201,27.9285902899954,19.5796357611999,30.7529703932129,26.3889109781468,30.6612957016718,34.3843304277136
"ADCY6-DT",0,0,0,0,0,0,0,0
"ADCY7",1903.01417672457,1249.72092880321,1878.66317350703,1282.98139593125,2523.40589496742,2555.01205934842,2488.51032210988,2369.8738510178
"ADCY8",0,0,0,0,0,0,0,0
"ADCY9",5190.83906632011,4642.48182070229,4609.14835085891,4782.5836614594,5726.70178403344,5356.00646745743,4983.94416260401,4809.39801238917
"ADCYAP1",0,0,0,0,0,0,0,0
"ADCYAP1R1",2.51555079540592,0,3.72381203866606,0,5.8181295338511,1.88492221272477,0.989074054892639,0.881649498146502
"ADD1",4761.9376557034,4244.4225618983,4393.16725261628,4108.63198841599,4181.57281211498,4301.39248943792,3985.96844121734,3950.67140119447
"ADD2",5024.81271382331,4743.15378441143,4744.13653726056,5022.69182632043,6196.30795355142,6506.7514783259,6179.73469496921,6263.23803483275
"ADD3",329.537154198175,453.602411195238,386.345499011603,601.816172870564,507.839592169003,612.59971913555,556.848692904556,523.699801899022
"ADD3-AS1",0,2.31429801630224,0,0,0,0,0,0
"ADGB",0,3.47144702445335,3.72381203866606,2.06101429065262,4.98696817187237,2.82738331908715,0.989074054892639,4.40824749073251
"ADGRA2",5691.43367460588,4794.06834077008,5024.35339317018,4724.87526132113,5776.57146575216,5578.42728855896,5203.51860279018,5460.05534202128
"ADGRA3",528.265667035242,680.403616792858,582.776584051238,668.799137316774,608.410116968429,644.643396751871,658.723320558498,669.171969093195
"ADGRB1",40.2488127264946,28.928725203778,23.2738252416629,19.5796357611999,36.571099927064,30.1587554035963,34.6175919212424,31.7393819332741
"ADGRB2",0,1.15714900815112,0.930953009666514,1.03050714532631,0,3.76984442544954,0.989074054892639,0
"ADGRB3",0,0,0,0,0,0,0.989074054892639,2.6449484944395
"ADGRD1",12.5777539770296,4.62859603260447,13.0333421353312,4.12202858130524,15.7920658775958,11.3095332763486,7.91259243914112,8.81649498146502
"ADGRD1-AS1",0,0,0,0,0,0,0,0
"ADGRD2",0,0,0.930953009666514,0,1.66232272395746,0,0,0
"ADGRE1",30.186609544871,33.5573212363824,38.1690733963271,30.9152143597893,66.4929089582983,51.8353608499312,47.4755546348467,46.7274234017646
"ADGRE2",898.051633959912,1014.81968014853,1005.42925043984,1008.86649527446,844.459943770388,863.294373427944,827.854983945139,823.460631268832
"ADGRE3",0,2.31429801630224,0,1.03050714532631,0.831161361978728,0,0,0.881649498146502
"ADGRE4P",21.3821817609503,33.5573212363824,13.9642951449977,24.7321714878314,21.6101954114469,20.7341443399725,14.8361108233896,29.9760829369811
"ADGRE5",4309.13851253033,3671.6338028635,4281.4528914563,3538.76153705054,3780.12187427926,3396.62982733003,3221.41419678533,3220.66561672917
"ADGRF1",0,0,0,0,0,0,0,0
"ADGRF2",0,0,0,0,0,0,0,0
"ADGRF3",16.3510801701384,10.4143410733601,13.0333421353312,13.396592889242,25.7660022213406,9.42461106362385,9.8907405489264,22.922886951809
"ADGRF4",0,0,0,0,0,0,0,0
"ADGRF5",0,0,0,0,0,0,0,0
"ADGRF5P1",0,0,0,0,0,2.82738331908715,0,0
"ADGRG1",0,0,0,0,0,0,0,1.763298996293
"ADGRG2",2.51555079540592,2.31429801630224,0.930953009666514,16.4881143252209,5.8181295338511,4.71230553181192,2.96722216467792,5.28989698887901
"ADGRG3",1.25777539770296,2.31429801630224,0,0,0,1.88492221272477,1.97814810978528,1.763298996293
"ADGRG4",0,0,0,0,0,0,0,3.52659799258601
"ADGRG5",1975.96514979135,1466.10779332747,1733.43450399905,1364.39146041203,1592.50516955124,1490.03100915893,1277.88367892129,1489.10600236944
"ADGRG6",0,0,0,0,0,0,0,0
"ADGRL1",265.390608915324,177.043798247121,202.9477561073,183.430271868083,227.738213182172,186.607299059752,242.323143448697,247.743508979167
"ADGRL1-AS1",0,0,0,0,0,0,0,0
"ADGRL2",10.0622031816237,9.25719206520895,17.6881071836638,7.21355001728416,19.1167113255108,16.0218388081605,22.7487032625307,33.5026809295671
"ADGRL3",1128.22453173955,1456.85060126226,1421.56524576077,1647.78092537677,1682.27059664495,1908.48374038383,1746.7047809404,1748.31095482451
"ADGRL4",0,0,0,0,0,0,0,0
"ADGRV1",0,0,0,1.03050714532631,0,0,0,0.881649498146502
"ADH1A",0,0,0,0,0,0,0,0
"ADH1B",0,0,0,0,0,0,0,0
"ADH4",0,1.15714900815112,0,0,0,0,0,0
"ADH5",2423.7331913736,2384.88410579946,2593.63508493091,2346.46476990801,2472.70505188672,2720.8852140682,2683.35791092373,2774.55097066704
"ADH5P2",0,0,0,0,0,0,0,0
"ADH5P3",0,0,0,0,0,0,0,0
"ADH5P4",3.77332619310887,1.15714900815112,2.79285902899954,0,2.49348408593618,0.942461106362385,0.989074054892639,1.763298996293
"ADH6",0,2.31429801630224,0,0,0,0,0,0
"ADHFE1",2.51555079540592,0,0,0,0.831161361978728,0,0,0
"ADI1",5321.64770768121,4946.81200984603,5233.81782034514,4920.67161893312,4887.22880843492,5079.86536329325,4910.75268254196,5177.04585311626
"ADI1P2",0,0,0,0,0,0,0,0
"ADIPOQ",0,0,0,0,0,0,0,0
"ADIPOR1",1916.84970609931,1992.61059203623,1909.38462282602,2087.8074764311,1693.07569435067,1681.35061375049,1706.1527446898,1723.62476887641
"ADIPOR2",3886.52597890214,3837.10611102911,3926.75979477336,4191.0725600421,3644.64257227672,3581.35220417706,3500.33308026505,3576.85201398036
"ADIRF",0,0,0,0,4.98696817187237,0,0,0
"ADIRF-AS1",88.044277839207,57.8574504075559,78.2000528119872,80.3795573354521,68.1552316822557,49.007977530844,66.2679616778069,68.7686608554271
"ADK",2323.11115955736,2689.2142949432,2626.21844026924,2924.57927843606,2272.39516364984,2539.93268164663,2525.10606214091,2546.2037506471
"ADM",2.51555079540592,0,0,0,0,0,0,0
"ADM2",66.6620960782568,64.8003444564626,58.6500396089904,39.1592715223997,26.5971635833193,54.6627441690183,37.5848140859203,33.5026809295671
"ADM5",127.035315167999,85.6290266031828,104.26673708265,78.3185430447995,46.5450362708088,49.9504386372064,18.7924070429601,61.7154648702551
"ADNP",3173.36732840456,3548.97600799948,3622.33816061241,4253.933495907,3650.46070181057,4423.91243326503,3880.13751734382,4101.43346537753
